SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,GP,W,L,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE
2021-22,Playoffs,Jeff Green,201145,5,1,4,23,109.1,117.7,-8.6,8.6,7.0,11.3,9.1,8.6,8.0,98.53,0,0
2021-22,Playoffs,John Collins,1628381,5,1,4,24,95.7,117.1,-21.5,11.0,2.0,21.0,11.5,9.2,18.7,98.07,0,0
2021-22,Playoffs,Bryn Forbes,1627854,5,1,4,15,119.9,118.1,1.8,26.7,1.8,4.0,2.8,7.6,11.4,97.96,0,0
2021-22,Playoffs,Trae Young,1629027,5,1,4,37,98.9,109.5,-10.6,20.8,3.1,12.9,7.9,21.4,28.2,97.73,0,0
2021-22,Playoffs,Danilo Gallinari,201568,5,1,4,22,99.3,111.1,-11.9,6.8,2.0,21.1,11.1,8.5,22.2,97.65,0,0
2021-22,Playoffs,De'Andre Hunter,1629631,5,1,4,35,96.2,110.6,-14.4,3.2,1.4,12.0,6.6,11.9,24.4,97.23,0,0
2021-22,Playoffs,JaMychal Green,203210,5,1,4,14,106.0,119.0,-12.9,8.7,5.9,16.4,11.3,8.7,14.1,97.08,0,0
2021-22,Playoffs,Onyeka Okongwu,1630168,5,1,4,22,105.0,99.8,5.2,7.6,11.7,18.4,14.9,15.2,10.2,96.98,0,0
2021-22,Playoffs,Kevin Huerter,1628989,5,1,4,31,97.1,113.2,-16.2,24.1,0.8,11.2,5.8,14.0,18.3,95.60,0,0
2021-22,Playoffs,DeMarcus Cousins,202326,5,1,4,11,117.8,120.2,-2.4,12.3,7.7,33.3,21.0,14.4,34.2,94.14,0,0
2021-22,Playoffs,Dalano Banton,1630625,4,2,2,2,73.8,134.1,-60.3,15.1,16.7,0.0,10.0,15.1,25.7,118.22,0,0
2021-22,Playoffs,Armoni Brooks,1629717,4,2,2,2,73.8,129.5,-55.7,0.0,0.0,25.0,10.0,0.0,18.2,115.96,0,0
2021-22,Playoffs,Yuta Watanabe,1629139,4,2,2,3,78.4,119.3,-40.9,0.0,0.0,0.0,0.0,14.3,27.0,106.08,0,0
2021-22,Playoffs,Timothe Luwawu-Cabarrot,1627789,4,0,4,6,115.7,118.8,-3.1,28.6,0.0,21.4,9.7,14.3,10.1,102.64,0,0
2021-22,Playoffs,Zach LaVine,203897,4,1,3,38,96.6,108.9,-12.3,22.7,0.0,14.6,6.9,11.4,23.6,101.51,0,0
2021-22,Playoffs,Patty Mills,201988,4,0,4,18,119.9,117.6,2.3,0.0,0.0,6.8,3.3,5.9,10.3,100.03,0,0
2021-22,Playoffs,Alex Caruso,1627936,4,1,3,28,96.6,105.3,-8.8,41.5,1.7,8.6,4.9,2.4,9.5,99.73,0,0
2021-22,Playoffs,Bogdan Bogdanović,203992,4,1,3,27,107.5,108.6,-1.1,17.3,4.6,17.6,11.0,5.8,24.4,98.46,0,0
2021-22,Playoffs,Goran Dragic,201609,4,0,4,20,122.2,113.7,8.4,13.7,9.5,21.1,15.0,11.4,21.7,98.19,0,0
2021-22,Playoffs,Kevin Durant,201142,4,0,4,44,112.0,118.7,-6.7,17.2,1.5,15.3,8.4,14.4,31.1,97.95,0,0
2021-22,Playoffs,Nic Claxton,1629651,4,0,4,25,117.6,113.0,4.6,14.4,8.8,22.8,15.7,4.8,17.4,96.85,0,0
2021-22,Playoffs,Kyrie Irving,202681,4,0,4,43,114.0,116.2,-2.1,20.5,4.5,11.5,8.0,8.8,21.7,96.75,0,0
2021-22,Playoffs,Scottie Barnes,1630567,4,2,2,33,109.6,117.7,-8.2,23.9,6.1,26.4,16.0,7.0,18.5,96.39,0,0
2021-22,Playoffs,Andre Drummond,203083,4,0,4,15,97.2,121.8,-24.6,13.5,7.1,20.9,14.1,27.0,14.2,96.39,0,0
2021-22,Playoffs,Bruce Brown,1628971,4,0,4,35,109.0,115.1,-6.1,17.9,5.8,12.1,9.0,14.7,17.0,95.93,0,0
2021-22,Playoffs,Eric Paschall,1629672,4,1,3,6,114.2,102.0,12.2,0.0,4.3,16.7,10.6,0.0,12.4,94.01,0,0
2021-22,Playoffs,Seth Curry,203552,4,0,4,33,113.9,118.2,-4.4,21.7,2.1,8.5,5.3,5.4,15.5,93.21,0,0
2021-22,Playoffs,Facundo Campazzo,1630267,4,1,3,3,108.9,134.4,-25.6,33.3,0.0,37.5,16.7,33.3,16.1,92.08,0,0
2021-22,Playoffs,Fred VanVleet,1627832,4,1,3,35,109.6,123.2,-13.6,29.2,1.6,9.7,5.2,4.7,20.8,89.83,0,0
2021-22,Playoffs,Svi Mykhailiuk,1629004,3,2,1,2,73.8,170.1,-96.3,0.0,0.0,20.0,7.1,0.0,17.2,118.16,0,0
2021-22,Playoffs,Jarrett Culver,1629633,3,2,1,7,72.1,112.5,-40.5,7.2,8.0,27.8,16.3,14.4,24.3,107.40,0,0
2021-22,Playoffs,Boban Marjanovic,1626246,3,3,0,2,62.7,128.6,-65.9,0.0,0.0,27.3,17.6,29.1,50.0,103.87,0,0
2021-22,Playoffs,Troy Brown Jr.,1628972,3,0,3,12,92.9,94.1,-1.2,13.0,2.5,19.4,10.5,13.0,23.7,101.86,0,0
2021-22,Playoffs,Charles Bassey,1629646,3,0,3,4,95.4,108.9,-13.4,29.1,8.3,33.3,20.8,0.0,8.1,101.59,0,0
2021-22,Playoffs,DeAndre Jordan,201599,3,1,2,10,95.8,144.2,-48.4,12.5,5.6,27.3,17.5,25.0,11.6,94.30,0,0
2021-22,Playoffs,Elfrid Payton,203901,2,0,2,4,164.6,98.3,66.4,50.0,0.0,0.0,0.0,0.0,11.3,117.95,0,0
2021-22,Playoffs,Tony Bradley,1628396,2,0,2,4,123.9,65.5,58.4,16.7,0.0,28.6,20.0,0.0,25.3,111.25,0,0
2021-22,Playoffs,Kevin Knox II,1628995,2,0,2,5,121.0,103.3,17.6,0.0,0.0,33.3,13.3,20.2,63.8,110.83,0,0
2021-22,Playoffs,Jalen Johnson,1630552,2,0,2,5,121.0,103.3,17.6,0.0,0.0,0.0,0.0,25.0,17.2,110.83,0,0
2021-22,Playoffs,Skylar Mays,1630219,2,0,2,5,121.0,103.3,17.6,50.0,0.0,16.7,6.7,0.0,4.3,110.83,0,0
2021-22,Playoffs,Gorgui Dieng,203476,2,0,2,5,119.2,116.5,2.8,0.0,10.0,33.3,18.8,0.0,9.6,107.63,0,0
2021-22,Playoffs,Vlatko Čančar,1628427,2,0,2,4,118.3,92.0,26.4,16.7,0.0,33.3,15.4,33.3,25.7,103.41,0,0
2021-22,Playoffs,Zeke Nnaji,1630192,2,0,2,4,118.3,92.0,26.4,0.0,0.0,0.0,0.0,0.0,5.1,103.41,0,0
2021-22,Playoffs,Khris Middleton,203114,2,1,1,36,97.0,97.5,-0.5,27.8,1.5,12.2,7.1,21.9,21.9,101.14,0,0
2021-22,Playoffs,Kessler Edwards,1630556,2,0,2,4,90.2,130.9,-40.6,50.0,0.0,0.0,0.0,50.0,6.4,100.74,0,0
2021-22,Playoffs,Blake Griffin,201933,2,0,2,13,121.7,112.8,8.9,31.1,9.5,10.5,10.0,7.8,15.6,94.84,0,0
2021-22,Playoffs,Greg Monroe,202328,2,0,2,4,67.8,101.9,-34.1,14.3,14.3,12.5,13.3,14.3,38.1,91.95,0,0
2021-22,Playoffs,Clint Capela,203991,2,0,2,20,89.7,118.1,-28.4,0.0,11.8,28.9,20.8,14.3,8.6,91.68,0,0
2021-22,Playoffs,Willy Hernangomez,1626195,1,1,0,2,128.7,139.8,-11.1,0.0,66.7,0.0,33.3,0.0,53.8,148.76,0,0
2021-22,Playoffs,Garrett Temple,202066,1,1,0,2,128.7,139.8,-11.1,0.0,0.0,33.3,16.7,0.0,0.0,148.76,0,0
2021-22,Playoffs,Isaac Bonga,1629067,1,0,1,3,74.0,72.7,1.3,0.0,0.0,33.3,16.7,0.0,11.3,118.32,0,0
2021-22,Playoffs,Josh Okogie,1629006,1,0,1,2,80.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,109.09,0,0
2021-22,Playoffs,Jaylen Nowell,1629669,1,0,1,12,131.4,108.4,23.0,9.1,0.0,0.0,0.0,0.0,36.2,105.55,0,0
2021-22,Playoffs,Markieff Morris,202693,1,0,1,4,84.1,72.7,11.5,0.0,0.0,25.0,12.5,50.0,21.5,105.23,0,0
2021-22,Playoffs,Nickeil Alexander-Walker,1629638,1,0,1,5,117.6,80.0,37.6,29.1,0.0,16.7,9.1,0.0,21.8,103.52,0,0
2021-22,Playoffs,Jared Butler,1630215,1,0,1,5,117.6,80.0,37.6,0.0,0.0,16.7,9.1,0.0,17.9,103.52,0,0
2021-22,Playoffs,Paul Millsap,200794,1,0,1,6,123.0,108.7,14.3,100.0,0.0,33.3,12.5,0.0,0.0,96.45,0,0
2021-22,Playoffs,Day'Ron Sharpe,1630549,1,0,1,0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16,0,0
2021-22,Playoffs,Cam Thomas,1630560,1,0,1,0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16,0,0
2021-22,All+Star,Jae'Sean Tate,1630256,2,2,0,1,112.1,99.8,12.2,0.0,21.4,14.3,16.7,22.0,18.3,2179.20,0,0
2021-22,All+Star,Precious Achiuwa,1630173,2,1,1,1,111.2,112.0,-0.8,5.8,20.8,6.3,15.0,5.8,31.1,2043.84,0,0
2021-22,All+Star,Dyson Daniels,1630700,2,2,0,1,127.4,99.1,28.2,31.1,0.0,29.4,16.7,23.3,22.9,1705.92,0,0
2021-22,All+Star,Cade Cunningham,1630595,2,2,0,1,121.5,96.6,24.9,35.4,0.0,20.6,12.3,11.8,22.9,1511.04,0,0
2021-22,All+Star,Desmond Bane,1630217,2,1,1,1,112.8,124.3,-11.6,16.8,0.0,3.8,1.8,5.6,20.6,1459.20,0,0
2021-22,All+Star,Tyrese Haliburton,1630169,2,1,1,1,112.8,124.3,-11.6,73.3,3.4,26.9,14.5,0.0,5.5,1459.20,0,0
2021-22,All+Star,Evan Mobley,1630596,2,2,0,1,111.7,101.4,10.2,10.1,25.0,17.9,21.2,5.0,28.1,1307.04,0,0
2021-22,All+Star,Isaac Okoro,1630171,2,2,0,1,111.7,101.4,10.2,16.7,0.0,3.6,1.9,16.7,15.7,1307.04,0,0
2021-22,All+Star,Saddiq Bey,1630180,2,1,1,1,118.3,116.8,1.6,16.7,0.0,16.0,8.2,5.6,23.8,1255.20,0,0
2021-22,All+Star,Isaiah Stewart,1630191,2,1,1,1,111.8,141.9,-30.1,0.0,19.0,30.0,24.4,18.2,19.5,1138.08,0,0
2021-22,All+Star,Franz Wagner,1630532,2,2,0,1,110.7,105.2,5.4,15.5,0.0,0.0,0.0,0.0,12.4,990.24,0,0
2021-22,All+Star,LaMelo Ball,1630163,2,0,2,12,121.8,128.0,-6.1,17.5,2.4,12.5,6.8,4.4,19.9,169.27,0,0
2021-22,All+Star,Jaden Hardy,1630702,2,1,1,0,85.4,125.8,-40.4,12.5,0.0,14.3,4.8,25.0,23.5,0.00,0,0
2021-22,All+Star,Alperen Sengun,1630578,2,2,0,0,118.3,95.8,22.5,12.5,9.1,14.3,12.5,25.0,16.6,0.00,0,0
2021-22,All+Star,Jalen Green,1630224,1,0,1,1,129.8,132.4,-2.6,13.3,0.0,13.3,6.1,0.0,30.4,1812.48,0,0
2021-22,All+Star,Bones Hyland,1630538,1,0,1,1,111.2,105.5,5.7,8.3,5.0,7.1,5.9,8.3,25.7,1793.28,0,0
2021-22,All+Star,Scottie Barnes,1630567,1,0,1,1,111.2,105.5,5.7,10.1,5.0,21.4,11.8,0.0,20.8,1793.28,0,0
2021-22,All+Star,Ayo Dosunmu,1630245,1,0,1,1,103.4,108.2,-4.9,33.3,0.0,5.9,2.9,0.0,10.1,1769.28,0,0
2021-22,All+Star,Jaden McDaniels,1630183,1,0,1,1,103.8,108.4,-4.6,0.0,0.0,12.5,6.7,0.0,28.8,1583.04,0,0
2021-22,All+Star,Cole Anthony,1630175,1,0,1,1,139.8,127.2,12.6,30.0,0.0,0.0,0.0,10.0,20.1,1455.36,0,0
2021-22,All+Star,Josh Giddey,1630581,1,0,1,1,139.8,124.1,15.7,60.7,14.3,63.6,36.0,10.1,11.2,1434.24,0,0
2021-22,All+Star,Jalen Suggs,1630591,1,0,1,1,118.2,147.8,-29.6,0.0,5.9,0.0,3.7,10.1,29.3,1404.48,0,0
2021-22,All+Star,Tyrese Maxey,1630178,1,0,1,1,119.8,145.7,-26.0,20.0,11.8,0.0,7.7,20.0,13.0,1263.36,0,0
2021-22,All+Star,Anthony Edwards,1630162,1,1,0,1,150.0,126.7,23.3,25.0,0.0,0.0,0.0,0.0,20.0,696.00,0,0
2021-22,All+Star,Zach LaVine,203897,1,0,1,11,112.3,117.7,-5.4,27.3,0.0,12.5,7.1,9.1,15.9,207.16,0,0
2021-22,All+Star,Giannis Antetokounmpo,203507,1,1,0,27,133.5,129.2,4.3,21.4,13.2,20.6,16.7,3.6,21.0,169.27,0,0
2021-22,All+Star,Trae Young,1629027,1,0,1,19,131.6,139.3,-7.7,38.5,0.0,7.4,3.8,11.5,22.0,164.31,0,0
2021-22,All+Star,DeMar DeRozan,201942,1,1,0,27,135.0,130.0,5.0,33.6,2.8,9.4,5.9,6.7,9.8,161.68,0,0
2021-22,All+Star,Karl-Anthony Towns,1626157,1,0,1,14,111.7,132.6,-20.9,25.0,20.0,18.8,19.4,8.3,19.2,146.84,0,0
2021-22,All+Star,Chris Paul,101108,1,1,0,2,100.0,128.6,-28.6,0.0,0.0,0.0,0.0,0.0,14.3,145.04,0,0
2021-22,All+Star,Andrew Wiggins,203952,1,0,1,15,144.7,142.2,2.5,11.1,0.0,0.0,0.0,11.1,16.0,144.79,0,0
2021-22,All+Star,Ja Morant,1629630,1,0,1,18,140.7,141.2,-0.4,33.3,0.0,4.3,2.6,0.0,10.5,143.59,0,0
2021-22,All+Star,Nikola Jokić,203999,1,1,0,21,136.7,132.8,3.9,57.1,11.5,30.0,19.6,7.1,8.7,141.60,0,0
2021-22,All+Star,Jayson Tatum,1628369,1,0,1,20,140.7,142.1,-1.4,33.3,11.1,10.0,10.5,0.0,15.9,136.92,0,0
2021-22,All+Star,Rudy Gobert,203497,1,0,1,13,111.5,125.7,-14.2,0.0,0.0,50.0,25.0,0.0,7.9,135.55,0,0
2021-22,All+Star,Fred VanVleet,1627832,1,1,0,9,120.0,119.2,0.8,37.5,0.0,25.0,11.1,12.5,20.0,131.14,0,0
2021-22,All+Star,Jimmy Butler III,202710,1,1,0,9,120.0,119.2,0.8,33.3,0.0,0.0,0.0,0.0,8.0,131.14,0,0
2021-22,All+Star,Stephen Curry,201939,1,1,0,36,138.4,132.3,6.1,5.4,2.6,10.8,6.7,13.5,34.4,119.89,0,0
2021-22,All+Star,LeBron James,2544,1,1,0,36,138.4,132.3,6.1,22.9,2.6,13.5,8.0,8.6,26.5,119.89,0,0
2021-22,All+Star,Joel Embiid,203954,1,0,1,31,131.6,134.9,-3.3,15.8,6.7,22.2,15.2,0.0,25.3,115.42,0,0
2021-22,All+Star,Devin Booker,1626164,1,0,1,30,118.2,121.3,-3.2,8.0,0.0,15.6,8.2,20.0,29.1,113.82,0,0
2021-22,All+Star,Jarrett Allen,1628386,1,1,0,24,122.9,113.3,9.6,11.1,8.7,29.2,19.1,22.2,14.1,106.06,0,0
2021-22,All+Star,Darius Garland,1629636,1,1,0,24,123.3,113.4,9.8,18.8,0.0,5.3,2.9,6.3,29.5,87.11,0,0
2021-22,All+Star,Dejounte Murray,1627749,1,0,1,27,124.0,131.9,-7.9,28.0,19.0,7.7,14.7,5.6,23.1,84.49,0,0
2021-22,All+Star,Khris Middleton,203114,1,0,1,21,110.1,128.6,-18.4,15.5,10.5,23.1,15.6,15.5,25.1,82.69,0,0
2021-22,All+Star,Luka Dončić,1629029,1,1,0,25,138.1,122.1,16.0,30.0,0.0,0.0,0.0,10.0,16.3,81.50,0,0
2021-22,All+Star,MarJon Beauchamp,1630699,1,0,1,0,131.3,113.4,17.9,0.0,0.0,11.1,7.1,25.0,23.5,0.00,0,0
2021-22,All+Star,Jonathan Kuminga,1630228,1,0,1,0,117.6,158.6,-41.0,20.0,0.0,0.0,0.0,0.0,20.0,0.00,0,0
2021-22,All+Star,Scoot Henderson,1630703,1,0,1,0,118.8,138.1,-19.3,40.0,28.6,0.0,15.4,20.0,12.6,0.00,0,0
2021-22,All+Star,Herbert Jones,1630529,1,0,1,0,127.1,126.5,0.6,0.0,0.0,0.0,0.0,0.0,5.0,0.00,0,0
2021-22,PlayIn,Timothe Luwawu-Cabarrot,1627789,2,2,0,10,119.7,96.5,23.2,0.0,0.0,28.6,15.8,12.7,16.7,105.36,0,0
2021-22,PlayIn,Kevin Love,201567,2,0,2,20,102.9,112.6,-9.7,6.3,9.8,37.1,22.4,6.3,14.5,102.89,0,0
2021-22,PlayIn,Rajon Rondo,200765,2,0,2,21,93.8,117.9,-24.1,42.3,0.0,15.6,7.1,15.4,15.1,102.48,0,0
2021-22,PlayIn,Clint Capela,203991,2,2,0,22,116.4,109.4,7.0,15.4,18.2,37.0,27.8,5.1,15.6,101.46,0,0
2021-22,PlayIn,Norman Powell,1626181,2,0,2,25,105.0,115.2,-10.2,2.9,0.0,14.6,7.2,11.5,28.3,101.01,0,0
2021-22,PlayIn,De'Andre Hunter,1629631,2,2,0,29,116.5,106.4,10.1,5.7,3.8,16.4,10.5,5.7,23.8,100.35,0,0
2021-22,PlayIn,Bogdan Bogdanović,203992,2,2,0,27,118.3,92.3,26.0,13.0,4.2,9.3,6.9,0.0,16.5,99.63,0,0
2021-22,PlayIn,Trae Young,1629027,2,2,0,37,124.6,105.6,19.0,24.0,0.0,8.6,4.7,8.4,36.9,99.33,0,0
2021-22,PlayIn,Delon Wright,1626153,2,2,0,20,123.4,89.6,33.7,33.6,11.8,17.9,15.1,13.4,11.2,99.05,0,0
2021-22,PlayIn,Jonas Valančiūnas,202685,2,2,0,31,111.1,107.1,4.0,8.5,14.5,22.7,19.0,11.3,23.3,98.42,0,0
2021-22,PlayIn,Evan Mobley,1630596,2,0,2,36,103.8,111.0,-7.2,18.2,6.3,18.3,12.1,7.8,18.8,98.16,0,0
2021-22,PlayIn,Amir Coffey,1629599,2,0,2,2,45.0,209.4,-164.4,0.0,0.0,0.0,0.0,25.8,35.7,98.14,0,0
2021-22,PlayIn,Onyeka Okongwu,1630168,2,2,0,23,119.8,94.7,25.0,12.7,3.1,30.0,18.1,38.1,7.1,98.07,0,0
2021-22,PlayIn,Robert Covington,203496,2,0,2,27,107.5,107.9,-0.4,5.3,4.0,10.7,7.5,5.3,15.1,98.00,0,0
2021-22,PlayIn,Caris LeVert,1627747,2,0,2,40,108.5,111.2,-2.7,27.8,1.5,13.0,7.4,9.3,17.2,97.92,0,0
2021-22,PlayIn,Nicolas Batum,201587,2,0,2,31,108.3,102.2,6.0,16.8,1.8,18.8,11.1,5.6,11.0,97.67,0,0
2021-22,PlayIn,Kevin Huerter,1628989,2,2,0,29,118.5,107.3,11.1,22.2,4.2,8.6,6.6,3.7,15.9,97.66,0,0
2021-22,PlayIn,Ivica Zubac,1627826,2,0,2,22,97.8,105.3,-7.5,12.9,14.3,14.6,14.4,19.3,13.3,97.61,0,0
2021-22,PlayIn,Darius Garland,1629636,2,0,2,41,111.9,123.9,-12.0,17.6,1.4,4.7,3.0,13.8,34.9,97.52,0,0
2021-22,PlayIn,Jaxson Hayes,1629637,2,2,0,18,108.8,109.7,-1.0,31.1,0.0,20.0,10.8,0.0,5.7,97.36,0,0
2021-22,PlayIn,CJ McCollum,203468,2,2,0,41,116.4,103.6,12.8,15.1,0.0,8.9,4.8,9.1,30.4,97.15,0,0
2021-22,PlayIn,Danilo Gallinari,201568,2,2,0,35,120.4,103.6,16.8,8.6,3.6,6.8,5.2,11.4,20.5,97.14,0,0
2021-22,PlayIn,Isaiah Hartenstein,1628392,2,0,2,6,109.4,142.6,-33.2,25.0,11.1,28.6,18.8,25.0,11.6,96.34,0,0
2021-22,PlayIn,Herbert Jones,1630529,2,2,0,35,107.9,104.4,3.5,19.2,4.8,12.2,8.8,14.4,10.9,96.27,0,0
2021-22,PlayIn,Naji Marshall,1630230,2,2,0,11,115.4,108.3,7.1,21.0,0.0,30.4,17.9,10.5,15.8,96.07,0,0
2021-22,PlayIn,Reggie Jackson,202704,2,0,2,44,104.1,108.4,-4.3,20.2,1.2,14.9,8.1,10.9,26.8,95.79,0,0
2021-22,PlayIn,Jose Alvarado,1630631,2,2,0,20,132.2,103.5,28.7,25.3,9.7,5.0,7.0,8.4,21.1,94.60,0,0
2021-22,PlayIn,Brandon Ingram,1627742,2,2,0,36,108.8,106.1,2.7,18.5,1.4,12.8,7.4,6.7,29.8,94.40,0,0
2021-22,PlayIn,Lauri Markkanen,1628374,2,0,2,33,104.9,110.4,-5.5,0.0,7.5,14.8,11.2,3.0,23.6,94.29,0,0
2021-22,PlayIn,Marcus Morris Sr.,202694,2,0,2,37,108.9,106.2,2.7,14.1,4.2,8.0,6.2,4.7,22.4,93.87,0,0
2021-22,PlayIn,Terance Mann,1629611,2,0,2,26,105.0,132.0,-27.0,50.0,8.2,10.9,9.5,7.1,6.1,93.66,0,0
2021-22,PlayIn,Isaac Okoro,1630171,2,0,2,18,96.4,128.9,-32.5,12.0,10.3,10.7,10.5,0.0,9.7,93.56,0,0
2021-22,PlayIn,Trey Murphy III,1630530,2,2,0,23,136.5,96.8,39.7,20.2,3.0,15.2,10.1,0.0,11.8,93.27,0,0
2021-22,PlayIn,Gorgui Dieng,203476,2,2,0,4,155.8,109.0,46.8,20.0,0.0,0.0,0.0,20.0,25.4,93.13,0,0
2021-22,PlayIn,Larry Nance Jr.,1626204,2,2,0,19,121.1,100.6,20.5,26.9,27.3,36.6,32.4,6.7,13.0,91.41,0,0
2021-22,PlayIn,Devonte' Graham,1628984,2,2,0,5,126.0,112.0,14.0,0.0,0.0,9.1,6.3,0.0,17.7,91.10,0,0
2021-22,PlayIn,Josh Okogie,1629006,1,1,0,0,0.0,227.3,-227.3,0.0,0.0,0.0,0.0,0.0,0.0,142.38,0,0
2021-22,PlayIn,Kevin Knox II,1628995,1,1,0,2,160.0,102.5,57.5,100.0,100,0.0,25.0,0.0,0.0,125.90,0,0
2021-22,PlayIn,Skylar Mays,1630219,1,1,0,3,137.5,116.0,21.5,50.0,0.0,0.0,0.0,0.0,11.1,115.79,0,0
2021-22,PlayIn,Kessler Edwards,1630556,1,1,0,8,64.4,95.8,-31.4,0.0,0.0,0.0,0.0,0.0,30.3,114.75,0,0
2021-22,PlayIn,Lamar Stevens,1630205,1,0,1,7,86.4,176.2,-89.7,0.0,0.0,0.0,0.0,0.0,26.7,114.02,0,0
2021-22,PlayIn,Tony Snell,203503,1,1,0,4,51.5,129.0,-77.4,0.0,0.0,0.0,0.0,0.0,11.4,112.67,0,0
2021-22,PlayIn,Jalen Johnson,1630552,1,1,0,3,137.5,116.0,21.5,0.0,0.0,50.0,33.3,50.0,22.2,112.35,0,0
2021-22,PlayIn,Cody Martin,1628998,1,0,1,22,89.9,136.7,-46.8,14.8,3.8,26.3,13.3,14.8,10.3,110.41,0,0
2021-22,PlayIn,Kelly Oubre Jr.,1626162,1,0,1,16,92.6,109.8,-17.2,0.0,0.0,23.1,10.0,16.7,16.3,109.16,0,0
2021-22,PlayIn,Jaylen Nowell,1629669,1,1,0,9,124.5,123.9,0.6,34.0,0.0,0.0,0.0,17.0,18.6,108.38,0,0
2021-22,PlayIn,Jalen McDaniels,1629667,1,0,1,26,100.3,110.3,-9.9,11.3,0.0,16.7,7.8,11.3,12.5,107.99,0,0
2021-22,PlayIn,LaMelo Ball,1630163,1,0,1,38,108.2,123.6,-15.4,19.8,5.0,9.1,6.8,7.4,34.8,106.38,0,0
2021-22,PlayIn,Miles Bridges,1628970,1,0,1,30,89.3,133.3,-43.9,22.4,2.9,12.0,6.7,11.2,19.0,105.06,0,0
2021-22,PlayIn,Terry Rozier,1626179,1,0,1,37,92.6,130.8,-38.3,9.6,4.9,6.9,5.7,16.0,32.6,104.36,0,0
2021-22,PlayIn,Nic Claxton,1629651,1,1,0,29,105.8,104.1,1.7,9.4,11.5,22.2,17.0,9.4,15.0,103.59,0,0
2021-22,PlayIn,P.J. Washington,1629023,1,0,1,38,101.2,125.0,-23.8,16.7,0.0,17.6,8.1,0.0,11.0,103.53,0,0
2021-22,PlayIn,Malik Beasley,1627736,1,1,0,29,117.4,111.3,6.2,0.0,0.0,23.1,11.3,9.7,14.7,103.26,0,0
2021-22,PlayIn,Kyrie Irving,202681,1,1,0,42,116.9,102.3,14.6,35.2,0.0,8.1,4.1,11.7,23.6,103.20,0,0
2021-22,PlayIn,Jaden McDaniels,1630183,1,1,0,23,127.4,110.3,17.0,12.7,5.6,12.5,8.8,0.0,13.1,103.17,0,0
2021-22,PlayIn,Goran Dragic,201609,1,1,0,10,76.6,101.1,-24.5,0.0,0.0,22.2,10.0,0.0,13.1,102.40,0,0
2021-22,PlayIn,Kevin Durant,201142,1,1,0,42,128.1,104.5,23.6,35.9,0.0,13.5,7.4,3.3,20.5,102.34,0,0
2021-22,PlayIn,Naz Reid,1629675,1,1,0,21,137.3,105.4,32.0,10.2,11.8,9.5,10.5,0.0,17.0,102.19,0,0
2021-22,PlayIn,Bruce Brown,1628971,1,1,0,40,130.3,105.6,24.6,26.7,10.0,16.7,13.6,10.0,23.7,102.02,0,0
2021-22,PlayIn,Montrezl Harrell,1626149,1,0,1,16,94.7,132.7,-38.0,0.0,5.6,13.3,9.1,0.0,13.8,102.00,0,0
2021-22,PlayIn,Dejounte Murray,1627749,1,0,1,34,102.7,109.1,-6.4,17.7,2.4,27.6,12.7,7.1,29.4,101.61,0,0
2021-22,PlayIn,Mason Plumlee,203486,1,0,1,12,102.0,137.3,-35.3,41.0,15.4,22.2,18.2,20.5,10.5,101.20,0,0
2021-22,PlayIn,Patty Mills,201988,1,1,0,18,108.2,95.8,12.4,14.3,0.0,27.8,16.7,14.3,15.4,101.06,0,0
2021-22,PlayIn,Cedi Osman,1626224,1,0,1,21,90.5,107.9,-17.4,17.0,0.0,25.0,10.5,0.0,9.5,100.48,0,0
2021-22,PlayIn,Jarred Vanderbilt,1629020,1,1,0,27,99.0,95.6,3.3,25.8,4.0,30.0,18.2,0.0,4.8,99.77,0,0
2021-22,PlayIn,Andre Drummond,203083,1,1,0,19,132.1,96.3,35.8,0.0,28.6,25.0,26.7,18.5,37.6,99.46,0,0
2021-22,PlayIn,Paul George,202331,1,0,1,41,101.0,107.7,-6.6,13.6,0.0,17.9,8.9,8.1,34.6,99.05,0,0
2021-22,PlayIn,Jakob Poeltl,1627751,1,0,1,31,111.3,109.2,2.0,6.8,9.4,24.0,15.8,13.6,19.5,98.99,0,0
2021-22,PlayIn,Seth Curry,203552,1,1,0,34,115.2,101.2,14.0,0.0,0.0,7.1,3.5,20.0,6.7,98.89,0,0
2021-22,PlayIn,D'Angelo Russell,1626156,1,1,0,38,111.9,105.6,6.3,21.0,2.9,12.1,7.5,3.5,25.2,98.82,0,0
2021-22,PlayIn,Joshua Primo,1630563,1,0,1,10,93.8,92.4,1.4,40.0,0.0,18.2,8.3,0.0,13.4,98.82,0,0
2021-22,PlayIn,Patrick Beverley,201976,1,1,0,33,94.7,98.7,-4.0,20.3,12.1,21.2,16.7,13.6,15.4,98.73,0,0
2021-22,PlayIn,Keldon Johnson,1629640,1,0,1,40,101.3,107.6,-6.3,14.7,4.4,9.7,6.6,3.7,26.1,98.65,0,0
