SEASON,SEASON_TYPE,LINEUP,TEAM_ABB,GROUP_NAME,TEAM_ABBREVIATION,GP,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS
2025-26,Regular+Season,B. Adebayo - T. Herro - D. Mitchell - N. Jović - P. Larsson,MIA,2,3.6,3.0,7.5,40.0,1.5,4.0,37.5,0.0,1.0,0.0,0.5,4.5,5.0,1.5,0.5,1.0,1.0,0.0,1.5,1.0,7.5,1.5,0,0
2025-26,Regular+Season,B. Brown - J. Pickett - Z. Nnaji - P. Watson - H. Tyson,DEN,1,3.6,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,0,0
2025-26,Regular+Season,C. LeVert - D. Robinson - B. Klintman - C. Lanier - T. Smith,DET,1,3.6,4.0,8.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,-2.0,0,0
2025-26,Regular+Season,C. LeVert - D. Robinson - J. Green - A. Thompson - T. Smith,DET,1,3.6,2.0,6.0,33.3,1.0,3.0,33.3,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,-5.0,0,0
2025-26,Regular+Season,C. Love - S. Cissoko - J. Cooke - D. Reath - H. Yang,POR,1,3.6,4.0,6.0,66.7,3.0,5.0,60.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,6.0,0,0
2025-26,Regular+Season,C. Love - S. Cissoko - J. Cooke - R. Rupert - D. Reath,POR,3,3.6,2.3,7.0,33.3,0.7,2.7,25.0,0.7,0.7,100,1.0,3.3,4.3,1.7,1.3,2.0,1.0,0.7,0.7,1.0,6.0,-1.3,0,0
2025-26,Regular+Season,C. Paul - J. Harden - K. Dunn - I. Zubac - J. Collins,LAC,1,3.6,5.0,7.0,71.4,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0
2025-26,Regular+Season,D. Avdija - S. Sharpe - C. Love - T. Camara - D. Reath,POR,5,3.6,4.0,8.0,50.0,1.6,3.6,44.4,1.6,2.4,66.7,1.2,2.8,4.0,2.8,1.0,2.0,0.2,0.4,0.8,1.2,11.2,3.2,0,0
2025-26,Regular+Season,D. Ayton - R. Hachimura - A. Reaves - N. Smith Jr. - A. Thiero,LAL,1,3.6,5.0,8.0,62.5,2.0,4.0,50.0,0.0,1.0,0.0,1.0,4.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,12.0,4.0,0,0
2025-26,Regular+Season,D. Booker - G. Allen - J. Goodwin - M. Williams - R. Dunn,PHX,5,3.6,1.8,4.4,40.9,0.8,2.8,28.6,2.4,3.2,75.0,0.2,1.6,1.8,1.4,1.4,0.8,0.2,0.4,1.8,2.2,6.8,-2.4,0,0
2025-26,Regular+Season,D. Brooks - M. Williams - J. Bouyea - C. Gillespie - R. Dunn,PHX,1,3.6,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,9.0,3.0,0,0
2025-26,Regular+Season,D. DeRozan - D. Schröder - Z. LaVine - M. Monk - D. Cardwell,SAC,2,3.6,2.0,4.5,44.4,0.0,1.5,0.0,5.5,6.0,91.7,0.0,3.5,3.5,1.5,2.0,0.0,0.5,0.5,5.0,3.5,9.5,-1.0,0,0
2025-26,Regular+Season,D. DeRozan - P. Achiuwa - K. Murray - K. Ellis - N. Clifford,SAC,1,3.6,1.0,9.0,11.1,1.0,4.0,25.0,2.0,2.0,100,3.0,0.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,5.0,-2.0,0,0
2025-26,Regular+Season,D. Hunter - D. Wade - E. Mobley - C. Porter Jr. - J. Tyson,CLE,1,3.6,3.0,5.0,60.0,1.0,2.0,50.0,2.0,4.0,50.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,9.0,4.0,0,0
2025-26,Regular+Season,D. Sharpe - E. Liddell - N. Traore - D. Wolf - B. Saraf,BKN,1,3.6,3.0,8.0,37.5,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,7.0,-1.0,0,0
2025-26,Regular+Season,E. Thompson - M. Potter - Q. Jackson - K. Jones - T. Peter,IND,2,3.6,2.0,6.5,30.8,0.0,2.5,0.0,1.5,1.5,100,1.5,2.5,4.0,1.5,1.5,1.0,0.0,0.0,2.0,1.0,5.5,-4.5,0,0
2025-26,Regular+Season,G. Bitadze - D. Bane - F. Wagner - A. Black - J. Richardson,ORL,2,3.6,3.0,6.5,46.2,1.5,2.5,60.0,2.0,3.0,66.7,1.0,1.5,2.5,1.5,1.5,1.0,0.5,0.0,2.0,2.0,9.5,-0.5,0,0
2025-26,Regular+Season,G. Bitadze - D. Bane - F. Wagner - J. Suggs - T. da Silva,ORL,7,3.6,3.0,6.9,43.8,1.1,3.0,38.1,0.9,1.9,46.2,1.0,2.1,3.1,2.3,1.1,0.6,0.3,0.1,1.3,1.7,8.0,-0.3,0,0
2025-26,Regular+Season,G. Bitadze - D. Bane - J. Suggs - T. da Silva - J. Richardson,ORL,1,3.6,6.0,9.0,66.7,1.0,3.0,33.3,1.0,1.0,100,1.0,4.0,5.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,14.0,9.0,0,0
2025-26,Regular+Season,G. Bitadze - D. Bane - P. Banchero - A. Black - T. da Silva,ORL,10,3.6,3.5,7.1,49.3,1.3,3.3,39.4,1.5,1.7,88.2,0.7,2.4,3.1,2.0,0.9,0.7,0.7,0.3,1.4,1.7,9.8,0.5,0,0
2025-26,Regular+Season,G. Bitadze - F. Wagner - A. Black - J. Howard - T. da Silva,ORL,3,3.6,3.7,8.3,44.0,1.0,2.0,50.0,1.0,1.3,75.0,1.7,1.3,3.0,1.3,0.7,0.7,0.0,0.7,2.0,1.3,9.3,-0.3,0,0
2025-26,Regular+Season,G. Harris - B. Portis - K. Kuzma - G. Trent Jr. - C. Anthony,MIL,2,3.6,3.5,6.0,58.3,1.0,3.0,33.3,1.0,2.0,50.0,1.0,3.0,4.0,2.5,1.0,0.0,1.0,0.0,1.0,2.5,9.0,1.5,0,0
2025-26,Regular+Season,G. Payton II - P. Spencer - M. Moody - B. Podziemski - Q. Post,GSW,1,3.6,1.0,5.0,20.0,1.0,1.0,100,2.0,2.0,100,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,-7.0,0,0
2025-26,Regular+Season,H. Barnes - D. Fox - L. Kornet - L. Waters III - C. Bryant,SAS,1,3.6,3.0,9.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,2.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0,0
2025-26,Regular+Season,H. Barnes - K. Olynyk - K. Johnson - D. Vassell - J. Sochan,SAS,3,3.6,2.7,6.7,40.0,0.3,2.7,12.5,0.0,0.7,0.0,0.7,2.3,3.0,1.7,0.7,0.7,0.7,0.3,1.0,1.3,5.7,-0.7,0,0
2025-26,Regular+Season,I. Hartenstein - I. Joe - A. Wiggins - C. Wallace - A. Mitchell,OKC,2,3.6,2.0,3.0,66.7,0.5,1.0,50.0,3.0,5.0,60.0,0.0,2.5,2.5,1.5,2.0,0.5,0.5,0.0,2.5,3.5,7.5,-1.5,0,0
2025-26,Regular+Season,I. Hartenstein - S. Gilgeous-Alexander - I. Joe - A. Wiggins - C. Wallace,OKC,1,3.6,2.0,6.0,33.3,1.0,2.0,50.0,4.0,4.0,100,1.0,4.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,9.0,1.0,0,0
2025-26,Regular+Season,I. Quickley - S. Barnes - J. Walter - J. Shead - C. Murray-Boyles,TOR,2,3.6,2.5,6.5,38.5,0.5,2.5,20.0,2.0,2.0,100,1.0,2.5,3.5,1.5,2.0,1.0,1.0,0.5,1.5,2.0,7.5,-0.5,0,0
2025-26,Regular+Season,J. Brown - D. White - C. Boucher - P. Pritchard - S. Hauser,BOS,1,3.6,3.0,4.0,75.0,1.0,2.0,50.0,2.0,2.0,100,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,9.0,-2.0,0,0
2025-26,Regular+Season,J. Brown - D. White - P. Pritchard - L. Garza - J. Walsh,BOS,9,3.6,3.2,6.8,47.5,1.0,3.1,32.1,1.9,2.1,89.5,0.7,2.0,2.7,2.0,0.3,0.3,0.3,0.2,0.8,2.1,9.3,1.3,0,0
2025-26,Regular+Season,J. Butler III - B. Hield - G. Payton II - B. Podziemski - Q. Post,GSW,1,3.6,3.0,8.0,37.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0,0
2025-26,Regular+Season,J. Champagnie - C. Whitmore - B. Carrington - K. George - W. Riley,WAS,1,3.6,4.0,5.0,80.0,1.0,1.0,100,2.0,2.0,100,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,11.0,6.0,0,0
2025-26,Regular+Season,J. Clarkson - O. Anunoby - J. Brunson - M. McBride - A. Hukporti,NYK,1,3.6,1.0,7.0,14.3,1.0,1.0,100,2.0,2.0,100,1.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,5.0,-6.0,0,0
2025-26,Regular+Season,J. Embiid - Q. Grimes - A. Bona - J. McCain - V. Edgecombe,PHI,1,3.6,4.0,6.0,66.7,0.0,0.0,0.0,3.0,3.0,100,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,4.0,0,0
2025-26,Regular+Season,J. Grant - D. Avdija - K. Murray - T. Camara - H. Yang,POR,1,3.6,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,5.0,0.0,0,0
2025-26,Regular+Season,J. Green - A. Holiday - J. Okogie - J. Tate - J. Davison,HOU,2,3.6,6.0,8.5,70.6,1.5,2.5,60.0,1.5,2.5,60.0,2.0,2.0,4.0,2.0,0.5,1.5,0.5,0.0,1.0,1.5,15.0,8.5,0,0
2025-26,Regular+Season,J. Green - I. Stewart - R. Holland II - C. Lanier - D. Jenkins,DET,3,3.6,3.0,6.0,50.0,1.3,4.0,33.3,1.0,1.0,100,1.0,1.7,2.7,1.7,1.3,0.3,0.0,0.0,0.7,0.7,8.3,0.0,0,0
2025-26,Regular+Season,J. Green - P. Reed - M. Sasser - C. Lanier - D. Jenkins,DET,1,3.6,5.0,8.0,62.5,2.0,3.0,66.7,5.0,8.0,62.5,3.0,4.0,7.0,3.0,1.0,2.0,0.0,0.0,2.0,4.0,17.0,11.0,0,0
2025-26,Regular+Season,J. Holiday - J. Grant - M. Thybulle - D. Avdija - T. Camara,POR,3,3.6,2.3,6.0,38.9,0.3,1.7,20.0,1.3,2.0,66.7,1.0,2.0,3.0,1.3,2.0,0.3,0.0,0.0,2.0,1.3,6.3,-3.7,0,0
2025-26,Regular+Season,J. Konchar - O. Prosper - P. Hall - C. Coward - J. Small,MEM,1,3.6,3.0,7.0,42.9,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,8.0,-5.0,0,0
2025-26,Regular+Season,J. Minott - R. Harper Jr. - B. Scheierman - J. Walsh - H. González,BOS,1,3.6,5.0,6.0,83.3,3.0,4.0,75.0,2.0,2.0,100,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,15.0,8.0,0,0
2025-26,Regular+Season,J. Poole - H. Jones - J. Hawkins - J. Fears - D. Queen,NOP,1,3.6,3.0,6.0,50.0,0.0,1.0,0.0,2.0,4.0,50.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,8.0,-2.0,0,0
2025-26,Regular+Season,J. Randle - D. DiVincenzo - N. Reid - B. Hyland - R. Dillingham,MIN,1,3.6,4.0,9.0,44.4,2.0,3.0,66.7,0.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,-1.0,0,0
2025-26,Regular+Season,J. Valančiūnas - T. Hardaway Jr. - J. Murray - P. Watson - S. Jones,DEN,4,3.6,4.8,7.3,65.5,2.0,3.3,61.5,1.8,1.8,100,0.5,2.0,2.5,3.8,0.0,1.3,0.5,0.3,1.8,1.3,13.3,3.5,0,0
2025-26,Regular+Season,K. Durant - S. Adams - A. Sengun - T. Eason - A. Thompson,HOU,2,3.6,3.5,5.5,63.6,1.0,2.5,40.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.5,0.5,0.0,0.0,4.0,1.0,8.0,-5.0,0,0
2025-26,Regular+Season,K. Huerter - A. Dosunmu - J. Phillips - M. Buzelis - L. Olbrich,CHI,1,3.6,2.0,7.0,28.6,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,-2.0,0,0
2025-26,Regular+Season,K. Looney - J. Poole - S. Bey - T. Murphy III - J. Alvarado,NOP,1,3.6,3.0,5.0,60.0,3.0,5.0,60.0,2.0,2.0,100,0.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,6.0,0,0
2025-26,Regular+Season,K. Looney - Z. Williamson - S. Bey - B. McGowens - J. Fears,NOP,1,3.6,0.0,6.0,0.0,0.0,5.0,0.0,2.0,2.0,100,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,-7.0,0,0
2025-26,Regular+Season,K. Love - L. Markkanen - K. George - I. Collier - A. Bailey,UTA,2,3.6,4.0,7.5,53.3,1.0,2.0,50.0,0.5,1.0,50.0,1.5,2.0,3.5,1.5,1.5,0.0,0.0,0.5,1.5,2.5,9.5,3.0,0,0
2025-26,Regular+Season,K. Porziņģis - L. Kennard - T. Young - J. Johnson - D. Daniels,ATL,1,3.6,5.0,6.0,83.3,0.0,0.0,0.0,2.0,3.0,66.7,0.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,12.0,-1.0,0,0
2025-26,Regular+Season,K. Porziņģis - V. Krejčí - J. Johnson - D. Daniels - Z. Risacher,ATL,6,3.6,3.0,6.2,48.6,0.8,1.7,50.0,1.7,2.2,76.9,1.3,1.8,3.2,1.3,1.5,0.8,0.3,0.5,1.0,1.5,8.5,-0.5,0,0
2025-26,Regular+Season,K. Thompson - A. Davis - D. Russell - N. Marshall - R. Nembhard,DAL,3,3.6,4.3,8.3,52.0,0.7,2.7,25.0,1.3,1.3,100,1.0,2.7,3.7,3.7,0.3,0.7,0.0,0.0,1.3,1.0,10.7,1.7,0,0
2025-26,Regular+Season,K. Thompson - D. Powell - N. Marshall - B. Williams - C. Flagg,DAL,6,3.6,3.2,6.8,46.3,1.2,2.7,43.8,1.8,1.8,100,1.2,3.0,4.2,2.0,1.0,0.7,0.2,0.2,1.5,1.2,9.3,1.2,0,0
2025-26,Regular+Season,K. Williams - A. Wiggins - J. Williams - O. Dieng - A. Mitchell,OKC,1,3.6,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,-5.0,0,0
2025-26,Regular+Season,L. James - M. Kleber - J. Vanderbilt - L. Dončić - D. Knecht,LAL,1,3.6,1.0,7.0,14.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-4.0,0,0
2025-26,Regular+Season,L. Kennard - N. Alexander-Walker - O. Okongwu - V. Krejčí - A. Newell,ATL,6,3.6,3.5,7.5,46.7,0.8,2.2,38.5,1.3,1.8,72.7,1.5,3.0,4.5,2.7,0.7,0.5,1.2,0.0,0.8,1.3,9.2,1.0,0,0
2025-26,Regular+Season,L. Kornet - D. Vassell - L. Waters III - J. Champagnie - D. Harper,SAS,1,3.6,4.0,8.0,50.0,0.0,1.0,0.0,2.0,3.0,66.7,1.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,10.0,4.0,0,0
2025-26,Regular+Season,L. Shamet - A. Hukporti - T. Kolek - P. Dadiet - M. Diawara,NYK,1,3.6,4.0,6.0,66.7,1.0,2.0,50.0,2.0,5.0,40.0,0.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,11.0,6.0,0,0
2025-26,Regular+Season,M. Bridges - C. Sexton - J. Green - P. Hall - S. James,CHA,1,3.6,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,2.0,0,0
2025-26,Regular+Season,M. Bridges - C. Sexton - R. Kalkbrenner - D. Peterson - S. James,CHA,1,3.6,4.0,7.0,57.1,3.0,4.0,75.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,5.0,1.0,11.0,4.0,0,0
2025-26,Regular+Season,M. Bridges - J. Green - T. Mann - M. Diabaté - K. Knueppel,CHA,1,3.6,3.0,6.0,50.0,0.0,1.0,0.0,2.0,3.0,66.7,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,8.0,-3.0,0,0
2025-26,Regular+Season,M. Bridges - L. Ball - R. Kalkbrenner - L. McNeeley - S. James,CHA,1,3.6,3.0,8.0,37.5,1.0,5.0,20.0,2.0,3.0,66.7,1.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,9.0,0.0,0,0
2025-26,Regular+Season,M. Bridges - T. Mann - M. Diabaté - L. McNeeley - S. James,CHA,1,3.6,3.0,5.0,60.0,0.0,1.0,0.0,1.0,1.0,100,1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,3.0,0,0
2025-26,Regular+Season,M. Conley - R. Gobert - N. Reid - J. McDaniels - B. Hyland,MIN,2,3.6,5.0,8.0,62.5,2.5,3.5,71.4,0.0,0.0,0.0,0.5,4.5,5.0,4.0,1.5,0.5,0.5,0.5,0.5,1.0,12.5,7.0,0,0
2025-26,Regular+Season,M. Plumlee - B. Miller - D. Peterson - T. Salaün - S. James,CHA,1,3.6,1.0,5.0,20.0,0.0,2.0,0.0,1.0,1.0,100,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,-3.0,0,0
2025-26,Regular+Season,M. Plumlee - M. Bridges - L. Ball - B. Miller - K. Knueppel,CHA,2,3.6,4.0,6.0,66.7,2.0,3.0,66.7,3.5,3.5,100,0.0,1.5,1.5,3.5,0.5,1.5,1.0,0.0,2.0,2.0,13.5,2.5,0,0
2025-26,Regular+Season,M. Turner - K. Kuzma - G. Trent Jr. - K. Porter Jr. - J. Sims,MIL,3,3.6,2.3,5.7,41.2,0.7,2.7,25.0,2.3,2.7,87.5,1.3,2.0,3.3,2.0,1.7,0.3,0.7,0.3,1.7,2.7,7.7,0.0,0,0
2025-26,Regular+Season,N. Hayes-Davis - J. Goodwin - C. Gillespie - O. Ighodaro - R. Dunn,PHX,2,3.6,3.0,5.5,54.5,1.5,3.0,50.0,1.0,1.0,100,0.0,2.5,2.5,1.5,2.0,0.5,0.5,0.5,2.0,1.5,8.5,2.5,0,0
2025-26,Regular+Season,N. Jokić - J. Murray - B. Brown - C. Johnson - P. Watson,DEN,6,3.6,3.0,5.8,51.4,0.5,2.5,20.0,2.5,3.0,83.3,0.5,2.2,2.7,1.5,0.7,0.7,0.2,0.3,2.2,1.8,9.0,-1.8,0,0
2025-26,Regular+Season,N. Jokić - J. Murray - B. Brown - C. Johnson - S. Jones,DEN,4,3.6,3.5,5.8,60.9,1.0,2.3,44.4,1.8,2.3,77.8,0.3,2.5,2.8,1.8,1.0,1.0,0.0,0.5,1.3,1.8,9.8,0.8,0,0
2025-26,Regular+Season,O. Anunoby - J. Hart - M. Bridges - J. Brunson - M. Robinson,NYK,7,3.6,3.1,6.9,45.8,1.4,3.4,41.7,1.3,1.4,90.0,0.7,1.1,1.9,2.4,0.9,0.9,0.1,0.6,1.3,1.3,9.0,-0.4,0,0
2025-26,Regular+Season,P. George - J. Embiid - Q. Grimes - T. Maxey - D. Barlow,PHI,3,3.6,3.0,5.3,56.3,0.7,2.0,33.3,2.7,3.7,72.7,0.0,3.7,3.7,2.0,1.7,0.0,0.0,0.0,3.0,2.0,9.3,-1.3,0,0
2025-26,Regular+Season,P. Larsson - M. Gardner - K. Ware - K. Johnson - J. Young,MIA,2,3.6,4.0,7.5,53.3,2.0,4.5,44.4,4.0,5.0,80.0,1.0,2.0,3.0,3.0,0.5,0.0,0.5,0.0,0.5,3.0,14.0,-0.5,0,0
2025-26,Regular+Season,P. Pritchard - L. Garza - S. Hauser - J. Walsh - H. González,BOS,1,3.6,1.0,6.0,16.7,1.0,5.0,20.0,2.0,2.0,100,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,-3.0,0,0
2025-26,Regular+Season,P. Siakam - J. Huff - Q. Jackson - B. Sheppard - R. Dennis,IND,1,3.6,3.0,5.0,60.0,1.0,2.0,50.0,4.0,5.0,80.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,11.0,2.0,0,0
2025-26,Regular+Season,P. Siakam - T. Bradley - A. Nembhard - J. Robinson-Earl - B. Sheppard,IND,3,3.6,2.3,6.3,36.8,0.7,3.3,20.0,2.0,2.7,75.0,0.7,2.7,3.3,2.0,0.7,0.7,0.3,0.0,1.3,1.7,7.3,-1.3,0,0
2025-26,Regular+Season,P. Siakam - T. Bradley - J. Robinson-Earl - R. Dennis - T. Peter,IND,1,3.6,2.0,8.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,0,0
2025-26,Regular+Season,P. Washington - N. Marshall - M. Christie - D. Lively II - C. Flagg,DAL,2,3.6,2.5,6.5,38.5,0.5,3.0,16.7,2.0,2.0,100,0.0,1.5,1.5,1.0,1.5,1.0,0.5,1.5,3.0,2.5,7.5,-5.0,0,0
2025-26,Regular+Season,Q. Grimes - T. Maxey - J. Walker - D. Barlow - J. McCain,PHI,3,3.6,3.0,6.0,50.0,1.3,3.0,44.4,0.7,0.7,100,0.7,1.3,2.0,2.3,2.3,0.7,0.7,0.3,1.3,0.7,8.0,-3.7,0,0
2025-26,Regular+Season,Q. Grimes - T. Maxey - T. Watford - A. Bona - J. McCain,PHI,2,3.6,2.5,5.0,50.0,1.5,3.0,50.0,1.0,1.0,100,1.0,2.0,3.0,2.0,2.5,0.5,1.5,0.0,2.5,1.0,7.5,0.5,0,0
2025-26,Regular+Season,R. Barrett - I. Quickley - S. Mamukelashvili - J. Walter - C. Murray-Boyles,TOR,4,3.6,4.0,6.3,64.0,1.8,3.0,58.3,1.5,1.8,85.7,0.3,2.8,3.0,2.5,0.3,0.0,0.5,0.0,0.8,1.5,11.3,1.5,0,0
2025-26,Regular+Season,R. Barrett - I. Quickley - S. Mamukelashvili - J. Walter - J. Mogbo,TOR,1,3.6,4.0,8.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,0,0
2025-26,Regular+Season,R. O'Neale - G. Allen - J. Goodwin - M. Williams - R. Dunn,PHX,1,3.6,4.0,10.0,40.0,3.0,7.0,42.9,3.0,4.0,75.0,5.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,14.0,-1.0,0,0
2025-26,Regular+Season,R. Westbrook - D. DeRozan - M. Monk - K. Ellis - D. Cardwell,SAC,2,3.6,3.5,7.0,50.0,0.0,2.0,0.0,0.5,0.5,100,2.0,1.5,3.5,1.5,1.0,0.5,0.0,0.5,2.0,1.0,7.5,-1.0,0,0
2025-26,Regular+Season,R. Westbrook - D. Schröder - K. Ellis - N. Clifford - M. Raynaud,SAC,1,3.6,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,2.0,0,0
2025-26,Regular+Season,R. Williams III - D. Avdija - C. Love - S. Cissoko - T. Camara,POR,6,3.6,3.5,6.3,55.3,0.8,3.0,27.8,2.2,2.8,76.5,1.2,2.3,3.5,2.3,1.0,0.3,0.5,0.3,2.0,1.7,10.0,2.0,0,0
2025-26,Regular+Season,S. Adams - D. Finney-Smith - A. Sengun - A. Thompson - R. Sheppard,HOU,1,3.6,2.0,7.0,28.6,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0,0
2025-26,Regular+Season,S. Adams - J. Okogie - T. Eason - A. Thompson - R. Sheppard,HOU,1,3.6,3.0,6.0,50.0,1.0,3.0,33.3,3.0,4.0,75.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,-1.0,0,0
2025-26,Regular+Season,S. Bey - H. Jones - J. Alvarado - J. Hawkins - D. Queen,NOP,4,3.6,2.8,5.5,50.0,1.3,3.3,38.5,1.0,1.5,66.7,1.0,1.8,2.8,2.8,1.3,0.5,0.3,0.0,2.0,1.0,7.8,-0.3,0,0
2025-26,Regular+Season,S. Bey - T. Murphy III - T. Alexander - J. Fears - D. Queen,NOP,1,3.6,2.0,6.0,33.3,1.0,3.0,33.3,2.0,2.0,100,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,7.0,-3.0,0,0
2025-26,Regular+Season,S. Curry - B. Hield - J. Kuminga - Q. Post - W. Richard,GSW,1,3.6,4.0,7.0,57.1,2.0,4.0,50.0,2.0,2.0,100,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,0,0
2025-26,Regular+Season,S. Curry - J. Butler III - D. Melton - T. Jackson-Davis - W. Richard,GSW,2,3.6,3.0,6.0,50.0,1.0,2.5,40.0,0.5,1.0,50.0,0.0,1.5,1.5,2.0,2.0,1.5,1.0,0.0,2.5,2.0,7.5,-2.0,0,0
2025-26,Regular+Season,S. Gilgeous-Alexander - K. Williams - I. Joe - A. Mitchell - B. Barnhizer,OKC,1,3.6,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,2.0,2.0,0.0,4.0,1.0,5.0,-5.0,0,0
2025-26,Regular+Season,S. Gilgeous-Alexander - K. Williams - I. Joe - C. Wallace - A. Mitchell,OKC,1,3.6,2.0,6.0,33.3,2.0,3.0,66.7,6.0,6.0,100,2.0,3.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,12.0,8.0,0,0
2025-26,Regular+Season,T. Harris - D. Robinson - I. Stewart - C. Cunningham - A. Thompson,DET,10,3.6,3.3,6.6,50.0,1.4,3.1,45.2,2.3,2.8,82.1,0.5,2.6,3.1,1.8,0.7,0.9,0.2,0.6,0.9,2.1,10.3,2.3,0,0
