SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,Less Than 5 ft. FGM,Less Than 5 ft. FGA,Less Than 5 ft. FG PCT,5-9 ft. FGM,5-9 ft. FGA,5-9 ft. FG PCT,10-14 ft. FGM,10-14 ft. FGA,10-14 ft. FG PCT,15-19 ft. FGM,15-19 ft. FGA,15-19 ft. FG PCT,20-24 ft. FGM,20-24 ft. FGA,20-24 ft. FG PCT,25-29 ft. FGM,25-29 ft. FGA,25-29 ft. FG PCT
2025-26,IST,CHA,Charlotte Hornets,24.8,36.5,67.8,6.5,11.5,56.5,4.5,7.5,60.0,1.3,5.0,25.0,5.3,11.3,46.7,8.3,20.5,40.2
2025-26,IST,CHI,Chicago Bulls,22.8,37.3,61.1,2.0,8.3,24.2,2.0,5.3,38.1,2.3,4.0,56.3,7.5,15.0,50.0,9.3,27.8,33.3
2025-26,IST,CLE,Cleveland Cavaliers,18.3,29.8,61.3,5.3,10.8,48.8,3.0,6.3,48.0,1.3,3.3,38.5,3.0,12.0,25.0,10.0,24.8,40.4
2025-26,IST,DAL,Dallas Mavericks,19.3,29.5,65.3,5.8,10.8,53.5,4.0,6.3,64.0,0.8,3.3,23.1,6.3,16.5,37.9,7.0,20.0,35.0
2025-26,IST,DEN,Denver Nuggets,18.5,28.5,64.9,3.8,8.8,42.9,3.5,9.3,37.8,1.8,6.0,29.2,7.0,19.8,35.4,6.8,20.8,32.5
2025-26,IST,DET,Detroit Pistons,14.0,22.3,62.9,5.0,14.0,35.7,2.8,6.0,45.8,1.5,5.0,30.0,6.3,15.5,40.3,7.8,24.0,32.3
2025-26,IST,GSW,Golden State Warriors,18.0,28.5,63.2,3.8,9.8,38.5,2.0,4.0,50.0,3.0,6.8,44.4,5.0,14.0,35.7,9.8,25.0,39.0
2025-26,IST,HOU,Houston Rockets,17.5,26.5,66.0,3.8,8.3,45.5,2.3,5.5,40.9,2.0,4.0,50.0,4.8,14.5,32.8,9.0,24.3,37.1
2025-26,IST,IND,Indiana Pacers,21.0,33.0,63.6,4.8,10.8,44.2,2.5,6.0,41.7,2.0,6.0,33.3,4.0,10.3,39.0,5.3,21.0,25.0
2025-26,IST,LAC,LA Clippers,17.0,27.8,61.3,6.0,12.5,48.0,4.0,8.0,50.0,1.5,4.0,37.5,5.8,15.8,36.5,8.3,20.5,40.2
2025-26,IST,LAL,Los Angeles Lakers,18.2,28.8,63.2,3.4,7.8,43.6,3.6,9.2,39.1,2.4,4.0,60.0,4.2,13.4,31.3,10.0,24.2,41.3
2025-26,IST,MEM,Memphis Grizzlies,16.8,24.0,69.8,4.5,9.0,50.0,4.3,9.0,47.2,2.3,4.8,47.4,7.0,19.0,36.8,7.3,21.5,33.7
2025-26,IST,MIA,Miami Heat,19.4,32.8,59.1,4.8,10.2,47.1,1.6,6.0,26.7,1.0,2.4,41.7,7.0,18.0,38.9,7.2,24.2,29.8
2025-26,IST,MIL,Milwaukee Bucks,19.0,29.5,64.4,4.3,10.5,40.5,4.0,7.3,55.2,2.0,4.8,42.1,3.5,12.3,28.6,9.3,24.3,38.1
2025-26,IST,MIN,Minnesota Timberwolves,16.3,28.8,56.5,4.5,10.0,45.0,4.8,9.5,50.0,1.5,5.0,30.0,5.8,18.3,31.5,5.3,15.0,35.0
2025-26,IST,NOP,New Orleans Pelicans,20.8,29.8,69.7,5.0,10.0,50.0,3.8,5.8,65.2,1.0,2.8,36.4,6.5,18.8,34.7,8.3,20.5,40.2
2025-26,IST,NYK,New York Knicks,18.3,28.9,63.4,3.9,10.6,36.5,2.0,4.1,48.3,1.4,3.7,38.5,5.6,15.0,37.1,9.0,25.4,35.4
2025-26,IST,OKC,Oklahoma City Thunder,12.5,21.5,58.1,4.3,10.2,42.6,3.7,8.8,41.5,1.5,5.5,27.3,6.3,16.2,39.2,8.2,23.2,35.3
2025-26,IST,ORL,Orlando Magic,20.0,29.7,67.4,4.8,11.3,42.6,4.3,8.8,49.1,2.3,6.0,38.9,3.2,11.7,27.1,6.5,19.7,33.1
2025-26,IST,PHI,Philadelphia 76ers,21.8,34.5,63.0,1.8,8.5,20.6,1.3,3.8,33.3,4.0,6.3,64.0,5.5,13.8,40.0,8.3,27.3,30.3
2025-26,IST,PHX,Phoenix Suns,14.8,24.0,61.7,6.0,11.6,51.7,3.0,7.8,38.5,1.2,4.2,28.6,5.8,13.4,43.3,9.0,23.0,39.1
2025-26,IST,POR,Portland Trail Blazers,17.3,29.5,58.5,5.8,11.0,52.3,3.0,6.5,46.2,3.5,6.8,51.9,4.8,16.0,29.7,8.5,22.3,38.2
2025-26,IST,SAC,Sacramento Kings,18.5,25.5,72.5,7.0,13.0,53.8,3.5,6.8,51.9,1.5,3.8,40.0,4.5,14.3,31.6,8.5,24.8,34.3
2025-26,IST,SAS,San Antonio Spurs,15.4,24.7,62.4,4.9,12.4,39.1,4.3,9.0,47.6,3.0,6.4,46.7,4.7,14.7,32.0,9.3,23.1,40.1
2025-26,IST,TOR,Toronto Raptors,15.4,26.4,58.3,3.4,8.6,39.5,3.8,6.2,61.3,1.4,4.8,29.2,4.2,13.6,30.9,8.6,25.4,33.9
2025-26,IST,UTA,Utah Jazz,17.3,24.8,69.7,5.8,12.8,45.1,5.8,10.3,56.1,1.0,2.5,40.0,6.0,14.5,41.4,10.3,23.3,44.1
2025-26,IST,WAS,Washington Wizards,21.3,33.0,64.4,7.0,15.8,44.4,2.8,5.8,47.8,1.3,2.8,45.5,3.0,7.0,42.9,12.3,28.8,42.6
