SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,G,MIN,SCREEN_ASSISTS,SCREEN_AST_PTS,DEFLECTIONS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,CHARGES_DRAWN,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,CONTESTED_SHOTS
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Jonathan Kuminga,1630228,18,24.8,0.4,1.1,1.7,0.3,0.3,0.7,50.0,50.0,0.00,2.4,1.7,4.1
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Jonathan Mogbo,1642367,11,6.9,0.8,1.8,1.1,0.0,0.2,0.2,0.0,100,0.00,1.3,0.5,1.7
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Jordan Clarkson,203903,39,20.1,0.1,0.1,1.0,0.3,0.1,0.4,68.8,31.3,0.00,1.2,0.9,2.1
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Jordan Goodwin,1630692,37,21.5,0.2,0.6,2.9,0.3,0.3,0.7,52.0,48.0,0.00,1.2,1.1,2.2
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jordan Hawkins,1641722,27,15.7,0.1,0.1,0.4,0.1,0.1,0.2,66.7,33.3,0.04,1.3,0.9,2.1
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Jordan McLaughlin,1629162,11,8.2,0.3,0.6,1.4,0.1,0.0,0.1,100,0.0,0.00,0.6,0.2,0.8
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Jordan Miller,1641757,16,16.4,0.1,0.1,0.8,0.0,0.2,0.2,0.0,100,0.00,1.0,1.3,2.3
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jordan Poole,1629673,23,26.5,0.1,0.2,1.8,0.2,0.1,0.3,66.7,33.3,0.13,1.0,2.5,3.5
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Jordan Walsh,1641775,32,20.3,0.6,1.5,2.1,0.1,0.2,0.3,44.4,55.6,0.00,2.0,1.4,3.4
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jose Alvarado,1630631,34,22.7,0.1,0.3,2.4,0.1,0.3,0.5,31.3,68.8,0.03,0.3,0.7,1.0
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Josh Giddey,1630581,30,32.8,0.2,0.4,2.0,0.4,0.3,0.7,59.1,40.9,0.07,2.0,2.9,4.9
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Josh Green,1630182,15,16.3,0.2,0.5,1.3,0.1,0.1,0.3,50.0,50.0,0.00,0.7,1.1,1.8
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Josh Hart,1628404,29,30.3,0.8,1.8,3.5,0.6,0.7,1.2,44.4,55.6,0.07,2.4,3.2,5.6
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Josh Minott,1631169,29,17.6,0.6,1.5,2.0,0.5,0.2,0.6,72.2,27.8,0.00,2.0,1.5,3.5
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Josh Okogie,1629006,37,19.2,0.2,0.5,1.9,0.5,0.3,0.8,63.3,36.7,0.03,1.3,1.0,2.3
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Jrue Holiday,201950,14,31.3,0.3,0.6,2.6,0.4,0.6,0.9,38.5,61.5,0.00,1.1,1.6,2.7
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Julian Champagnie,1630577,40,28.5,0.5,1.1,1.7,0.2,0.6,0.8,22.6,77.4,0.00,2.4,1.8,4.2
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Julian Phillips,1641763,25,11.0,0.2,0.4,1.0,0.1,0.1,0.2,50.0,50.0,0.08,0.9,0.8,1.7
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Julian Strawther,1631124,12,10.9,0.1,0.2,0.6,0.2,0.1,0.3,66.7,33.3,0.00,0.8,0.1,0.8
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Julius Randle,203944,41,33.4,0.7,1.7,1.9,0.4,0.3,0.7,57.1,42.9,0.00,2.7,2.2,4.8
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Justin Champagnie,1630551,33,19.0,0.2,0.5,1.6,0.4,0.2,0.6,66.7,33.3,0.00,2.2,1.3,3.5
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Justin Edwards,1642348,27,16.7,0.3,0.8,1.4,0.1,0.3,0.3,22.2,77.8,0.00,0.8,0.7,1.6
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Jusuf Nurkić,203994,32,25.9,4.6,11.2,3.1,0.3,0.1,0.4,66.7,33.3,0.00,4.3,2.2,6.5
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,KJ Simpson,1642354,12,18.0,0.3,0.8,2.3,0.2,0.3,0.4,40.0,60.0,0.08,1.0,0.8,1.8
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Kam Jones,1642880,7,6.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.00,0.6,0.4,1.0
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Karl-Anthony Towns,1626157,36,32.3,2.3,5.2,2.0,0.3,0.4,0.7,42.3,57.7,0.00,4.5,1.8,6.4
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Karlo Matković,1631255,29,12.3,1.0,2.5,0.6,0.1,0.1,0.2,60.0,40.0,0.03,2.9,1.3,4.1
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Kasparas Jakučionis,1642857,13,13.5,0.0,0.0,1.3,0.0,0.3,0.3,0.0,100,0.08,0.9,1.2,2.1
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kawhi Leonard,202695,29,33.9,0.2,0.6,3.8,0.5,0.3,0.9,60.0,40.0,0.00,2.0,2.5,4.5
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Keaton Wallace,1630811,31,13.2,0.2,0.4,1.1,0.1,0.3,0.4,25.0,75.0,0.00,0.9,1.1,1.9
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Keegan Murray,1631099,19,35.9,0.4,0.8,2.5,0.2,0.3,0.5,40.0,60.0,0.00,5.8,2.0,7.9
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Kel'el Ware,1642276,40,24.5,1.0,2.2,1.5,0.4,0.3,0.7,55.6,44.4,0.00,4.8,1.8,6.6
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Keldon Johnson,1629640,40,23.6,0.2,0.5,1.2,0.3,0.3,0.5,47.6,52.4,0.00,1.8,1.0,2.8
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Kelly Olynyk,203482,23,10.4,0.7,1.8,1.1,0.1,0.1,0.2,50.0,50.0,0.09,1.4,1.5,2.9
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Kelly Oubre Jr.,1626162,16,32.3,0.4,1.0,3.8,0.4,0.1,0.4,85.7,14.3,0.00,2.4,1.5,3.9
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Kenrich Williams,1629026,20,14.2,0.9,2.1,1.8,0.1,0.0,0.1,100,0.0,0.15,0.7,1.0,1.7
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kentavious Caldwell-Pope,203484,38,21.3,0.0,0.0,1.4,0.3,0.2,0.5,65.0,35.0,0.00,0.6,0.8,1.3
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Keon Ellis,1631165,36,18.2,0.3,0.7,2.6,0.1,0.2,0.3,45.5,54.5,0.00,1.0,1.4,2.4
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Keshad Johnson,1642352,13,10.2,0.3,0.7,0.6,0.1,0.0,0.1,100,0.0,0.00,1.6,0.5,2.1
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Kevin Durant,201142,35,36.4,0.4,0.9,1.3,0.2,0.3,0.5,47.1,52.9,0.00,3.1,2.8,5.9
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Kevin Huerter,1628989,34,24.4,0.3,0.8,1.9,0.0,0.3,0.3,8.3,91.7,0.00,2.2,1.7,3.9
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Kevin Love,201567,22,18.0,1.5,3.5,0.9,0.2,0.4,0.6,35.7,64.3,0.09,1.3,1.0,2.3
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Kevin McCullar Jr.,1641755,6,12.3,0.3,0.8,1.8,0.3,0.2,0.5,66.7,33.3,0.17,1.0,0.7,1.7
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kevin Porter Jr.,1629645,21,34.4,0.0,0.0,4.1,0.3,0.7,1.1,31.8,68.2,0.00,3.1,2.6,5.7
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Kevon Looney,1626172,16,14.2,1.9,4.6,0.9,0.2,0.1,0.3,75.0,25.0,0.00,2.8,1.9,4.7
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Keyonte George,1641718,38,34.4,0.3,0.9,1.7,0.3,0.3,0.6,47.8,52.2,0.05,1.2,2.0,3.3
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Khaman Maluach,1642863,16,5.1,0.4,1.1,0.2,0.1,0.0,0.1,100,0.0,0.00,1.2,0.8,1.9
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Khris Middleton,203114,26,24.0,0.1,0.3,2.3,0.1,0.2,0.3,37.5,62.5,0.12,1.6,1.3,2.9
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Klay Thompson,202691,35,21.8,0.3,0.7,0.7,0.1,0.2,0.3,30.0,70.0,0.00,1.5,1.1,2.6
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kobe Brown,1641738,18,11.3,0.3,0.8,0.9,0.2,0.2,0.4,57.1,42.9,0.06,0.9,0.7,1.6
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kobe Sanders,1642920,30,20.0,0.2,0.5,1.1,0.2,0.3,0.4,38.5,61.5,0.03,2.2,1.3,3.5
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Koby Brea,1642886,2,3.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.00,0.5,0.5,1.0
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Kon Knueppel,1642851,39,32.5,0.5,1.1,1.9,0.5,0.2,0.7,69.0,31.0,0.03,3.6,1.8,5.4
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kris Dunn,1627739,39,27.2,0.7,1.7,3.5,0.1,0.3,0.4,29.4,70.6,0.00,1.4,1.8,3.2
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Kris Murray,1631200,34,25.7,0.4,0.9,2.4,0.2,0.3,0.6,40.0,60.0,0.03,2.4,1.0,3.4
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Kristaps Porziņģis,204001,17,24.3,1.8,3.9,1.4,0.2,0.1,0.3,66.7,33.3,0.00,7.7,2.2,9.9
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Kyle Anderson,203937,12,20.1,1.7,3.8,2.7,0.1,0.2,0.3,33.3,66.7,0.00,1.4,1.3,2.7
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Kyle Filipowski,1642271,37,22.2,0.9,2.0,1.4,0.2,0.1,0.3,72.7,27.3,0.05,3.2,2.5,5.7
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kyle Kuzma,1628398,37,26.2,0.5,1.3,0.9,0.1,0.1,0.2,50.0,50.0,0.03,2.6,1.4,4.0
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Kyle Lowry,200768,5,8.3,0.6,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.00,0.4,0.0,0.4
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Kyshawn George,1642273,29,31.4,0.6,1.3,2.5,0.3,0.3,0.6,47.1,52.9,0.14,3.9,2.7,6.7
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,LaMelo Ball,1630163,28,28.7,0.4,0.9,2.1,0.3,0.3,0.6,43.8,56.3,0.00,1.1,1.0,2.2
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Lachlan Olbrich,1642950,6,10.0,1.0,2.3,0.2,0.3,0.0,0.3,100,0.0,0.00,0.7,0.5,1.2
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Landry Shamet,1629013,14,22.2,0.7,1.6,1.9,0.1,0.1,0.2,66.7,33.3,0.00,2.1,2.3,4.4
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Larry Nance Jr.,1626204,15,15.7,0.7,1.5,1.7,0.3,0.1,0.4,83.3,16.7,0.07,1.1,0.7,1.9
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Lauri Markkanen,1628374,33,36.0,1.1,2.8,1.8,0.2,0.3,0.5,43.8,56.3,0.00,4.7,1.7,6.4
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,LeBron James,2544,21,33.3,0.5,1.1,1.5,0.1,0.4,0.5,27.3,72.7,0.00,1.3,1.2,2.6
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Leonard Miller,1631159,10,6.3,0.1,0.2,0.7,0.1,0.0,0.1,100,0.0,0.00,1.1,0.4,1.5
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Liam McNeeley,1642862,21,13.7,0.2,0.4,0.3,0.1,0.1,0.2,50.0,50.0,0.00,1.6,1.1,2.6
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Lindy Waters III,1630322,16,8.8,0.5,1.0,0.4,0.1,0.1,0.1,50.0,50.0,0.06,0.3,0.7,0.9
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Lonzo Ball,1628366,27,22.4,0.6,1.4,2.4,0.2,0.4,0.6,33.3,66.7,0.00,1.6,1.6,3.2
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Luguentz Dort,1629652,31,26.9,0.9,2.1,1.7,0.1,0.2,0.3,40.0,60.0,0.03,1.4,2.9,4.4
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Luka Dončić,1629029,31,36.4,0.1,0.2,2.9,0.3,0.5,0.7,39.1,60.9,0.29,2.2,2.5,4.7
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Luka Garza,1630568,31,16.3,3.0,6.9,1.3,0.3,0.1,0.5,78.6,21.4,0.10,3.5,1.0,4.5
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Luke Kennard,1628379,36,20.5,0.4,1.1,1.5,0.1,0.1,0.2,57.1,42.9,0.00,0.8,1.2,2.0
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Luke Kornet,1628436,32,24.6,4.2,9.7,1.0,0.1,0.1,0.2,60.0,40.0,0.03,8.5,2.4,10.9
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Luke Travers,1631247,10,9.4,0.2,0.5,1.1,0.2,0.1,0.3,66.7,33.3,0.00,1.3,0.4,1.7
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Mac McClung,1630644,2,15.8,0.0,0.0,2.0,0.0,0.5,0.5,0.0,100,0.00,2.5,1.0,3.5
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Malaki Branham,1631103,18,11.1,0.2,0.4,0.6,0.2,0.1,0.2,75.0,25.0,0.00,1.2,0.9,2.1
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Malik Monk,1628370,30,23.0,0.4,0.9,1.5,0.2,0.2,0.4,58.3,41.7,0.03,1.4,1.1,2.4
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Marcus Sasser,1631204,8,10.2,0.0,0.0,1.3,0.1,0.3,0.4,33.3,66.7,0.00,0.5,0.4,0.9
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Marcus Smart,203935,29,28.4,0.6,1.4,3.0,0.2,0.4,0.6,33.3,66.7,0.41,1.2,1.8,3.1
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Mark Sears,1641813,4,4.9,0.0,0.0,0.5,0.3,0.0,0.3,100,0.0,0.00,0.5,0.5,1.0
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Mark Williams,1631109,35,24.0,2.7,6.1,2.3,0.2,0.3,0.5,44.4,55.6,0.00,6.0,2.7,8.8
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Marvin Bagley III,1628963,32,19.2,3.3,7.8,1.1,0.3,0.1,0.5,73.3,26.7,0.19,3.7,1.6,5.2
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Mason Plumlee,203486,13,9.4,1.2,2.9,0.5,0.2,0.0,0.2,100,0.0,0.08,1.8,0.6,2.4
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Matas Buzelis,1641824,39,28.0,0.4,0.9,1.3,0.2,0.2,0.4,47.1,52.9,0.03,5.1,2.7,7.8
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Matisse Thybulle,1629680,4,12.2,0.3,0.5,4.8,0.0,0.3,0.3,0.0,100,0.25,0.5,0.3,0.8
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Max Christie,1631108,38,29.0,0.7,1.6,1.1,0.1,0.2,0.3,36.4,63.6,0.00,2.8,1.6,4.4
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Maxi Kleber,1628467,19,11.0,0.9,2.3,0.7,0.1,0.1,0.2,50.0,50.0,0.00,2.3,0.7,3.0
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Maxime Raynaud,1642875,32,23.5,3.2,7.2,1.2,0.3,0.2,0.4,61.5,38.5,0.00,4.8,2.0,6.8
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Micah Peavy,1642877,34,16.3,0.2,0.4,1.5,0.2,0.1,0.3,54.5,45.5,0.00,1.2,0.9,2.1
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Micah Potter,1630695,10,17.8,2.6,5.7,0.6,0.0,0.0,0.0,0.0,0.0,0.00,4.8,1.2,6.0
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Michael Porter Jr.,1629008,30,33.1,1.0,2.2,1.9,0.3,0.3,0.6,50.0,50.0,0.00,1.8,1.1,2.9
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Mikal Bridges,1628969,39,34.9,0.4,0.8,2.5,0.2,0.3,0.5,45.0,55.0,0.03,3.6,2.2,5.8
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Mike Conley,201144,34,18.6,0.3,0.8,1.1,0.2,0.1,0.3,58.3,41.7,0.00,1.2,1.2,2.4
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Miles Bridges,1628970,39,33.4,0.5,1.4,1.5,0.5,0.2,0.7,69.2,30.8,0.00,3.3,2.9,6.2
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Miles Kelly,1642939,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.5,0.5,1.0
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Miles McBride,1630540,28,27.8,0.5,1.3,1.7,0.4,0.2,0.6,62.5,37.5,0.00,2.8,1.8,4.5
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Mitchell Robinson,1629011,27,19.4,2.6,5.8,2.0,0.5,0.3,0.8,61.9,38.1,0.00,2.9,1.9,4.7
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Mo Bamba,1628964,2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,2.0,1.5,3.5
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Mohamed Diawara,1642885,19,6.6,0.1,0.3,0.7,0.1,0.1,0.2,66.7,33.3,0.00,0.9,0.6,1.5
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Monte Morris,1628420,5,12.5,0.0,0.0,1.0,0.2,0.0,0.2,100,0.0,0.00,0.6,1.0,1.6
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Moritz Wagner,1629021,1,9.8,1.0,2.0,0.0,0.0,1.0,1.0,0.0,100,0.00,0.0,0.0,0.0
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Moses Moody,1630541,38,24.3,0.2,0.3,2.5,0.3,0.4,0.8,44.8,55.2,0.08,2.2,1.0,3.2
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Mouhamed Gueye,1631243,40,16.0,0.7,1.6,1.6,0.2,0.3,0.4,41.2,58.8,0.00,2.4,1.7,4.1
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Moussa Cisse,1630619,21,11.0,1.4,3.3,1.1,0.3,0.2,0.5,60.0,40.0,0.00,3.2,0.9,4.2
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Moussa Diabaté,1631217,37,24.3,2.1,4.8,1.4,0.5,0.2,0.7,68.0,32.0,0.00,4.2,2.3,6.5
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Myles Turner,1626167,39,28.5,2.0,5.0,1.9,0.1,0.1,0.3,50.0,50.0,0.00,6.5,1.9,8.4
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Myron Gardner,1642066,8,7.3,0.0,0.0,0.8,0.0,0.1,0.1,0.0,100,0.00,0.8,0.4,1.1
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,N'Faly Dante,1642368,4,3.9,0.3,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.00,1.0,0.0,1.0
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Nae'Qwan Tomlin,1641772,29,15.8,0.5,1.2,2.0,0.2,0.1,0.3,55.6,44.4,0.00,1.7,1.1,2.8
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Naji Marshall,1630230,40,28.7,0.3,0.8,1.7,0.1,0.4,0.6,27.3,72.7,0.00,2.0,1.8,3.8
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Naz Reid,1629675,41,26.5,0.7,1.7,1.6,0.2,0.3,0.5,47.6,52.4,0.07,3.6,2.2,5.8
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Neemias Queta,1629674,37,24.8,3.9,9.7,1.6,0.1,0.2,0.3,45.5,54.5,0.00,5.6,1.7,7.3
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Nic Claxton,1629651,35,29.7,3.7,8.9,1.9,0.3,0.1,0.4,66.7,33.3,0.00,4.9,2.5,7.4
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Nick Richards,1630208,27,9.4,1.0,2.5,0.6,0.1,0.0,0.1,66.7,33.3,0.00,2.0,0.6,2.6
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Nick Smith Jr.,1641733,18,15.3,0.3,0.6,0.4,0.1,0.2,0.3,20.0,80.0,0.00,0.7,1.1,1.7
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Nickeil Alexander-Walker,1629638,40,32.9,0.6,1.2,3.1,0.4,0.5,0.9,48.6,51.4,0.08,2.4,1.1,3.5
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Nicolas Batum,201587,36,21.1,0.2,0.4,1.4,0.1,0.3,0.4,35.7,64.3,0.00,2.2,1.6,3.8
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Nigel Hayes-Davis,1628502,16,10.1,0.4,1.0,1.1,0.2,0.1,0.3,60.0,40.0,0.00,0.9,0.3,1.2
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Nikola Jokić,203999,32,34.6,3.7,8.6,3.0,0.4,0.3,0.8,54.2,45.8,0.03,4.1,1.8,5.8
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Nikola Jović,1631107,27,21.1,0.3,0.6,1.1,0.1,0.1,0.2,40.0,60.0,0.00,3.5,1.9,5.4
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Nikola Vucevic,202696,38,30.7,2.6,5.6,1.6,0.2,0.1,0.3,58.3,41.7,0.00,5.4,3.0,8.4
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Nique Clifford,1642363,36,18.7,0.2,0.4,1.4,0.1,0.2,0.3,20.0,80.0,0.17,2.1,1.4,3.5
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Noa Essengue,1642855,1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,1.0,0.0,1.0
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Noah Clowney,1641730,37,28.5,0.3,0.9,1.9,0.2,0.3,0.5,36.8,63.2,0.05,4.3,2.4,6.7
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Noah Penda,1642869,21,15.7,0.4,0.8,1.5,0.1,0.3,0.5,30.0,70.0,0.00,2.2,1.1,3.2
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Nolan Traore,1642849,16,16.7,0.1,0.3,0.8,0.1,0.3,0.3,20.0,80.0,0.00,2.7,0.8,3.4
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Norman Powell,1626181,34,30.8,0.1,0.2,2.8,0.1,0.4,0.6,26.3,73.7,0.00,1.1,1.2,2.3
2025-26,Regular+Season,NYK,1610612752,New York Knicks,OG Anunoby,1628384,29,32.6,0.3,0.7,2.8,0.3,0.5,0.8,41.7,58.3,0.10,3.9,2.9,6.8
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Obi Toppin,1630167,3,27.4,1.3,3.0,1.0,0.7,1.0,1.7,40.0,60.0,0.00,2.7,2.0,4.7
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Ochai Agbaji,1630534,30,16.1,0.2,0.5,1.3,0.1,0.1,0.2,33.3,66.7,0.00,2.2,1.3,3.5
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Olivier-Maxence Prosper,1641765,16,13.8,0.1,0.3,0.4,0.3,0.1,0.3,80.0,20.0,0.06,2.3,1.2,3.4
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Onyeka Okongwu,1630168,40,31.9,2.2,5.2,2.5,0.6,0.4,1.0,59.0,41.0,0.03,5.4,2.5,7.9
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Orlando Robinson,1631115,4,6.2,0.5,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.00,1.5,0.3,1.8
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Oscar Tshiebwe,1631131,1,14.8,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,3.0,2.0,5.0
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Oso Ighodaro,1642345,40,19.5,3.0,7.1,1.9,0.3,0.2,0.5,52.6,47.4,0.00,3.6,1.1,4.7
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ousmane Dieng,1631172,17,12.7,0.2,0.5,0.3,0.1,0.2,0.3,40.0,60.0,0.00,1.8,1.2,3.0
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,P.J. Washington,1629023,30,31.4,0.5,1.1,2.0,0.3,0.4,0.7,40.0,60.0,0.03,4.5,2.7,7.2
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,PJ Hall,1641790,13,11.8,0.6,1.5,0.1,0.1,0.2,0.4,40.0,60.0,0.00,2.7,1.8,4.5
