SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,VS_PLAYER_NAME,GP,W,L,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS
2025-26,Regular+Season,Looney, Kevon,1626172,NOP,16,2,14,47.3,40.7,90.0,45.2,14.2,44.5,31.9,20.0,24.2,82.8,11.3,34.2,45.5,26.3,11.5,6.9,5.8,4.8,17.3,22.3,115.7,12.9,0,0
2025-26,Regular+Season,Miller, Jordan,1641757,LAC,16,9,7,50.5,45.1,96.0,47.0,14.5,40.4,35.9,13.1,16.9,77.5,12.8,31.4,44.2,27.6,12.8,11.6,5.7,5.9,21.4,20.0,117.8,7.4,0,0
2025-26,Regular+Season,Nance Jr., Larry,1626204,CLE,16,10,6,46.8,39.5,83.3,47.4,13.2,36.2,36.6,20.6,25.3,81.5,9.9,36.0,45.9,25.9,16.1,9.1,3.5,5.3,21.4,24.7,112.8,4.3,0,0
2025-26,Regular+Season,Paul, Chris,101108,LAC,16,4,12,48.8,41.2,85.2,48.4,14.8,38.2,38.8,20.2,24.7,81.7,11.2,34.1,45.3,25.3,16.1,11.2,4.9,2.6,16.7,21.7,117.4,18.0,0,0
2025-26,Regular+Season,Thompson, Ethan,1630679,IND,16,3,13,48.3,40.5,83.4,48.6,11.6,32.7,35.5,19.6,25.4,77.5,11.4,35.7,47.1,22.9,15.2,6.3,3.9,3.9,19.5,20.9,112.3,1.6,0,0
2025-26,Regular+Season,Vincent, Gabe,1629216,LAL,16,10,6,47.5,42.1,86.5,48.7,15.5,35.8,43.3,19.5,23.9,81.5,11.5,30.0,41.5,28.6,12.8,8.7,3.0,3.7,24.2,21.5,119.2,-1.1,0,0
2025-26,Regular+Season,Cain, Jamal,1631288,ORL,15,8,7,46.6,42.3,83.5,50.7,10.1,30.2,33.3,19.4,24.2,80.0,12.5,31.5,44.0,21.8,14.1,5.6,5.6,4.0,20.6,23.0,114.1,0.8,0,0
2025-26,Regular+Season,Jackson Jr., Andre,1641748,MIL,15,5,10,46.9,37.7,73.4,51.3,15.0,32.9,45.6,22.2,28.0,79.3,7.7,26.1,33.8,25.1,20.8,12.1,2.4,5.8,19.3,21.3,112.6,7.7,0,0
2025-26,Regular+Season,Jackson, Quenton,1631245,IND,15,2,13,45.4,37.2,84.1,44.2,11.7,36.8,31.9,16.1,21.3,75.7,11.5,33.6,45.1,22.3,17.5,7.2,5.2,3.8,23.7,20.5,102.2,-3.2,0,0
2025-26,Regular+Season,Johnson, Keshad,1642352,MIA,15,8,7,43.5,38.3,82.7,46.4,11.0,33.7,32.7,17.3,22.3,77.6,9.3,32.3,41.7,28.7,14.3,8.0,8.3,3.3,18.7,18.7,105.0,-5.7,0,0
2025-26,Regular+Season,Mathews, Garrison,1629726,IND,15,4,11,46.1,38.4,81.4,47.1,9.4,29.6,31.7,21.6,26.8,80.7,11.3,33.9,45.2,22.8,16.2,5.6,4.2,5.6,21.2,21.2,107.8,0.5,0,0
2025-26,Regular+Season,McLaughlin, Jordan,1629162,SAS,15,11,4,45.3,40.0,80.5,49.7,13.5,32.1,42.0,19.1,25.6,74.5,10.7,27.0,37.7,29.8,16.7,8.8,2.3,3.3,22.3,19.1,112.6,2.8,0,0
2025-26,Regular+Season,Shamet, Landry,1629013,NYK,15,9,6,46.3,39.5,86.0,46.0,15.0,37.8,39.8,17.3,21.7,79.6,8.4,33.9,42.3,26.5,14.0,6.5,5.0,4.7,22.1,19.3,111.4,-0.6,0,0
2025-26,Regular+Season,Thiero, Adou,1642876,LAL,15,8,7,48.2,42.8,80.6,53.1,16.1,32.2,50.0,13.9,17.8,78.1,11.7,30.0,41.7,28.9,19.4,8.3,5.6,5.0,18.3,16.7,115.6,2.2,0,0
2025-26,Regular+Season,Traore, Nolan,1642849,BKN,15,5,10,48.9,41.0,87.7,46.7,12.1,32.0,37.7,16.0,20.6,77.8,11.4,32.6,44.1,26.2,13.7,10.0,6.0,5.6,18.1,19.5,110.0,10.2,0,0
2025-26,Regular+Season,Watford, Trendon,1630570,PHI,15,7,8,46.1,41.0,89.4,45.8,13.5,38.9,34.7,19.5,24.0,81.5,11.1,29.7,40.8,26.8,13.0,9.4,6.0,5.6,19.8,21.0,114.9,-2.4,0,0
2025-26,Regular+Season,Braun, Christian,1631128,DEN,14,10,4,48.1,41.1,90.1,45.6,12.3,37.7,32.5,16.5,21.4,77.2,11.4,28.2,39.6,26.0,13.7,8.9,4.2,3.9,21.4,18.7,111.0,-11.1,0,0
2025-26,Regular+Season,Dadiet, Pacôme,1642359,NYK,14,9,5,45.2,41.8,89.8,46.6,14.3,39.8,35.9,7.1,12.2,58.3,10.2,27.6,37.8,24.5,10.2,6.1,6.1,3.1,15.3,14.3,105.1,10.2,0,0
2025-26,Regular+Season,Green, Jeff,201145,HOU,14,12,2,50.9,51.2,98.4,52.1,15.4,36.6,42.2,20.3,26.0,78.1,14.6,26.0,40.7,26.8,6.5,9.8,2.4,5.7,12.2,21.1,138.2,39.8,0,0
2025-26,Regular+Season,Green, Josh,1630182,CHA,14,6,8,47.9,42.5,92.3,46.1,12.5,36.2,34.5,18.2,21.9,83.0,12.3,27.4,39.7,25.0,10.7,11.0,4.8,5.0,21.1,20.4,115.8,-0.2,0,0
2025-26,Regular+Season,Juzang, Johnny,1630548,MIN,14,9,5,42.2,33.9,76.0,44.6,10.7,36.4,29.5,19.8,32.2,61.5,8.3,27.3,35.5,25.6,14.0,8.3,4.1,5.0,17.4,20.7,98.3,-11.6,0,0
2025-26,Regular+Season,Melton, De'Anthony,1629001,GSW,14,9,5,48.6,41.3,86.6,47.7,10.3,32.0,32.3,17.1,22.8,74.8,10.7,28.3,38.9,22.7,14.6,8.1,4.2,3.6,21.2,21.8,110.0,-12.0,0,0
2025-26,Regular+Season,Miller, Leonard,1631159,MIN,14,9,5,41.9,35.8,78.8,45.4,10.9,35.2,31.0,21.8,33.3,65.5,10.3,29.1,39.4,25.5,14.5,7.9,4.8,3.6,15.2,23.0,104.2,2.4,0,0
2025-26,Regular+Season,Mogbo, Jonathan,1642367,TOR,14,4,10,45.3,39.1,77.7,50.4,12.8,26.8,47.9,19.0,21.8,87.2,11.2,29.1,40.2,25.7,20.7,7.3,3.9,7.3,21.8,16.2,110.1,0.6,0,0
2025-26,Regular+Season,Oubre Jr., Kelly,1626162,PHI,14,9,5,47.9,42.2,92.8,45.4,12.7,37.6,33.7,16.8,22.4,75.0,12.5,31.7,44.2,26.0,13.5,7.6,5.6,7.1,22.6,21.6,113.8,-1.6,0,0
2025-26,Regular+Season,Plumlee, Mason,203486,CHA,14,6,8,47.3,43.7,84.0,52.0,14.4,35.0,41.3,14.4,18.6,77.6,8.4,24.3,32.7,30.8,13.3,11.0,4.2,1.1,22.1,15.6,116.3,-3.0,0,0
2025-26,Regular+Season,Simpson, KJ,1642354,CHA,14,5,9,48.4,45.6,87.4,52.1,11.7,30.2,38.8,14.3,19.1,75.0,10.0,28.0,38.0,29.1,13.2,10.4,3.5,5.0,21.5,20.2,117.1,6.9,0,0
2025-26,Regular+Season,Small, Javon,1642914,MEM,14,7,7,45.3,42.0,91.5,45.9,13.7,41.5,32.9,16.2,20.4,79.7,13.4,30.4,43.8,26.3,14.9,8.5,4.6,5.9,19.1,17.0,113.9,4.1,0,0
2025-26,Regular+Season,Thomas, Cam,1630560,BKN,14,3,11,49.1,44.6,88.3,50.5,12.2,31.8,38.3,21.3,28.5,74.8,12.7,33.8,46.5,30.0,12.6,8.8,5.2,2.9,24.6,23.3,122.7,11.6,0,0
2025-26,Regular+Season,Tyson, Hunter,1641816,DEN,14,10,4,46.9,36.6,90.2,40.5,11.2,39.0,28.8,13.7,20.0,68.3,11.7,34.1,45.9,23.9,11.2,9.8,5.9,2.9,16.1,17.6,98.0,-1.5,0,0
2025-26,Regular+Season,Watkins, Jamir,1642364,WAS,14,4,10,47.4,41.9,92.7,45.3,13.8,40.2,34.3,22.3,28.4,78.4,15.5,32.6,48.1,27.0,13.5,9.1,5.3,3.8,21.4,24.9,119.9,14.7,0,0
2025-26,Regular+Season,Beringer, Joan,1642866,MIN,13,8,5,42.0,34.3,79.6,43.1,12.4,38.0,32.7,16.8,29.2,57.5,10.9,29.2,40.1,27.0,16.1,7.3,4.4,3.6,14.6,20.4,97.8,-5.8,0,0
2025-26,Regular+Season,Dennis, RayJ,1642484,IND,13,2,11,45.7,36.4,81.3,44.8,9.5,33.2,28.7,25.0,32.1,78.0,10.1,39.4,49.5,22.8,12.5,8.4,3.5,6.8,22.8,21.5,107.3,12.8,0,0
2025-26,Regular+Season,Carter, Devin,1642269,SAC,12,1,11,44.8,40.3,81.9,49.2,11.5,37.2,31.0,15.5,22.6,68.6,9.3,32.3,41.6,26.1,16.4,10.2,4.0,2.2,23.9,18.6,107.5,2.2,0,0
2025-26,Regular+Season,Holiday, Jrue,201950,POR,12,6,6,45.7,40.0,83.7,47.7,12.1,33.2,36.4,22.3,26.6,83.7,11.2,30.7,41.9,25.2,17.0,10.4,4.9,4.2,21.7,21.8,114.3,-1.3,0,0
2025-26,Regular+Season,Jakučionis, Kasparas,1642857,MIA,12,7,5,44.7,38.4,81.2,47.2,13.2,35.4,37.3,18.0,20.6,87.2,8.5,34.1,42.6,25.7,19.0,8.7,6.1,3.2,17.2,16.9,107.9,0.3,0,0
2025-26,Regular+Season,Saraf, Ben,1642879,BKN,12,3,9,48.1,43.4,84.6,51.3,12.3,30.6,40.3,17.8,22.5,78.9,7.6,31.5,39.1,30.1,16.1,10.2,4.0,4.0,19.7,19.9,116.8,4.3,0,0
2025-26,Regular+Season,Travers, Luke,1631247,CLE,12,6,6,45.6,40.3,85.0,47.4,12.4,31.9,38.9,18.6,27.4,67.7,11.9,37.2,49.1,27.9,17.7,7.5,6.2,7.5,17.7,20.8,111.5,14.2,0,0
2025-26,Regular+Season,Anderson, Kyle,203937,UTA,11,3,8,46.7,41.4,83.8,49.4,11.9,37.5,31.8,18.6,25.2,73.7,12.8,34.3,47.1,23.2,18.1,6.2,5.5,3.8,20.3,22.2,113.2,8.3,0,0
2025-26,Regular+Season,Antetokounmpo, Thanasis,203648,MIL,11,4,7,45.5,27.0,65.1,41.5,9.5,27.0,35.3,25.4,27.0,94.1,11.1,19.0,30.2,17.5,33.3,12.7,0.0,7.9,20.6,20.6,88.9,-30.2,0,0
2025-26,Regular+Season,Biyombo, Bismack,202687,SAS,11,8,3,47.1,49.6,84.7,58.6,15.3,34.3,44.7,15.3,23.4,65.6,6.6,28.5,35.0,34.3,14.6,8.8,0.7,0.7,19.7,20.4,129.9,21.9,0,0
2025-26,Regular+Season,Cardwell, Dylan,1642928,SAC,11,3,8,47.5,40.2,85.5,47.0,11.8,33.3,35.3,21.3,26.7,79.8,14.0,29.9,43.9,26.0,17.4,8.6,6.1,6.1,20.8,21.3,113.5,2.5,0,0
2025-26,Regular+Season,Edey, Zach,1641744,MEM,11,7,4,47.1,34.5,86.9,39.7,13.9,40.5,34.4,11.1,13.9,79.8,8.3,29.2,37.5,20.1,13.4,9.5,5.5,6.6,20.9,19.2,94.0,-18.7,0,0
2025-26,Regular+Season,Gardner, Myron,1642066,MIA,11,7,4,41.8,38.8,76.0,51.0,11.6,31.8,36.6,18.6,23.3,80.0,6.2,34.9,41.1,27.9,16.3,7.0,7.0,1.6,10.9,18.6,107.8,3.9,0,0
2025-26,Regular+Season,Ingles, Joe,204060,MIN,11,6,5,39.4,36.6,75.2,48.7,10.9,32.7,33.3,18.8,30.7,61.3,10.9,27.7,38.6,25.7,13.9,6.9,3.0,3.0,17.8,19.8,103.0,0.0,0,0
2025-26,Regular+Season,Jones Garcia, David,1642357,SAS,11,7,4,43.6,35.9,71.8,50.0,9.6,27.6,34.9,17.3,24.4,71.1,6.4,28.8,35.3,23.7,19.2,8.3,5.1,1.9,21.8,19.9,98.7,-24.4,0,0
2025-26,Regular+Season,Sabonis, Domantas,1627734,SAC,11,2,9,46.7,46.2,85.9,53.7,13.6,35.4,38.3,20.6,26.2,78.5,9.0,35.5,44.5,30.3,13.0,7.7,4.3,1.7,17.6,21.5,126.5,20.3,0,0
2025-26,Regular+Season,Tillman, Xavier,1630214,BOS,11,7,4,49.4,40.2,87.1,46.2,20.6,46.9,43.9,23.4,27.3,86.0,13.9,27.8,41.6,29.7,14.4,6.2,1.9,5.7,17.2,23.0,124.4,8.1,0,0
2025-26,Regular+Season,Collins, Zach,1628380,CHI,10,6,4,45.8,39.2,84.3,46.4,13.5,36.4,37.0,18.7,23.4,79.8,8.7,30.2,38.9,23.7,14.0,7.7,4.5,3.5,18.7,18.0,110.5,-4.5,0,0
2025-26,Regular+Season,Koloko, Christian,1631132,MEM,10,3,7,46.0,38.5,82.1,46.9,11.5,34.6,33.3,18.7,22.1,84.9,9.0,32.1,41.0,23.1,17.2,8.7,4.4,6.4,20.3,17.9,107.2,-4.1,0,0
2025-26,Regular+Season,McCullar Jr., Kevin,1641755,NYK,10,4,6,48.1,44.9,96.1,46.8,15.2,42.1,36.0,25.8,33.7,76.7,15.7,30.9,46.6,28.1,10.7,9.0,6.2,2.8,16.3,27.0,130.9,25.8,0,0
2025-26,Regular+Season,Young, Trae,1629027,ATL,10,2,8,43.8,45.7,84.5,54.1,14.6,35.7,40.8,19.2,24.7,77.8,12.2,32.1,44.3,29.3,15.5,8.3,3.4,3.1,22.4,18.8,125.2,5.8,0,0
2025-26,Regular+Season,Holmes II, DaRon,1641747,DEN,9,5,4,50.7,40.7,97.1,41.9,18.9,51.9,36.5,17.7,23.0,76.8,16.0,36.6,52.7,29.6,9.9,8.2,5.8,5.3,16.0,19.3,118.1,11.5,0,0
2025-26,Regular+Season,Houstan, Caleb,1631216,ATL,9,5,4,45.8,36.1,73.2,49.3,9.3,23.7,39.1,24.7,26.8,92.3,8.2,35.1,43.3,20.6,17.5,9.3,3.1,4.1,12.4,20.6,106.2,17.5,0,0
2025-26,Regular+Season,Nance, Pete,1631250,MIL,9,2,7,47.1,23.9,65.7,36.4,11.9,29.9,40.0,20.9,22.4,93.3,7.5,29.9,37.3,16.4,26.9,9.0,0.0,6.0,20.9,17.9,80.6,-29.9,0,0
2025-26,Regular+Season,Sasser, Marcus,1631204,DET,9,7,2,45.7,31.5,76.4,41.2,10.7,30.3,35.2,28.7,35.4,81.0,11.8,26.4,38.2,19.7,21.9,12.4,5.1,6.2,16.3,26.4,102.2,-6.7,0,0
2025-26,Regular+Season,Temple, Garrett,202066,TOR,9,4,5,47.9,36.8,75.4,48.8,15.8,33.3,47.4,26.3,31.6,83.3,12.3,29.8,42.1,24.6,22.8,10.5,3.5,7.0,19.3,17.5,115.8,36.8,0,0
2025-26,Regular+Season,Boucher, Chris,1628449,BOS,8,3,5,49.8,36.3,91.2,39.8,12.1,37.4,32.4,25.3,30.8,82.1,19.2,33.5,52.7,24.2,19.2,3.8,4.4,7.1,19.8,24.7,109.9,-3.8,0,0
2025-26,Regular+Season,Etienne, Tyson,1630623,BKN,8,1,7,47.8,31.9,75.0,42.6,5.6,25.0,22.2,19.4,34.7,56.0,8.3,29.2,37.5,16.7,16.7,6.9,2.8,1.4,29.2,19.4,88.9,-26.4,0,0
2025-26,Regular+Season,Finney-Smith, Dorian,1627827,HOU,8,5,3,48.9,36.9,85.7,43.1,11.9,33.3,35.7,15.5,22.6,68.4,8.3,32.9,41.3,19.4,10.7,7.5,2.8,5.6,18.3,17.5,101.2,-9.9,0,0
2025-26,Regular+Season,Hall, PJ,1641790,CHA,8,3,5,47.5,40.3,91.8,43.9,15.3,42.9,35.7,19.0,22.4,85.0,11.9,29.5,41.4,28.4,11.6,10.1,4.9,4.5,17.5,20.1,114.9,1.9,0,0
2025-26,Regular+Season,Jones, Kam,1642880,IND,8,1,7,45.6,36.2,79.0,45.8,8.6,34.3,25.0,28.6,32.4,88.2,11.4,29.5,41.0,15.2,15.2,6.7,1.9,2.9,14.3,21.0,109.5,-22.9,0,0
2025-26,Regular+Season,Liddell, E.J.,1630604,BKN,8,1,7,47.5,31.1,78.4,39.7,6.8,29.7,22.7,12.2,27.0,45.0,9.5,31.1,40.5,18.9,14.9,9.5,2.7,2.7,29.7,16.2,81.1,-23.0,0,0
2025-26,Regular+Season,Potter, Micah,1630695,IND,8,1,7,44.2,43.5,85.2,51.0,11.2,32.2,34.9,17.2,22.2,77.3,10.1,29.9,39.9,25.1,15.1,8.0,4.1,2.4,20.4,21.9,115.4,-2.4,0,0
2025-26,Regular+Season,Prince, Taurean,1627752,MIL,8,5,3,45.8,39.0,87.3,44.7,12.2,35.5,34.4,19.8,26.8,73.7,11.7,33.3,45.0,23.3,14.4,9.8,3.5,4.1,18.2,21.4,110.0,-3.5,0,0
2025-26,Regular+Season,Telfort, Jahmyl,1643141,LAC,8,2,6,47.8,34.3,82.1,41.8,14.9,44.8,33.3,20.9,23.9,87.5,9.0,32.8,41.8,25.4,16.4,11.9,0.0,1.5,22.4,19.4,104.5,10.4,0,0
2025-26,Regular+Season,Broome, Johni,1641780,PHI,7,3,4,46.2,36.0,74.4,48.4,8.1,30.2,26.9,34.9,41.9,83.3,10.5,38.4,48.8,22.1,15.1,8.1,8.1,2.3,18.6,23.3,115.1,25.6,0,0
2025-26,Regular+Season,Hall, PJ,1641790,MEM,7,2,5,41.7,35.9,84.4,42.6,14.1,43.8,32.1,15.6,20.3,76.9,18.8,35.9,54.7,21.9,20.3,7.8,4.7,6.3,26.6,12.5,101.6,-3.1,0,0
2025-26,Regular+Season,Harkless, Elijah,1641989,UTA,7,2,5,46.7,35.5,75.2,47.2,9.2,40.4,22.8,26.2,33.3,78.7,9.2,25.5,34.8,22.0,21.3,8.5,1.4,2.8,27.7,30.5,106.4,-14.2,0,0
2025-26,Regular+Season,Herro, Tyler,1629639,MIA,7,3,4,45.4,41.7,89.9,46.4,11.6,32.0,36.1,14.9,19.8,75.0,10.5,36.8,47.3,25.4,13.6,5.4,5.0,6.2,18.0,16.1,109.9,2.3,0,0
2025-26,Regular+Season,Lively II, Dereck,1641726,DAL,7,3,4,45.0,36.3,83.2,43.7,10.5,31.6,33.3,19.9,25.0,79.7,8.2,30.5,38.7,22.7,15.6,8.6,7.4,8.6,23.4,21.5,103.1,-5.5,0,0
2025-26,Regular+Season,Mashack, Jahmai,1642942,MEM,7,5,2,46.8,39.6,77.4,51.2,15.1,34.0,44.4,17.0,22.6,75.0,3.8,30.2,34.0,35.8,17.0,7.5,5.7,5.7,15.1,15.1,111.3,37.7,0,0
2025-26,Regular+Season,McDermott, Doug,203926,SAC,7,1,6,45.9,42.5,86.9,48.9,12.4,35.3,35.2,13.7,18.3,75.0,10.5,35.3,45.8,25.5,15.0,11.8,5.9,3.9,19.6,16.3,111.1,14.4,0,0
2025-26,Regular+Season,Olbrich, Lachlan,1642950,CHI,7,0,7,49.6,35.9,82.8,43.4,10.2,35.9,28.3,17.2,24.2,71.0,12.5,36.7,49.2,21.1,11.7,6.3,11.7,3.9,10.2,25.0,99.2,11.7,0,0
2025-26,Regular+Season,Sallis, Hunter,1642282,PHI,7,3,4,45.0,40.4,86.0,46.9,8.8,35.1,25.0,22.8,29.8,76.5,14.0,40.4,54.4,24.6,12.3,10.5,8.8,3.5,14.0,17.5,112.3,22.8,0,0
2025-26,Regular+Season,Sears, Mark,1641813,MIL,7,1,6,46.6,30.4,66.1,45.9,14.3,26.8,53.3,26.8,30.4,88.2,10.7,23.2,33.9,23.2,28.6,14.3,0.0,8.9,23.2,23.2,101.8,-21.4,0,0
2025-26,Regular+Season,Beal, Bradley,203078,LAC,6,2,4,49.2,46.3,93.1,49.8,18.7,43.5,43.0,17.1,21.1,80.8,14.2,31.7,45.9,36.2,13.8,11.0,1.6,5.7,18.7,20.7,128.5,9.3,0,0
2025-26,Regular+Season,Gordon, Eric,201569,PHI,6,3,3,47.3,43.6,86.5,50.4,14.1,33.3,42.3,21.2,26.3,80.5,12.2,29.5,41.7,30.1,16.7,9.0,4.5,6.4,14.7,18.6,122.4,19.9,0,0
2025-26,Regular+Season,Jemison III, Trey,1641998,NYK,6,5,1,46.2,45.1,89.0,50.7,13.4,41.5,32.4,12.2,17.1,71.4,14.6,34.1,48.8,24.4,13.4,7.3,6.1,3.7,20.7,18.3,115.9,9.8,0,0
2025-26,Regular+Season,Klintman, Bobi,1641752,DET,6,5,1,44.4,37.8,79.8,47.4,16.8,42.9,39.2,20.2,29.4,68.6,7.6,32.8,40.3,25.2,17.6,8.4,5.9,1.7,21.0,21.8,112.6,13.4,0,0
2025-26,Regular+Season,Morris, Monte,1628420,IND,6,0,6,44.9,37.5,86.1,43.5,8.3,34.7,24.0,20.1,27.1,74.4,12.5,36.1,48.6,23.6,16.7,7.6,3.5,9.0,21.5,20.8,103.5,20.1,0,0
2025-26,Regular+Season,Peterson, Drew,1641809,CHA,6,1,5,49.1,42.7,81.7,52.3,12.2,32.8,37.2,13.0,16.8,77.3,9.9,32.8,42.7,26.0,21.4,7.6,7.6,2.3,21.4,16.0,110.7,7.6,0,0
2025-26,Regular+Season,Reeves, Antonio,1641810,CHA,6,1,5,51.5,35.9,78.6,45.7,11.7,33.0,35.3,14.6,19.4,75.0,10.7,29.1,39.8,21.4,18.4,6.8,2.9,6.8,20.4,14.6,98.1,-26.2,0,0
2025-26,Regular+Season,Wesley, Blake,1631104,POR,6,4,2,45.0,39.4,79.4,49.7,9.2,30.3,30.3,28.9,33.0,87.5,11.9,31.2,43.1,22.5,19.7,10.1,7.8,3.7,23.4,24.8,117.0,3.7,0,0
2025-26,Regular+Season,Williams, Amari,1642873,BOS,6,4,2,46.9,39.4,89.4,44.1,15.2,34.8,43.5,21.2,31.8,66.7,21.2,33.3,54.5,25.8,13.6,9.1,6.1,6.1,18.2,19.7,115.2,18.2,0,0
2025-26,Regular+Season,Alexander, Trey,1641725,NOP,5,1,4,49.0,38.8,90.6,42.9,10.6,35.3,30.0,29.4,35.3,83.3,15.3,28.2,43.5,20.0,8.2,5.9,9.4,3.5,16.5,25.9,117.6,0.0,0,0
2025-26,Regular+Season,Cooke, Javonte,1631451,POR,5,1,4,43.8,38.6,88.6,43.5,15.7,45.7,34.4,5.7,8.6,66.7,10.0,35.7,45.7,30.0,14.3,14.3,10.0,4.3,7.1,8.6,98.6,10.0,0,0
2025-26,Regular+Season,Evbuomwan, Tosan,1641787,NYK,5,4,1,42.9,33.3,88.9,37.5,0.0,38.9,0.0,27.8,44.4,62.5,22.2,33.3,55.6,11.1,5.6,11.1,11.1,0.0,11.1,33.3,94.4,44.4,0,0
2025-26,Regular+Season,Jones, Curtis,1642938,DEN,5,3,2,46.7,34.0,93.6,36.4,17.0,42.6,40.0,8.5,12.8,66.7,14.9,34.0,48.9,25.5,10.6,4.3,2.1,4.3,19.1,12.8,93.6,-8.5,0,0
2025-26,Regular+Season,Kessler, Walker,1631117,UTA,5,2,3,49.0,41.4,92.4,44.8,14.6,43.9,33.3,16.9,22.6,74.6,15.3,26.8,42.0,27.1,14.3,10.5,5.1,4.8,25.5,23.6,114.3,-4.5,0,0
2025-26,Regular+Season,Lowry, Kyle,200768,PHI,5,3,2,44.4,34.4,83.3,41.3,15.6,42.7,36.6,18.8,24.0,78.3,12.5,27.1,39.6,21.9,17.7,4.2,2.1,5.2,24.0,20.8,103.1,-11.5,0,0
2025-26,Regular+Season,Miller, Emanuel,1641801,CHI,5,0,5,45.9,41.7,72.2,57.7,15.3,27.8,55.0,16.7,18.1,92.3,5.6,36.1,41.7,29.2,19.4,8.3,9.7,0.0,9.7,16.7,115.3,26.4,0,0
2025-26,Regular+Season,Toppin, Jacob,1631210,ATL,5,3,2,45.6,13.5,51.4,26.3,8.1,27.0,30.0,32.4,32.4,100,2.7,21.6,24.3,2.7,29.7,5.4,0.0,8.1,18.9,16.2,67.6,-35.1,0,0
2025-26,Regular+Season,Young, Jahmir,1642443,MIA,5,4,1,39.9,42.6,80.3,53.1,18.0,39.3,45.8,29.5,37.7,78.3,8.2,36.1,44.3,27.9,8.2,6.6,6.6,0.0,6.6,24.6,132.8,27.9,0,0
2025-26,Regular+Season,Šarić, Dario,203967,SAC,5,1,4,48.5,41.2,92.9,44.3,9.4,36.5,25.8,12.9,14.1,91.7,16.5,28.2,44.7,24.7,16.5,8.2,3.5,5.9,20.0,14.1,104.7,0.0,0,0
2025-26,Regular+Season,Cooper, Sharife,1630536,WAS,4,1,3,55.0,44.4,77.8,57.1,11.1,33.3,33.3,16.7,27.8,60.0,5.6,44.4,50.0,33.3,11.1,11.1,11.1,5.6,11.1,22.2,116.7,72.2,0,0
2025-26,Regular+Season,Dante, N'Faly,1642368,ATL,4,3,1,46.7,21.2,63.6,33.3,9.1,24.2,37.5,27.3,30.3,90.0,9.1,27.3,36.4,15.2,18.2,9.1,6.1,3.0,21.2,15.2,78.8,-30.3,0,0
2025-26,Regular+Season,Harper Jr., Ron,1631199,BOS,4,3,1,47.0,27.9,72.1,38.7,11.6,23.3,50.0,27.9,41.9,66.7,7.0,25.6,32.6,20.9,20.9,4.7,9.3,7.0,9.3,27.9,95.3,-30.2,0,0
2025-26,Regular+Season,Lawson, A.J.,1630639,TOR,4,0,4,50.3,48.3,94.8,50.9,20.7,39.7,52.2,10.3,12.1,85.7,12.1,37.9,50.0,31.0,12.1,6.9,5.2,6.9,20.7,15.5,127.6,20.7,0,0
2025-26,Regular+Season,Martin, Alijah,1642918,TOR,4,1,3,50.6,34.8,102.2,34.0,8.7,34.8,25.0,19.6,19.6,100,19.6,26.1,45.7,28.3,10.9,4.3,0.0,13.0,13.0,15.2,97.8,-19.6,0,0
2025-26,Regular+Season,Martin, Cody,1628998,IND,4,0,4,46.4,33.6,89.1,37.7,10.1,42.0,24.0,25.2,31.1,81.1,13.4,39.5,52.9,21.0,15.1,9.2,5.0,9.2,18.5,19.3,102.5,23.5,0,0
2025-26,Regular+Season,Mañon, Chris,1643024,LAL,4,1,3,48.8,25.0,78.6,31.8,14.3,35.7,40.0,17.9,17.9,100,21.4,14.3,35.7,17.9,35.7,7.1,7.1,10.7,28.6,17.9,82.1,-25.0,0,0
2025-26,Regular+Season,Robinson, Orlando,1631115,ORL,4,2,2,50.6,55.1,85.7,64.3,14.3,24.5,58.3,20.4,26.5,76.9,12.2,32.7,44.9,36.7,10.2,6.1,4.1,0.0,28.6,18.4,144.9,22.4,0,0
2025-26,Regular+Season,Smith, Tolu,1642449,DET,4,3,1,47.5,31.7,73.3,43.2,16.7,38.3,43.5,28.3,46.7,60.7,8.3,31.7,40.0,23.3,15.0,8.3,3.3,5.0,21.7,33.3,108.3,-5.0,0,0
2025-26,Regular+Season,Thybulle, Matisse,1629680,POR,4,2,2,42.8,28.9,67.5,42.9,7.9,25.4,31.0,23.7,29.8,79.4,12.3,32.5,44.7,16.7,31.6,7.9,5.3,2.6,22.8,24.6,89.5,-20.2,0,0
2025-26,Regular+Season,Timme, Drew,1631166,LAL,4,2,2,47.5,28.0,56.0,50.0,8.0,24.0,33.3,20.0,24.0,83.3,4.0,24.0,28.0,24.0,28.0,8.0,8.0,0.0,8.0,12.0,84.0,-4.0,0,0
2025-26,Regular+Season,Wiseman, James,1630164,IND,4,0,4,46.0,34.6,82.7,41.9,8.7,31.5,27.5,22.0,26.8,82.4,5.5,38.6,44.1,22.0,9.4,6.3,5.5,3.1,18.9,21.3,100.0,7.1,0,0
