SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,GP,G,FREQ,FGM_LT_06,FGA_LT_06,LT_06_PCT,NS_LT_06_PCT,PLUSMINUS
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Jeremiah Robinson-Earl,1630526,IND,F,16,12,36.2,2.1,2.9,73.9,65.1,8.8
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Kevon Looney,1626172,NOP,F,16,14,35.7,2.2,2.9,76.1,67.3,8.8
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Chris Boucher,1628449,BOS,F,8,8,46.9,1.4,2.9,47.8,61.7,-13.9
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Grayson Allen,1628960,PHX,G,23,21,27.2,1.7,2.9,59.1,61.2,-2.1
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Tari Eason,1631106,HOU,F,21,20,33.5,1.8,2.9,63.3,64.4,-1.1
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Pelle Larsson,1641796,MIA,G,31,25,31.8,1.7,2.8,60.2,62.9,-2.6
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Luke Kennard,1628379,ATL,G,36,32,40.0,2.0,2.8,69.6,62.2,7.4
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Aaron Wiggins,1630598,OKC,G,28,26,29.5,1.7,2.8,59.5,63.3,-3.8
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Kasparas Jakučionis,1642857,MIA,G,11,11,38.3,2.0,2.8,71.0,66.3,4.7
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Nicolas Batum,201587,LAC,G-F,37,36,39.1,1.8,2.8,62.5,62.0,0.5
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Ryan Nembhard,1642948,DAL,G,27,21,35.5,1.7,2.8,61.8,61.3,0.6
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kris Dunn,1627739,LAC,G,39,37,28.5,1.8,2.8,64.2,62.8,1.4
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jaxson Hayes,1629637,LAL,C-F,32,29,33.6,1.8,2.8,62.9,64.2,-1.2
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Donovan Mitchell,1628378,CLE,G,37,37,31.4,1.7,2.8,61.2,63.2,-2.1
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Justin Edwards,1642348,PHI,F,26,22,43.6,1.9,2.8,66.7,61.4,5.3
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Norman Powell,1626181,MIA,G,34,32,32.4,1.9,2.8,70.2,64.6,5.6
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cam Spencer,1642285,MEM,G,38,33,35.6,1.9,2.8,69.5,62.5,7.1
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,James Wiseman,1630164,IND,C,4,4,44.0,1.5,2.8,54.5,64.1,-9.5
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Keldon Johnson,1629640,SAS,F-G,40,39,34.9,1.8,2.7,64.2,64.5,-0.3
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Isaiah Collier,1642268,UTA,G,31,31,32.2,2.0,2.7,75.0,64.0,11.0
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Sidy Cissoko,1631321,POR,G,34,29,38.2,1.8,2.7,65.2,63.3,2.0
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Paul Reed,1630194,DET,F,28,25,43.9,1.5,2.7,56.6,61.2,-4.7
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Jordan Goodwin,1630692,PHX,G,37,33,36.0,1.8,2.7,67.7,61.9,5.8
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jarred Vanderbilt,1629020,LAL,F,28,26,40.8,1.8,2.7,68.0,62.9,5.1
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Olivier-Maxence Prosper,1641765,MEM,F,15,13,38.1,1.6,2.7,60.0,62.9,-2.9
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Ronald Holland II,1641842,DET,F,36,32,35.4,1.5,2.7,55.2,61.8,-6.6
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Javonte Green,1629750,DET,G,37,37,35.9,1.5,2.6,58.2,64.0,-5.8
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Asa Newell,1642854,ATL,F,28,24,48.7,1.5,2.6,58.1,62.2,-4.1
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Jonas Valančiūnas,202685,DEN,C,33,31,36.0,1.5,2.6,57.5,62.5,-5.0
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Harrison Barnes,203084,SAS,F,40,37,26.7,1.8,2.6,68.6,65.1,3.4
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Caris LeVert,1627747,DET,G,28,27,32.3,1.5,2.6,57.5,60.9,-3.4
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Josh Okogie,1629006,HOU,G,36,34,40.5,1.6,2.6,60.6,62.3,-1.7
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Dru Smith,1630696,MIA,G,40,39,34.2,1.6,2.6,61.5,62.5,-0.9
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Lonzo Ball,1628366,CLE,G,27,24,28.9,1.5,2.6,58.6,62.9,-4.3
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Yanic Konan Niederhäuser,1642949,LAC,C,17,14,57.9,1.6,2.6,63.6,61.6,2.1
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Ben Saraf,1642879,BKN,G,12,12,37.3,2.1,2.6,80.6,61.3,19.3
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Spencer Jones,1642461,DEN,F,33,25,30.4,1.5,2.6,58.8,63.7,-4.9
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jose Alvarado,1630631,NOP,G,35,30,32.3,1.9,2.6,75.6,63.2,12.4
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Mouhamed Gueye,1631243,ATL,F,40,32,37.0,1.4,2.5,55.9,64.1,-8.2
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Brice Sensabaugh,1641729,UTA,F,37,32,34.8,1.6,2.5,63.8,63.3,0.6
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Thomas Bryant,1628418,CLE,C-F,25,21,42.6,1.5,2.5,60.3,62.7,-2.4
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Ben Sheppard,1641767,IND,G,29,28,30.2,1.7,2.5,68.5,63.0,5.5
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Orlando Robinson,1631115,ORL,C,4,3,58.8,2.3,2.5,90.0,60.1,29.9
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Mo Bamba,1628964,TOR,C,2,2,50.0,1.0,2.5,40.0,57.3,-17.3
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Kyle Anderson,203937,UTA,F-G,12,11,35.3,2.2,2.5,86.7,64.5,22.2
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Svi Mykhailiuk,1629004,UTA,G-F,35,29,26.4,1.7,2.5,69.0,64.2,4.8
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Jordan Clarkson,203903,NYK,G,39,31,35.7,1.4,2.5,56.7,62.3,-5.6
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Jeremy Sochan,1631110,SAS,F,23,15,39.9,1.5,2.5,61.4,63.1,-1.7
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Gui Santos,1630611,GSW,F,29,26,42.6,1.6,2.5,62.5,61.2,1.3
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Tyrese Martin,1631213,BKN,F,31,30,35.0,1.4,2.5,55.8,61.4,-5.6
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Isaiah Joe,1630198,OKC,G,32,29,33.1,1.5,2.5,62.0,63.5,-1.5
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Collin Sexton,1629012,CHA,G,31,29,33.5,1.5,2.5,60.5,62.3,-1.8
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Jonathan Kuminga,1630228,GSW,F,18,16,27.7,1.7,2.4,68.2,63.4,4.8
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Nick Richards,1630208,PHX,C,27,21,46.8,1.7,2.4,69.7,63.6,6.1
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Simone Fontecchio,1631323,MIA,F,36,32,35.7,1.4,2.4,57.5,63.0,-5.5
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Quenton Jackson,1631245,IND,G,15,12,30.0,1.2,2.4,50.0,60.5,-10.5
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Alijah Martin,1642918,TOR,G,5,4,33.3,1.8,2.4,75.0,63.8,11.2
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Gary Trent Jr.,1629018,MIL,G,37,29,33.5,1.4,2.4,60.2,61.1,-0.9
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,John Konchar,1629723,MEM,G,21,20,42.4,1.7,2.4,70.0,63.4,6.6
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Gary Payton II,1627780,GSW,G,36,33,42.9,1.3,2.4,54.1,62.5,-8.4
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Tre Mann,1630544,CHA,G,26,19,33.9,1.6,2.4,70.5,63.1,7.4
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Ariel Hukporti,1630574,NYK,C,23,20,42.5,1.2,2.4,50.0,64.9,-14.9
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Mike Conley,201144,MIN,G,35,30,31.5,1.5,2.3,65.9,62.2,3.6
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jordan Hawkins,1641722,NOP,G,31,28,39.1,1.6,2.3,68.1,62.3,5.7
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Bones Hyland,1630538,MIN,G,30,24,37.1,1.4,2.3,62.3,62.2,0.1
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Kelly Olynyk,203482,SAS,F-C,24,18,33.5,1.5,2.3,63.6,64.3,-0.6
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Klay Thompson,202691,DAL,G,37,34,33.9,1.2,2.3,52.4,60.5,-8.1
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Malik Monk,1628370,SAC,G,32,26,32.1,1.6,2.3,69.4,61.3,8.1
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Cody Martin,1628998,IND,F,4,3,42.9,1.3,2.3,55.6,60.5,-4.9
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Amari Williams,1642873,BOS,F-C,4,2,50.0,1.0,2.3,44.4,62.9,-18.4
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Hugo González,1642864,BOS,G,34,28,36.7,1.3,2.2,57.9,62.4,-4.5
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kobe Sanders,1642920,LAC,G,31,27,31.7,1.4,2.2,60.9,62.7,-1.8
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Branden Carlson,1642382,OKC,C,27,19,32.3,1.4,2.2,63.3,62.5,0.8
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Garrison Mathews,1629726,IND,G,14,13,42.5,1.6,2.2,71.0,60.8,10.2
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Dario Šarić,203967,SAC,F-C,5,4,45.8,1.6,2.2,72.7,60.8,12.0
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Corey Kispert,1630557,ATL,F,21,18,31.5,1.2,2.2,56.5,62.6,-6.1
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Daniss Jenkins,1642450,DET,G,28,21,35.3,1.6,2.2,75.4,62.5,12.9
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Jaden Ivey,1631093,DET,G,23,18,36.2,1.4,2.2,62.0,61.1,0.9
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Baylor Scheierman,1631248,BOS,G,31,25,39.9,1.2,2.2,56.7,61.2,-4.5
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Jamaree Bouyea,1631123,PHX,G,19,17,36.6,1.1,2.2,51.2,61.9,-10.6
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Keshad Johnson,1642352,MIA,F,13,9,50.0,0.9,2.1,42.9,61.3,-18.5
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Clint Capela,203991,HOU,C,33,26,37.8,1.1,2.1,50.7,62.3,-11.6
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Will Riley,1642860,WAS,F,27,22,43.5,1.3,2.1,61.4,63.5,-2.1
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Jalen Pickett,1629618,DEN,G,21,16,34.1,1.1,2.1,50.0,59.8,-9.8
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Cody Williams,1642262,UTA,F,24,19,33.6,1.3,2.1,62.0,65.4,-3.4
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Tony Bradley,1628396,IND,C-F,27,23,39.7,1.1,2.1,53.6,65.1,-11.6
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Dylan Harper,1642844,SAS,G,30,24,32.1,1.3,2.1,64.5,61.9,2.7
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Ochai Agbaji,1630534,TOR,G,31,23,30.8,1.3,2.1,62.5,61.6,0.9
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Caleb Love,1631126,POR,G,31,28,34.8,1.5,2.1,71.9,61.8,10.0
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Walter Clayton Jr.,1642383,UTA,G,34,28,26.8,1.5,2.1,72.9,61.5,11.3
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Drake Powell,1642962,BKN,G-F,26,23,38.0,1.4,2.0,67.3,62.4,4.9
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Caleb Martin,1628997,DAL,F,32,29,44.4,1.3,2.0,65.6,61.0,4.6
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Brandon Clarke,1629634,MEM,F,2,2,57.1,1.0,2.0,50.0,64.6,-14.6
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Jalen Wilson,1630592,BKN,F,24,20,39.0,1.4,2.0,68.8,64.2,4.5
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Jaden Hardy,1630702,DAL,G,24,22,48.5,1.1,2.0,56.3,63.4,-7.1
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Larry Nance Jr.,1626204,CLE,F-C,15,13,34.1,1.5,2.0,73.3,64.0,9.4
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Elijah Harkless,1641989,UTA,G,6,5,38.7,1.2,2.0,58.3,63.8,-5.4
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Javon Small,1642914,MEM,G,12,10,36.9,1.2,2.0,58.3,59.7,-1.4
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Charles Bassey,1629646,MEM,C-F,2,2,44.4,1.0,2.0,50.0,66.8,-16.8
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Seth Curry,203552,GSW,G,2,1,33.3,1.5,2.0,75.0,62.0,13.0
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ajay Mitchell,1642349,OKC,G,39,33,24.4,1.1,1.9,53.9,61.3,-7.4
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Gradey Dick,1641711,TOR,G-F,40,35,34.4,1.4,1.9,71.8,62.3,9.5
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Nick Smith Jr.,1641733,LAL,G,20,18,37.1,1.4,1.9,69.2,62.5,6.8
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Micah Peavy,1642877,NOP,G-F,35,25,38.6,1.1,1.9,55.9,64.2,-8.4
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Chris Paul,101108,LAC,G,16,14,38.3,1.3,1.9,67.7,61.3,6.4
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Tyus Jones,1626145,ORL,G,40,34,36.5,1.4,1.9,75.3,60.9,14.4
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jamal Cain,1631288,ORL,F,13,10,41.0,1.2,1.9,64.0,59.0,5.0
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Andre Jackson Jr.,1641748,MIL,G,11,10,48.8,1.3,1.9,66.7,61.6,5.1
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Jamal Shead,1642347,TOR,G,41,32,26.7,1.3,1.9,69.2,60.1,9.1
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaylen Clark,1641740,MIN,G,37,32,30.6,1.1,1.9,60.0,62.7,-2.7
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ousmane Dieng,1631172,OKC,F,18,14,30.9,1.3,1.9,67.6,60.7,7.0
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Duop Reath,1641871,POR,C,25,18,39.5,0.9,1.9,48.9,59.3,-10.4
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Dalton Knecht,1642261,LAL,F,30,24,35.7,1.2,1.9,66.1,63.0,3.1
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Aaron Holiday,1628988,HOU,G,28,20,29.9,1.4,1.9,73.1,62.9,10.2
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Cam Whitmore,1641715,WAS,F,21,16,34.5,1.3,1.9,71.8,63.8,8.0
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Landry Shamet,1629013,NYK,G,14,9,19.7,1.1,1.9,57.7,59.2,-1.6
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Dalen Terry,1631207,CHI,F,19,17,34.0,1.1,1.8,57.1,61.2,-4.1
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kentavious Caldwell-Pope,203484,MEM,G,38,32,31.8,1.3,1.8,72.9,64.0,8.8
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Drew Peterson,1641809,CHA,F,6,4,55.0,0.8,1.8,45.5,59.6,-14.1
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Nae'Qwan Tomlin,1641772,CLE,F,29,22,32.1,0.9,1.8,49.1,63.1,-14.1
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Nolan Traore,1642849,BKN,G,17,13,27.7,1.2,1.8,64.5,61.0,3.5
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Josh Green,1630182,CHA,G,16,10,36.7,1.1,1.8,62.1,64.6,-2.5
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Cole Anthony,1630175,MIL,G,26,20,27.5,1.2,1.8,66.0,63.2,2.7
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Monte Morris,1628420,IND,G,5,4,32.1,1.2,1.8,66.7,66.0,0.7
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Maxi Kleber,1628467,LAL,F,19,14,33.7,1.2,1.8,64.7,61.9,2.8
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jonathan Isaac,1628371,ORL,F,29,24,46.0,0.9,1.8,48.1,63.1,-15.0
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Alex Caruso,1627936,OKC,G,29,25,25.2,1.1,1.8,61.5,63.0,-1.4
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,RayJ Dennis,1642484,ATL,G,12,9,37.5,1.4,1.8,81.0,59.5,21.4
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,David Jones Garcia,1642357,SAS,G,8,7,45.2,0.8,1.8,42.9,57.3,-14.5
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Taurean Prince,1627752,MIL,F,8,6,24.1,1.1,1.8,64.3,61.0,3.2
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Xavier Tillman,1630214,BOS,F,11,8,30.6,1.0,1.7,57.9,62.4,-4.5
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Devin Carter,1642269,SAC,G,11,9,34.5,1.4,1.7,78.9,65.3,13.6
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Gary Harris,203914,MIL,G,29,22,28.7,1.1,1.7,66.0,62.4,3.6
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Yang Hansen,1642905,POR,C,23,19,28.5,0.8,1.7,48.7,62.3,-13.5
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rob Dillingham,1642265,MIN,G,29,25,42.6,1.1,1.7,63.3,60.9,2.4
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Jae'Sean Tate,1630256,HOU,F,19,16,43.2,1.1,1.7,62.5,62.6,-0.1
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Liam McNeeley,1642862,CHA,F,25,19,38.2,1.0,1.7,61.9,64.6,-2.7
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,T.J. McConnell,204456,IND,G,28,21,34.3,1.1,1.7,68.1,61.7,6.4
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Jonathan Mogbo,1642367,TOR,F,12,9,55.6,0.8,1.7,50.0,62.6,-12.6
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,GG Jackson,1641713,MEM,F,15,15,24.5,1.0,1.7,60.0,63.0,-3.0
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Wendell Moore Jr.,1631111,DET,G,3,2,27.8,0.7,1.7,40.0,61.4,-21.4
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Luke Travers,1631247,CLE,F,11,10,54.5,1.0,1.6,61.1,62.0,-0.9
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Mason Plumlee,203486,CHA,F-C,14,9,28.8,1.0,1.6,60.9,64.5,-3.6
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Keaton Wallace,1630811,ATL,G,32,24,30.6,1.2,1.6,71.2,64.0,7.1
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Tyler Kolek,1642278,NYK,G,31,22,29.6,0.9,1.6,58.0,59.6,-1.6
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jase Richardson,1642859,ORL,G,23,18,37.8,0.9,1.6,56.8,60.5,-3.8
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jabari Walker,1631133,PHI,F,36,27,37.2,1.1,1.6,65.5,64.4,1.1
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Tyrese Proctor,1642878,CLE,G,25,17,40.8,0.9,1.6,55.0,62.8,-7.8
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,JD Davison,1631120,HOU,G,14,8,46.8,1.0,1.6,63.6,64.6,-1.0
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Jamison Battle,1642419,TOR,F,23,17,46.8,0.8,1.6,50.0,65.2,-15.2
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Khaman Maluach,1642863,PHX,C,16,10,50.0,0.9,1.6,56.0,60.7,-4.7
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Dorian Finney-Smith,1627827,HOU,F,9,7,29.8,1.1,1.6,71.4,63.4,8.1
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Pat Connaughton,1626192,CHA,G,13,9,32.8,0.9,1.5,60.0,62.0,-2.0
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Ethan Thompson,1630679,IND,G,15,9,24.0,1.1,1.5,73.9,60.2,13.7
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jericho Sims,1630579,MIL,C,26,18,27.7,1.1,1.5,74.4,64.9,9.5
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Jevon Carter,1628975,CHI,G,18,13,31.0,0.9,1.5,63.0,60.5,2.4
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Bradley Beal,203078,LAC,G,6,4,24.3,1.2,1.5,77.8,63.8,13.9
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Doug McDermott,203926,SAC,F,6,5,32.1,0.7,1.5,44.4,54.5,-10.1
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,DeAndre Jordan,201599,NOP,C,2,1,23.1,0.0,1.5,0.0,73.5,-73.5
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Jalen Green,1630224,PHX,G,2,2,37.5,0.0,1.5,0.0,58.9,-58.9
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Isaiah Livers,1630587,PHX,F,19,14,36.8,0.8,1.5,57.1,63.1,-6.0
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Joan Beringer,1642866,MIN,F,13,9,44.2,0.7,1.5,47.4,60.7,-13.3
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Guerschon Yabusele,1627824,NYK,F,31,21,37.5,0.9,1.4,60.0,64.2,-4.2
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Lachlan Olbrich,1642950,CHI,C,7,6,50.0,1.1,1.4,80.0,62.7,17.3
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Rayan Rupert,1641712,POR,G-F,30,22,33.3,0.8,1.4,55.8,60.4,-4.6
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Nigel Hayes-Davis,1628502,PHX,F,17,11,47.1,0.8,1.4,54.2,65.2,-11.0
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Bronny James,1642355,LAL,G,17,13,46.2,1.2,1.4,83.3,62.8,20.5
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Gabe Vincent,1629216,LAL,G,18,15,21.0,1.0,1.4,72.0,61.3,10.7
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Kevin McCullar Jr.,1641755,NYK,G,8,6,32.4,1.1,1.4,81.8,63.1,18.8
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Terrence Shannon Jr.,1630545,MIN,G-F,22,17,35.7,0.9,1.4,66.7,64.9,1.8
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Rasheer Fleming,1642853,PHX,F,20,17,45.0,0.7,1.4,48.1,58.9,-10.7
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Brooks Barnhizer,1642964,OKC,G,17,13,33.3,0.7,1.4,52.2,60.2,-8.0
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jett Howard,1641724,ORL,G,24,17,39.0,0.8,1.3,56.3,62.2,-6.0
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Myron Gardner,1642066,MIA,F,9,7,44.4,1.0,1.3,75.0,63.0,12.0
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Javonte Cooke,1631451,POR,G,6,5,47.1,0.8,1.3,62.5,60.8,1.7
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Kyle Lowry,200768,PHI,G,3,3,33.3,0.0,1.3,0.0,55.3,-55.3
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Blake Wesley,1631104,POR,G,6,6,29.6,1.2,1.3,87.5,61.5,26.0
