SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Sidy Cissoko,1631321,POR,G,34,33,38.6,1.0,2.7,36.6,34.8,1.8
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Xavier Tillman,1630214,BOS,F,11,7,48.4,0.9,2.7,33.3,36.2,-2.9
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Malik Monk,1628370,SAC,G,32,30,38.8,0.9,2.7,33.3,35.7,-2.4
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Jalen Pickett,1629618,DEN,G,21,18,44.2,0.9,2.7,35.1,35.9,-0.8
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Robert Williams III,1629057,POR,C-F,28,26,33.5,0.9,2.7,34.2,34.1,0.1
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Nicolas Batum,201587,LAC,G-F,37,33,37.6,1.3,2.7,48.0,36.6,11.4
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Nae'Qwan Tomlin,1641772,CLE,F,29,25,47.3,1.0,2.7,35.9,35.2,0.7
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Tidjane Salaün,1642275,CHA,F,25,23,35.6,1.4,2.7,52.2,36.4,15.8
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Buddy Hield,1627741,GSW,G,35,35,34.7,1.0,2.7,37.6,36.1,1.5
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kobe Sanders,1642920,LAC,G,31,29,37.6,1.0,2.6,37.8,35.8,2.0
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kobe Brown,1641738,LAC,F,22,20,53.7,1.3,2.6,48.3,36.4,11.9
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Mouhamed Gueye,1631243,ATL,F,40,36,38.0,0.8,2.6,30.5,34.2,-3.7
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Dylan Harper,1642844,SAS,G,30,28,40.9,0.9,2.6,32.9,35.3,-2.4
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Tre Mann,1630544,CHA,G,26,22,37.8,1.4,2.6,51.5,36.5,15.0
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Ethan Thompson,1630679,IND,G,15,13,40.6,0.9,2.6,35.9,36.3,-0.4
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Ja'Kobe Walter,1642266,TOR,G,37,34,34.2,0.9,2.6,34.4,36.5,-2.1
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Oso Ighodaro,1642345,PHX,F,40,34,28.5,0.7,2.6,28.2,35.6,-7.4
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jordan Hawkins,1641722,NOP,G,31,26,42.9,0.8,2.5,31.6,35.4,-3.8
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Jalen Smith,1630188,CHI,F-C,31,27,30.7,0.9,2.5,35.4,35.3,0.2
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Corey Kispert,1630557,ATL,F,21,20,36.3,0.7,2.5,28.3,36.0,-7.7
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Cody Williams,1642262,UTA,F,24,20,40.3,1.1,2.5,43.3,36.0,7.4
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Luke Kennard,1628379,ATL,G,36,32,35.3,0.9,2.5,36.7,34.3,2.4
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Zach Collins,1628380,CHI,F-C,10,9,29.8,0.9,2.5,36.0,35.8,0.2
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Bobi Klintman,1641752,DET,F,6,6,68.2,1.2,2.5,46.7,32.6,14.1
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Javon Small,1642914,MEM,G,12,11,46.2,0.7,2.5,26.7,33.1,-6.4
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Patrick Williams,1630172,CHI,F,37,31,35.4,1.2,2.5,46.7,35.7,11.1
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Nolan Traore,1642849,BKN,G,17,15,37.5,1.1,2.5,45.2,37.5,7.7
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jericho Sims,1630579,MIL,C,26,22,45.4,0.5,2.5,20.3,34.8,-14.5
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Aaron Holiday,1628988,HOU,G,28,25,39.7,0.6,2.5,24.6,35.6,-11.0
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Noah Penda,1642869,ORL,G-F,24,21,35.1,1.0,2.5,40.7,35.7,5.0
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kentavious Caldwell-Pope,203484,MEM,G,38,37,42.3,1.1,2.5,43.0,35.7,7.3
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Gradey Dick,1641711,TOR,G-F,40,33,43.2,0.9,2.5,36.7,36.3,0.4
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Jordan Clarkson,203903,NYK,G,39,37,34.9,1.1,2.4,45.3,35.1,10.1
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Keaton Wallace,1630811,ATL,G,32,28,45.9,0.9,2.4,37.2,35.7,1.5
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,KJ Simpson,1642354,CHA,G,12,12,29.9,0.9,2.4,37.9,36.4,1.5
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Brook Lopez,201572,LAC,C,32,25,26.7,0.6,2.4,26.0,35.0,-9.1
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Monte Morris,1628420,IND,G,5,4,42.9,0.2,2.4,8.3,33.3,-25.0
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Nick Smith Jr.,1641733,LAL,G,20,18,45.7,0.9,2.4,37.5,36.3,1.2
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Zeke Nnaji,1630192,DEN,F-C,23,19,34.6,0.8,2.4,34.5,34.8,-0.3
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Jaden Ivey,1631093,DET,G,23,19,39.9,1.0,2.4,40.0,37.5,2.5
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jarred Vanderbilt,1629020,LAL,F,28,24,36.4,0.9,2.4,35.8,36.9,-1.1
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Daniss Jenkins,1642450,DET,G,28,26,38.7,0.9,2.4,38.8,36.5,2.3
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Jarace Walker,1641716,IND,F,40,37,32.6,0.6,2.4,26.3,35.1,-8.8
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Klay Thompson,202691,DAL,G,37,35,35.5,0.8,2.4,31.8,35.4,-3.6
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Johnny Furphy,1642277,IND,G,21,18,31.4,1.0,2.4,42.0,37.2,4.8
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,De'Anthony Melton,1629001,GSW,G,16,14,27.0,0.8,2.4,31.6,35.7,-4.1
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Goga Bitadze,1629048,ORL,C-F,36,30,27.9,0.7,2.4,29.4,35.6,-6.1
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Devin Carter,1642269,SAC,G,11,9,47.3,1.0,2.4,42.3,38.1,4.2
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Jamir Watkins,1642364,WAS,F,11,9,33.8,0.9,2.4,38.5,34.4,4.1
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Jevon Carter,1628975,CHI,G,18,17,48.3,0.8,2.3,35.7,36.1,-0.4
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Elijah Harkless,1641989,UTA,G,6,5,45.2,1.0,2.3,42.9,36.1,6.7
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Kris Murray,1631200,POR,F,34,31,31.0,0.7,2.3,31.6,34.7,-3.0
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Caleb Love,1631126,POR,G,31,26,39.1,0.6,2.3,26.4,35.0,-8.6
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Justin Edwards,1642348,PHI,F,26,25,36.4,1.0,2.3,45.0,37.1,7.9
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Hugo González,1642864,BOS,G,34,29,37.7,0.8,2.3,37.2,35.3,1.8
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Josh Okogie,1629006,HOU,G,36,32,35.3,0.9,2.3,41.5,34.9,6.5
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Ochai Agbaji,1630534,TOR,G,31,25,33.7,0.7,2.3,30.0,37.3,-7.3
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Kevin McCullar Jr.,1641755,NYK,G,8,7,52.9,0.9,2.3,38.9,35.3,3.6
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Drew Eubanks,1629234,SAC,F-C,30,25,30.0,0.7,2.2,31.3,35.4,-4.0
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Dalen Terry,1631207,CHI,F,19,17,40.8,1.0,2.2,45.2,35.7,9.5
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Karlo Matković,1631255,NOP,F-C,29,22,34.8,0.9,2.2,39.1,35.1,3.9
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Olivier-Maxence Prosper,1641765,MEM,F,15,11,31.4,0.9,2.2,39.4,34.0,5.4
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaylen Clark,1641740,MIN,G,37,32,35.4,0.5,2.2,24.7,36.3,-11.6
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Tyler Kolek,1642278,NYK,G,31,28,40.2,0.7,2.2,33.8,36.2,-2.3
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Tony Bradley,1628396,IND,C-F,27,22,41.8,0.9,2.2,40.7,35.8,4.9
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ousmane Dieng,1631172,OKC,F,18,16,35.5,0.7,2.2,30.8,34.7,-3.9
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Blake Wesley,1631104,POR,G,6,5,48.1,0.5,2.2,23.1,37.0,-13.9
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Eric Gordon,201569,PHI,G,6,5,56.5,1.0,2.2,46.2,33.7,12.5
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Jamaree Bouyea,1631123,PHX,G,19,15,36.6,0.8,2.2,36.6,36.1,0.5
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Tristan Vukcevic,1641774,WAS,F,28,22,30.3,0.9,2.1,40.0,33.8,6.2
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Kevin Love,201567,UTA,F-C,22,21,26.1,0.8,2.1,38.3,35.4,2.9
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Dalton Knecht,1642261,LAL,F,30,25,40.8,0.9,2.1,40.6,36.1,4.5
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Yang Hansen,1642905,POR,C,23,15,35.8,0.8,2.1,36.7,36.5,0.2
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Micah Peavy,1642877,NOP,G-F,35,28,42.0,0.6,2.1,29.7,35.6,-5.8
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Bones Hyland,1630538,MIN,G,30,23,33.9,0.8,2.1,36.5,35.8,0.7
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Drake Powell,1642962,BKN,G-F,26,20,39.4,0.8,2.1,37.0,37.3,-0.2
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Christian Koloko,1631132,MEM,C,13,12,24.5,0.6,2.1,29.6,31.8,-2.1
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Julian Phillips,1641763,CHI,F,25,20,52.5,0.7,2.1,34.6,36.1,-1.5
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Cam Thomas,1630560,BKN,G,15,12,27.0,0.9,2.1,41.9,36.7,5.2
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Larry Nance Jr.,1626204,CLE,F-C,15,14,35.2,0.7,2.1,35.5,36.2,-0.7
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Gary Payton II,1627780,GSW,G,36,26,37.4,0.8,2.1,40.5,36.0,4.5
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Day'Ron Sharpe,1630549,BKN,C,36,27,27.7,0.8,2.0,37.0,35.9,1.1
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Cam Whitmore,1641715,WAS,F,21,19,37.2,0.7,2.0,35.7,36.9,-1.1
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Paul Reed,1630194,DET,F,28,23,32.4,0.4,2.0,21.4,36.9,-15.5
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Duop Reath,1641871,POR,C,25,23,42.0,0.6,2.0,32.0,34.5,-2.5
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Doug McDermott,203926,SAC,F,6,5,42.9,0.5,2.0,25.0,36.9,-11.9
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Jalen Green,1630224,PHX,G,2,2,50.0,0.0,2.0,0.0,39.9,-39.9
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,DeAndre Jordan,201599,NOP,C,2,2,30.8,0.5,2.0,25.0,36.8,-11.8
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Daeqwon Plowden,1631342,SAC,G-F,1,1,66.7,0.0,2.0,0.0,38.6,-38.6
2025-26,Regular+Season,BKN,1610612751,Brooklyn Nets,Jalen Wilson,1630592,BKN,F,24,23,38.2,0.9,2.0,46.8,35.4,11.4
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Asa Newell,1642854,ATL,F,28,21,36.2,0.8,2.0,38.2,34.3,3.9
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,T.J. McConnell,204456,IND,G,28,23,40.1,0.8,2.0,40.0,35.9,4.1
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Moussa Cisse,1630619,DAL,C,20,15,31.5,0.7,1.9,35.9,37.0,-1.1
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Pat Connaughton,1626192,CHA,G,13,9,41.0,0.8,1.9,40.0,35.1,4.9
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Kenrich Williams,1629026,OKC,G-F,20,17,43.7,0.9,1.9,47.4,35.0,12.3
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Maxi Kleber,1628467,LAL,F,19,15,35.6,0.9,1.9,50.0,37.0,13.0
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Josh Green,1630182,CHA,G,16,14,38.0,0.3,1.9,16.7,35.5,-18.8
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Chris Boucher,1628449,BOS,F,8,7,30.6,0.5,1.9,26.7,33.3,-6.7
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Trayce Jackson-Davis,1631218,GSW,F,28,19,25.0,0.6,1.9,34.6,34.3,0.3
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Gui Santos,1630611,GSW,F,29,21,32.0,0.5,1.9,25.9,36.0,-10.0
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Baylor Scheierman,1631248,BOS,G,31,26,33.9,0.7,1.8,38.6,35.3,3.3
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Jonas Valančiūnas,202685,DEN,C,33,26,24.8,0.8,1.8,46.7,35.0,11.7
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Chris Paul,101108,LAC,G,16,13,35.8,0.6,1.8,31.0,34.4,-3.4
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Dario Šarić,203967,SAC,F-C,5,5,37.5,0.4,1.8,22.2,32.2,-10.0
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Garrison Mathews,1629726,IND,G,14,11,34.2,0.5,1.8,28.0,34.5,-6.5
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Mason Plumlee,203486,CHA,F-C,14,10,31.3,0.8,1.8,44.0,34.6,9.4
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Will Riley,1642860,WAS,F,27,19,36.6,0.6,1.8,31.3,36.1,-4.8
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Tyus Jones,1626145,ORL,G,40,33,33.6,0.7,1.8,39.4,36.8,2.7
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Pat Spencer,1630311,GSW,G,21,15,26.6,0.7,1.8,37.8,35.1,2.7
2025-26,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Alexander,1641725,NOP,G,4,4,36.8,0.8,1.8,42.9,38.4,4.5
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Cody Martin,1628998,IND,F,4,3,33.3,0.3,1.8,14.3,36.8,-22.5
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Amari Williams,1642873,BOS,F-C,4,4,38.9,0.5,1.8,28.6,35.9,-7.3
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Ariel Hukporti,1630574,NYK,C,23,16,31.5,0.6,1.7,35.0,34.7,0.3
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Cam Christie,1642353,LAC,G,21,18,42.9,0.6,1.7,33.3,36.7,-3.3
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,John Konchar,1629723,MEM,G,21,17,30.5,0.3,1.7,19.4,35.8,-16.4
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Leonard Miller,1631159,MIN,F,10,10,43.6,0.5,1.7,29.4,32.7,-3.3
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jamal Cain,1631288,ORL,F,13,12,36.1,0.5,1.7,31.8,35.7,-3.9
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Liam McNeeley,1642862,CHA,F,25,20,38.2,0.8,1.7,45.2,35.0,10.2
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,RayJ Dennis,1642484,ATL,G,12,11,35.7,0.8,1.7,45.0,34.6,10.4
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,A.J. Lawson,1630639,TOR,G,6,5,52.6,0.7,1.7,40.0,36.1,3.9
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jabari Walker,1631133,PHI,F,36,29,37.8,0.5,1.6,30.5,36.3,-5.8
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Dwight Powell,203939,DAL,F-C,24,16,23.1,0.5,1.6,33.3,35.7,-2.4
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Jeremy Sochan,1631110,SAS,F,23,18,25.9,0.7,1.6,43.2,37.2,6.1
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Marcus Sasser,1631204,DET,G,7,5,40.7,0.9,1.6,54.5,35.6,19.0
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Rayan Rupert,1641712,POR,G-F,30,23,36.4,0.4,1.6,27.7,36.9,-9.3
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Dorian Finney-Smith,1627827,HOU,F,9,8,29.8,0.4,1.6,28.6,34.3,-5.7
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Dylan Cardwell,1642928,SAC,C,13,10,17.1,0.7,1.5,45.0,35.4,9.6
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Clint Capela,203991,HOU,C,33,28,26.6,0.4,1.5,26.0,35.1,-9.1
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Hunter Sallis,1642282,PHI,G,4,4,50.0,0.3,1.5,16.7,39.0,-22.3
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Mo Bamba,1628964,TOR,C,2,2,30.0,0.5,1.5,33.3,33.9,-0.6
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,James Wiseman,1630164,IND,C,4,3,24.0,0.3,1.5,16.7,36.0,-19.4
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Johni Broome,1641780,PHI,F,4,3,25.0,0.5,1.5,33.3,39.5,-6.1
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Mac McClung,1630644,IND,G,2,1,23.1,0.5,1.5,33.3,37.7,-4.4
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Guerschon Yabusele,1627824,NYK,F,31,26,38.3,0.5,1.5,30.4,35.0,-4.6
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Caleb Martin,1628997,DAL,F,32,23,32.6,0.5,1.5,34.0,36.9,-2.9
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Nick Richards,1630208,PHX,C,27,24,27.7,0.4,1.4,28.2,36.6,-8.4
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Chris Youngblood,1642959,OKC,G,17,14,52.2,0.7,1.4,45.8,34.2,11.6
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Brooks Barnhizer,1642964,OKC,G,17,13,34.8,0.8,1.4,58.3,35.9,22.4
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Tyrese Proctor,1642878,CLE,G,25,19,35.7,0.4,1.4,28.6,34.7,-6.1
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Thomas Bryant,1628418,CLE,C-F,25,19,23.6,0.7,1.4,51.4,34.1,17.4
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Julian Strawther,1631124,DEN,G,16,12,40.7,0.6,1.4,45.5,33.5,12.0
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Mohamed Diawara,1642885,NYK,F,24,18,53.2,0.5,1.4,36.4,33.7,2.7
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Keshad Johnson,1642352,MIA,F,13,9,32.1,0.5,1.4,33.3,34.5,-1.2
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Isaiah Livers,1630587,PHX,F,19,13,34.2,0.4,1.4,30.8,35.8,-5.0
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Lindy Waters III,1630322,SAS,F,20,14,51.9,0.5,1.4,37.0,35.9,1.1
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jase Richardson,1642859,ORL,G,23,12,31.6,0.4,1.4,32.3,37.7,-5.4
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Malaki Branham,1631103,WAS,F,20,11,35.1,0.5,1.4,33.3,37.9,-4.5
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Bismack Biyombo,202687,SAS,C,9,6,40.0,0.4,1.3,33.3,32.1,1.2
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Amir Coffey,1629599,MIL,G-F,18,10,40.7,0.7,1.3,50.0,37.9,12.1
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Antonio Reeves,1641810,CHA,G,6,4,50.0,0.5,1.3,37.5,37.0,0.5
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Kyle Lowry,200768,PHI,G,3,2,33.3,0.3,1.3,25.0,38.8,-13.8
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Carter Bryant,1642868,SAS,F,27,19,37.8,0.4,1.3,32.4,34.1,-1.8
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Jaden Hardy,1630702,DAL,G,24,16,30.3,0.4,1.3,33.3,36.0,-2.7
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Jordan McLaughlin,1629162,SAS,G,12,8,42.9,0.5,1.3,40.0,36.6,3.4
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Curtis Jones,1642938,DEN,G,4,3,62.5,0.5,1.3,40.0,30.0,10.0
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jonathan Isaac,1628371,ORL,F,29,21,31.0,0.5,1.2,37.1,35.5,1.6
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Terrence Shannon Jr.,1630545,MIN,G-F,22,13,29.8,0.3,1.1,24.0,36.4,-12.4
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Khaman Maluach,1642863,PHX,C,16,12,36.0,0.3,1.1,27.8,34.0,-6.2
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,David Jones Garcia,1642357,SAS,G,8,4,29.0,0.5,1.1,44.4,39.0,5.5
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rob Dillingham,1642265,MIN,G,29,18,27.8,0.2,1.1,21.9,35.9,-14.0
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Rasheer Fleming,1642853,PHX,F,20,14,36.7,0.4,1.1,36.4,34.3,2.1
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Anthony Gill,1630264,WAS,F,10,7,44.0,0.4,1.1,36.4,34.2,2.2
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Andre Jackson Jr.,1641748,MIL,G,11,5,27.9,0.6,1.1,50.0,35.3,14.7
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Jeff Green,201145,HOU,F,11,7,44.4,0.4,1.1,33.3,32.9,0.4
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Joan Beringer,1642866,MIN,F,13,9,32.6,0.3,1.1,28.6,34.4,-5.8
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Hunter Tyson,1641816,DEN,F,15,8,40.0,0.3,1.1,25.0,34.7,-9.7
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Bronny James,1642355,LAL,G,17,12,34.6,0.2,1.1,16.7,37.1,-20.4
2025-26,Regular+Season,LAC,1610612746,Los Angeles Clippers,Yanic Konan Niederhäuser,1642949,LAC,C,17,9,23.7,0.5,1.1,44.4,36.8,7.7
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Jae'Sean Tate,1630256,HOU,F,19,12,27.0,0.3,1.1,30.0,33.9,-3.9
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Jamison Battle,1642419,TOR,F,23,14,31.2,0.3,1.0,29.2,35.4,-6.2
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Jett Howard,1641724,ORL,G,24,16,30.5,0.5,1.0,44.0,37.1,6.9
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Lachlan Olbrich,1642950,CHI,C,7,4,35.0,0.1,1.0,14.3,35.7,-21.4
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,JD Davison,1631120,HOU,G,14,8,29.8,0.4,1.0,42.9,32.5,10.3
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Miles Kelly,1642939,DAL,G,2,2,15.4,0.5,1.0,50.0,28.5,21.5
2025-26,Regular+Season,PHX,1610612756,Phoenix Suns,Koby Brea,1642886,PHX,G,1,1,33.3,1.0,1.0,100,33.3,66.7
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Pete Nance,1631250,MIL,F,5,4,45.5,0.0,1.0,0.0,33.9,-33.9
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Chris Livingston,1641753,CLE,F,1,1,33.3,0.0,1.0,0.0,36.7,-36.7
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Chucky Hepburn,1642935,TOR,G,2,1,33.3,1.0,1.0,100,38.9,61.1
