SEASON,SEASON_TYPE,TEAM_ABB,GP,WIN,LOSE,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS
2025-26,regular-season,LAC,12,2,10,4.1,3.4,7.1,48.2,1.1,2.5,43.3,3.7,4.5,81.5,0.8,2.6,3.4,2.0,0.8,0.8,0.5,0.3,2.5,2.8,11.6,1.9
2025-26,ist,ORL,3,3,0,3.5,2.3,6.3,36.8,0.7,2.3,28.6,0.7,1.7,40.0,0.7,2.3,3.0,1.0,0.7,0.7,0.7,0.7,2.3,1.3,6.0,-4.0
2025-26,ist,SAS,5,3,2,3.8,2.8,6.2,45.2,1.2,2.6,46.2,2.8,3.8,73.7,1.4,3.0,4.4,1.8,1.0,0.6,1.0,0.2,2.6,2.4,9.6,-1.0
2025-26,ist,TOR,3,3,0,3.1,1.0,4.3,23.1,0.0,1.0,0.0,0.7,1.0,66.7,0.3,2.3,2.7,0.3,1.3,0.0,0.3,0.7,1.7,0.3,2.7,-4.7
2025-26,ist,BOS,4,2,2,2.1,1.8,4.5,38.9,0.8,2.0,37.5,2.3,2.5,90.0,1.0,2.0,3.0,0.8,0.5,0.3,0.3,0.3,1.8,1.8,6.5,1.0
2025-26,ist,LAC,3,2,1,5.6,3.7,7.7,47.8,0.3,1.7,20.0,4.3,4.7,92.9,0.7,4.0,4.7,0.7,1.3,0.7,0.3,0.3,3.3,2.3,12.0,-1.7
2025-26,ist,MEM,3,2,1,3.4,1.7,6.7,25.0,1.0,4.0,25.0,0.3,0.3,100,0.3,1.3,1.7,1.7,1.0,0.7,0.7,1.0,2.3,2.0,4.7,-4.3
2025-26,ist,NYK,3,2,1,3.1,1.3,4.3,30.8,0.3,2.0,16.7,1.0,2.0,50.0,0.7,2.3,3.0,1.0,0.7,0.0,0.0,0.7,1.3,1.7,4.0,-1.7
2025-26,ist,OKC,3,2,1,4.8,3.7,8.7,42.3,1.7,3.3,50.0,3.3,5.3,62.5,0.7,3.7,4.3,2.3,2.0,0.3,0.0,0.7,5.0,3.3,12.3,-2.3
2025-26,ist,POR,2,2,0,4.8,3.5,9.0,38.9,1.0,3.0,33.3,2.5,2.5,100,1.5,1.5,3.0,1.0,2.5,0.0,1.0,2.0,3.0,2.0,10.5,-6.5
2025-26,ist,ATL,2,1,1,2.6,2.5,4.0,62.5,1.0,1.5,66.7,0.5,0.5,100,0.0,1.5,1.5,2.0,1.5,0.0,0.0,0.0,1.5,0.5,6.5,-2.5
2025-26,ist,BKN,2,1,1,2.9,2.5,5.5,45.5,1.5,2.5,60.0,1.0,2.5,40.0,1.0,3.0,4.0,2.0,1.0,0.0,0.5,1.0,0.5,1.5,7.5,3.5
2025-26,ist,CHA,2,1,1,4.3,4.5,7.5,60.0,1.5,2.0,75.0,0.0,0.0,0.0,0.0,3.5,3.5,3.0,0.5,0.5,0.0,0.5,1.5,1.0,10.5,-1.0
2025-26,ist,CHI,2,1,1,1.7,1.5,4.0,37.5,0.0,0.5,0.0,0.5,0.5,100,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,3.5,1.0
2025-26,ist,DAL,2,1,1,8.6,5.5,15.5,35.5,1.0,7.5,13.3,6.5,7.0,92.9,1.5,4.0,5.5,1.5,2.0,2.5,0.0,2.0,3.5,5.0,18.5,-0.5
2025-26,ist,DEN,3,1,2,4.8,4.3,9.7,44.8,1.7,3.7,45.5,4.3,5.3,81.3,1.7,1.7,3.3,3.7,1.3,0.7,1.0,1.3,3.3,3.0,14.7,3.7
2025-26,ist,DET,3,1,2,3.5,3.0,7.0,42.9,1.0,3.3,30.0,3.7,3.7,100,1.7,2.3,4.0,1.0,0.7,0.7,0.7,0.3,2.7,2.7,10.7,-0.3
2025-26,ist,GSW,3,1,2,4.6,4.3,9.0,48.1,1.0,3.3,30.0,3.3,4.3,76.9,1.7,3.3,5.0,2.3,2.3,0.7,1.0,0.3,2.0,3.0,13.0,3.0
2025-26,ist,HOU,3,1,2,3.9,3.0,5.7,52.9,1.0,2.3,42.9,3.3,4.3,76.9,0.7,2.3,3.0,2.0,1.7,0.7,0.7,0.3,3.0,2.0,10.3,0.3
2025-26,ist,LAL,1,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2025-26,ist,MIA,1,1,0,1.1,1.0,3.0,33.3,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2025-26,ist,MIL,3,1,2,4.2,3.0,6.7,45.0,1.3,2.0,66.7,1.7,2.3,71.4,0.7,2.7,3.3,1.3,0.7,0.7,0.0,0.0,1.7,1.7,9.0,-0.3
2025-26,ist,PHX,2,1,1,4.4,3.0,7.0,42.9,1.5,4.5,33.3,6.0,7.5,80.0,1.0,2.5,3.5,2.0,2.0,1.0,0.0,0.0,1.5,5.0,13.5,3.0
2025-26,ist,CLE,2,0,2,3.7,4.5,7.5,60.0,1.5,3.5,42.9,3.0,3.5,85.7,0.5,2.5,3.0,3.0,0.0,1.0,0.5,0.0,0.0,2.0,13.5,8.0
2025-26,ist,IND,1,0,1,5.2,3.0,9.0,33.3,0.0,1.0,0.0,4.0,4.0,100,2.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,3.0
2025-26,ist,MIN,2,0,2,4.5,3.5,6.5,53.8,0.5,3.0,16.7,4.5,6.0,75.0,1.0,2.5,3.5,1.5,1.0,2.5,0.0,0.0,4.0,4.0,12.0,2.0
2025-26,ist,NOP,3,0,3,6.0,5.7,8.3,68.0,1.3,3.0,44.4,5.0,6.0,83.3,0.3,6.0,6.3,3.3,2.7,1.3,2.3,0.7,3.7,4.3,17.7,6.7
2025-26,ist,PHI,2,0,2,1.1,1.0,1.5,66.7,1.0,1.0,100,0.5,2.0,25.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.0,3.5,1.0
