SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
2024-25,Playoffs,IND,,21,13,8,13.9,0.5,0.2,0.3,83.3,0.0,0.0,0.0,0.5,90.9,0.1,27.3,0.0,0.0,0.1,18.2,0.0,0.0,0,0
2024-25,Playoffs,LAC,,5,2,3,8.3,0.8,0.2,0.6,33.3,0.0,0.0,0.0,0.4,50.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,IND,,22,14,8,17.5,3.0,0.8,1.7,44.7,0.7,0.7,100,2.4,77.6,0.5,17.9,0.1,3.0,0.2,6.0,0.4,11.9,0,0
2024-25,Playoffs,MIL,,5,1,4,31.7,1.8,1.2,1.6,75.0,0.0,0.0,0.0,2.4,133.3,0.2,11.1,0.2,11.1,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,LAC,,7,3,4,16.8,2.0,0.6,0.6,100,0.0,0.0,0.0,1.1,57.1,1.1,57.1,0.1,7.1,0.3,14.3,0.0,0.0,0,0
2024-25,Playoffs,GSW,,12,5,7,32.1,6.6,1.0,2.3,42.9,0.8,1.0,75.0,2.8,41.8,3.5,53.2,0.7,10.1,0.2,2.5,0.5,7.6,0,0
2024-25,Playoffs,GSW,,5,0,5,4.5,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,LAL,,2,0,2,1.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MIL,,5,1,4,14.8,1.2,0.4,0.8,50.0,0.4,0.4,100,1.4,116.7,0.2,16.7,0.0,0.0,0.0,0.0,0.2,16.7,0,0
2024-25,Playoffs,GSW,,12,5,7,27.3,3.5,0.6,1.4,41.2,0.3,0.3,75.0,1.5,42.9,1.8,50.0,0.0,0.0,0.2,4.8,0.2,4.8,0,0
2024-25,Playoffs,DET,,6,2,4,41.3,20.0,5.3,11.3,47.1,3.0,3.3,90.0,14.0,70.0,5.0,25.0,1.8,9.2,1.3,6.7,1.7,8.3,0,0
2024-25,Playoffs,ORL,,5,1,4,9.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,LAC,,3,1,2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,HOU,,3,3,0,1.8,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,NYK,,14,8,6,7.3,1.4,0.3,0.8,36.4,0.0,0.1,0.0,0.6,45.0,0.3,20.0,0.1,5.0,0.2,15.0,0.1,5.0,0,0
2024-25,Playoffs,OKC,,23,16,7,22.4,2.8,0.4,1.1,36.0,0.0,0.0,0.0,0.8,28.1,1.5,53.1,0.4,14.1,0.1,4.7,0.0,0.0,0,0
2024-25,Playoffs,OKC,,23,16,7,29.8,4.6,1.1,2.5,43.9,0.9,1.0,95.5,3.1,68.6,1.2,25.7,0.1,1.9,0.3,7.6,0.5,10.5,0,0
2024-25,Playoffs,MIL,,2,0,2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,DEN,,14,7,7,38.9,2.6,0.4,1.0,42.9,0.2,0.3,75.0,1.1,43.2,1.4,51.4,0.4,13.5,0.1,2.7,0.1,5.4,0,0
2024-25,Playoffs,CLE,,3,2,1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MEM,,5,1,4,10.1,3.6,0.4,0.8,50.0,0.4,0.4,100,1.2,33.3,1.4,38.9,0.0,0.0,1.0,27.8,0.2,5.6,0,0
2024-25,Playoffs,ORL,,5,1,4,24.9,3.8,0.6,1.0,60.0,0.0,0.0,0.0,1.2,31.6,2.6,68.4,0.8,21.1,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,CLE,,6,4,2,5.9,2.0,0.5,0.7,75.0,0.0,0.0,0.0,1.0,50.0,1.3,66.7,0.7,33.3,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,LAL,,2,0,2,1.8,0.5,0.5,0.5,100,0.0,0.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MIL,,3,1,2,24.9,4.7,0.7,1.7,40.0,0.7,0.7,100,2.0,42.9,2.7,57.1,1.3,28.6,0.0,0.0,0.3,7.1,0,0
2024-25,Playoffs,CLE,,5,3,2,29.6,12.4,2.8,4.8,58.3,2.4,2.8,85.7,8.0,64.5,5.0,40.3,1.8,14.5,0.8,6.5,1.4,11.3,0,0
2024-25,Playoffs,MIA,,4,0,4,35.5,18.5,3.0,4.8,63.2,0.8,1.0,75.0,6.8,36.5,11.8,63.5,2.3,12.2,1.0,5.4,0.5,2.7,0,0
2024-25,Playoffs,CLE,,8,5,3,23.2,4.0,0.8,2.0,37.5,1.1,1.3,90.0,2.8,68.8,0.9,21.9,0.4,9.4,0.3,6.3,0.6,15.6,0,0
2024-25,Playoffs,DEN,,7,3,4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,CLE,,9,5,4,15.7,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,85.7,0.1,14.3,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,NYK,,6,2,4,8.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,DET,,6,2,4,27.4,5.3,1.7,2.8,58.8,0.8,1.0,83.3,4.2,78.1,1.3,25.0,0.0,0.0,0.5,9.4,0.5,9.4,0,0
2024-25,Playoffs,LAC,,7,3,4,18.5,1.6,0.6,0.9,66.7,0.0,0.3,0.0,1.1,72.7,0.6,36.4,0.1,9.1,0.0,0.0,0.1,9.1,0,0
2024-25,Playoffs,BOS,,11,6,5,37.8,3.4,1.4,2.2,62.5,0.6,0.9,70.0,3.5,102.7,0.6,18.9,0.3,8.1,0.1,2.7,0.5,13.5,0,0
2024-25,Playoffs,ORL,,4,0,4,34.8,7.0,1.5,3.8,40.0,0.5,0.5,100,3.5,50.0,2.5,35.7,0.0,0.0,0.5,7.1,0.3,3.6,0,0
2024-25,Playoffs,HOU,,7,3,4,29.4,3.9,1.1,2.6,44.4,0.4,0.6,75.0,2.7,70.4,0.6,14.8,0.0,0.0,0.4,11.1,0.3,7.4,0,0
2024-25,Playoffs,OKC,,10,7,3,4.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.1,25.0,0.2,50.0,0.0,0.0,0,0
2024-25,Playoffs,CLE,,9,5,4,32.0,13.8,4.3,7.1,60.9,2.9,3.6,81.3,12.1,87.9,3.9,28.2,0.8,5.6,0.4,3.2,1.8,12.9,0,0
2024-25,Playoffs,MIN,,15,9,6,25.2,3.9,0.5,1.4,38.1,0.1,0.3,50.0,1.3,32.2,2.0,50.8,0.4,10.2,0.3,8.5,0.1,3.4,0,0
2024-25,Playoffs,LAL,,5,1,4,33.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,100,0.4,28.6,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,GSW,,12,5,7,32.4,3.2,0.6,1.3,43.8,0.0,0.0,0.0,1.2,36.8,1.5,47.4,0.3,10.5,0.3,10.5,0.0,0.0,0,0
2024-25,Playoffs,LAC,,3,1,2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MIA,,4,0,4,14.7,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,CLE,,8,5,3,32.1,5.3,1.6,2.8,59.1,0.8,1.0,75.0,4.0,76.2,1.3,23.8,0.0,0.0,0.4,7.1,0.5,9.5,0,0
2024-25,Playoffs,ORL,,5,1,4,38.9,16.2,5.6,10.0,56.0,0.8,1.2,66.7,12.6,77.8,4.4,27.2,1.4,8.6,1.0,6.2,0.6,3.7,0,0
2024-25,Playoffs,HOU,,7,3,4,40.0,9.9,1.1,2.4,47.1,1.7,1.7,100,4.1,42.0,5.7,58.0,1.6,15.9,0.6,5.8,0.9,8.7,0,0
2024-25,Playoffs,LAL,,5,1,4,19.7,1.4,0.2,0.2,100,0.0,0.0,0.0,0.4,28.6,1.2,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,ORL,,5,1,4,16.5,0.4,0.2,0.2,100,0.0,0.0,0.0,0.4,100,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,GSW,,11,4,7,16.4,1.5,0.3,0.8,33.3,0.0,0.0,0.0,0.5,37.5,0.5,37.5,0.1,6.3,0.1,6.3,0.0,0.0,0,0
2024-25,Playoffs,MIL,,5,1,4,34.2,1.2,0.0,0.4,0.0,0.2,0.4,50.0,0.2,16.7,0.6,50.0,0.2,16.7,0.0,0.0,0.2,16.7,0,0
2024-25,Playoffs,MIL,,5,1,4,37.6,14.2,5.4,7.0,77.1,3.8,6.0,63.3,15.2,107.0,3.0,21.1,0.8,5.6,0.8,5.6,3.0,21.1,0,0
2024-25,Playoffs,ORL,,3,0,3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,GSW,,10,4,6,7.2,0.6,0.1,0.1,100,0.1,0.2,50.0,0.3,50.0,0.4,66.7,0.0,0.0,0.0,0.0,0.1,16.7,0,0
2024-25,Playoffs,MIA,,4,0,4,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,DEN,,5,2,3,6.0,1.0,0.4,0.4,100,0.0,0.0,0.0,0.8,80.0,0.6,60.0,0.2,20.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,CLE,,9,5,4,14.2,1.8,0.4,0.9,50.0,0.3,0.4,75.0,1.2,68.8,0.4,25.0,0.1,6.3,0.2,12.5,0.2,12.5,0,0
2024-25,Playoffs,OKC,,23,16,7,22.4,0.7,0.1,0.3,42.9,0.2,0.3,83.3,0.5,80.0,0.2,33.3,0.1,13.3,0.0,0.0,0.1,20.0,0,0
2024-25,Playoffs,OKC,,21,14,7,10.0,1.2,0.2,0.4,55.6,0.2,0.2,100,0.7,53.8,0.7,53.8,0.0,3.8,0.0,0.0,0.1,7.7,0,0
2024-25,Playoffs,DET,,1,0,1,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,LAC,,7,3,4,36.6,1.1,0.6,1.0,57.1,0.0,0.3,0.0,1.3,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.5,0,0
2024-25,Playoffs,BOS,,4,3,1,3.3,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.3,16.7,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MEM,,3,0,3,27.3,18.0,4.7,9.7,48.3,1.7,2.0,83.3,11.0,61.1,4.7,25.9,1.7,9.3,0.7,3.7,1.0,5.6,0,0
2024-25,Playoffs,HOU,,7,3,4,20.5,2.4,0.7,1.1,62.5,0.6,0.6,100,2.0,82.4,0.6,23.5,0.1,5.9,0.4,17.6,0.3,11.8,0,0
2024-25,Playoffs,MIN,,15,9,6,33.1,5.3,1.7,3.5,47.2,0.5,0.5,87.5,3.8,71.3,1.3,23.8,0.1,2.5,0.3,5.0,0.3,5.0,0,0
2024-25,Playoffs,MIA,,3,0,3,6.5,1.7,0.3,0.7,50.0,0.0,0.0,0.0,0.7,40.0,0.7,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,NYK,,18,10,8,37.8,18.1,5.3,9.3,56.9,2.0,2.2,90.0,12.8,71.1,6.1,33.8,2.1,11.4,0.7,4.0,1.1,5.8,0,0
2024-25,Playoffs,DET,,6,2,4,33.9,0.7,0.3,0.5,66.7,0.3,0.3,100,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.0,0,0
2024-25,Playoffs,HOU,,7,3,4,31.3,8.6,1.6,4.4,35.5,1.6,2.0,78.6,4.7,55.0,2.9,33.3,0.6,6.7,0.0,0.0,1.0,11.7,0,0
2024-25,Playoffs,DEN,,8,4,4,7.2,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,70.0,0.1,10.0,0.1,10.0,0.0,0.0,0,0
2024-25,Playoffs,OKC,,23,16,7,34.6,14.0,3.3,6.8,48.4,2.3,2.9,78.8,9.0,64.5,4.8,34.3,1.1,7.8,0.6,4.4,1.4,10.3,0,0
2024-25,Playoffs,DEN,,14,7,7,41.3,11.1,2.8,5.5,50.6,2.1,2.3,90.6,7.9,71.0,3.7,33.5,0.9,8.4,0.4,3.2,1.1,10.3,0,0
2024-25,Playoffs,LAC,,7,3,4,39.4,14.6,3.4,6.6,52.2,1.7,2.3,75.0,9.0,61.8,5.3,36.3,1.9,12.7,1.1,7.8,1.1,7.8,0,0
2024-25,Playoffs,IND,,5,3,2,3.7,0.8,0.4,0.4,100,0.0,0.0,0.0,0.8,100,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,IND,,12,9,3,9.7,1.6,0.2,0.6,28.6,0.1,0.2,50.0,0.4,26.3,0.9,57.9,0.0,0.0,0.0,0.0,0.1,5.3,0,0
2024-25,Playoffs,MEM,,4,0,4,34.2,9.5,3.5,6.3,56.0,1.5,2.0,75.0,8.5,89.5,1.8,18.4,0.5,5.3,0.3,2.6,1.0,10.5,0,0
2024-25,Playoffs,LAL,,5,1,4,12.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,CLE,,9,5,4,29.0,0.7,0.3,0.3,100,0.0,0.0,0.0,0.7,100,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,CLE,,6,4,2,6.6,0.7,0.0,0.0,0.0,0.7,0.7,100,0.7,100,0.3,50.0,0.2,25.0,0.0,0.0,0.3,50.0,0,0
2024-25,Playoffs,LAL,,4,1,3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MEM,,2,0,2,9.0,0.5,0.0,0.0,0.0,1.0,1.0,100,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100,0,0
2024-25,Playoffs,BOS,,11,6,5,36.6,13.5,3.1,6.5,47.9,2.6,3.3,80.6,9.1,67.1,3.8,28.2,1.0,7.4,1.4,10.1,1.6,12.1,0,0
2024-25,Playoffs,MIN,,5,3,2,5.7,1.2,0.6,0.6,100,0.6,0.8,75.0,1.8,150.0,0.2,16.7,0.0,0.0,0.0,0.0,0.4,33.3,0,0
2024-25,Playoffs,OKC,,17,11,6,8.3,0.7,0.0,0.1,0.0,0.1,0.2,25.0,0.1,8.3,0.4,58.3,0.2,33.3,0.1,8.3,0.2,25.0,0,0
2024-25,Playoffs,CLE,,4,3,1,7.7,2.8,0.0,0.3,0.0,1.0,1.0,100,1.0,36.4,1.5,54.5,0.5,18.2,0.3,9.1,0.5,18.2,0,0
2024-25,Playoffs,BOS,,8,4,4,40.2,11.1,2.8,6.9,40.0,1.6,1.8,92.9,7.4,66.3,2.1,19.1,0.4,3.4,0.8,6.7,0.9,7.9,0,0
2024-25,Playoffs,HOU,,3,3,0,1.8,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MIL,,5,1,4,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,ORL,,1,0,1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,GSW,,11,4,7,36.0,13.7,2.0,4.6,43.1,1.6,2.0,81.8,6.1,44.4,7.5,55.0,1.6,11.9,0.5,3.3,1.0,7.3,0,0
2024-25,Playoffs,HOU,,1,1,0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MEM,,4,0,4,17.2,1.3,0.3,0.5,50.0,0.0,0.0,0.0,0.5,40.0,0.8,60.0,0.5,40.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,IND,,11,5,6,3.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100,0.1,100,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,ORL,,5,1,4,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,GSW,,8,3,5,23.4,7.5,2.0,4.6,43.2,1.4,1.8,78.6,5.6,75.0,1.4,18.3,0.3,3.3,0.6,8.3,0.9,11.7,0,0
2024-25,Playoffs,LAL,,4,1,3,7.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.3,50.0,0.0,0.0,0,0
2024-25,Playoffs,LAC,,3,1,2,4.4,2.0,0.3,1.0,33.3,0.0,0.0,0.0,0.7,33.3,0.7,33.3,0.3,16.7,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,BOS,,5,4,1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,NYK,,18,10,8,35.7,2.9,0.4,1.2,31.8,0.3,0.4,75.0,1.1,38.5,1.3,44.2,0.3,11.5,0.1,3.8,0.2,7.7,0,0
2024-25,Playoffs,MIN,,5,3,2,4.5,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,50.0,0.2,25.0,0.2,25.0,0.0,0.0,0,0
2024-25,Playoffs,BOS,,8,4,4,33.0,5.6,1.3,2.3,55.6,0.0,0.0,0.0,2.6,46.7,2.8,48.9,0.5,8.9,0.5,8.9,0.0,0.0,0,0
2024-25,Playoffs,DEN,,9,4,5,9.7,2.1,0.6,1.1,50.0,0.2,0.2,100,1.4,68.4,0.7,31.6,0.1,5.3,0.2,10.5,0.1,5.3,0,0
2024-25,Playoffs,MIN,,15,9,6,35.6,10.7,3.0,5.1,59.2,1.9,2.3,85.3,8.2,76.9,3.4,31.9,0.6,5.6,0.7,6.3,1.1,10.6,0,0
2024-25,Playoffs,NYK,,18,10,8,35.5,7.0,2.4,4.7,52.4,1.5,1.9,79.4,6.8,96.8,0.8,11.1,0.0,0.0,0.4,6.3,0.9,13.5,0,0
2024-25,Playoffs,LAC,,7,3,4,37.8,12.3,3.0,5.6,53.8,1.3,1.7,75.0,7.6,61.6,4.3,34.9,0.7,5.8,1.1,9.3,0.9,7.0,0,0
2024-25,Playoffs,MIA,,4,0,4,18.2,0.3,0.3,0.3,100,0.0,0.0,0.0,0.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,OKC,,16,12,4,8.6,0.8,0.3,0.4,66.7,0.0,0.1,0.0,0.5,66.7,0.3,41.7,0.1,8.3,0.0,0.0,0.1,8.3,0,0
2024-25,Playoffs,MEM,,5,1,4,32.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.2,50.0,0.0,0.0,0,0
2024-25,Playoffs,MIA,,2,0,2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,GSW,,5,0,5,7.5,1.4,0.2,0.6,33.3,0.6,0.8,75.0,1.2,85.7,0.2,14.3,0.2,14.3,0.2,14.3,0.4,28.6,0,0
2024-25,Playoffs,MIL,,5,1,4,30.2,10.4,1.8,4.8,37.5,0.8,0.8,100,4.4,42.3,4.8,46.2,1.4,13.5,0.4,3.8,0.4,3.8,0,0
2024-25,Playoffs,GSW,,12,5,7,10.0,0.7,0.3,0.5,50.0,0.0,0.0,0.0,0.5,75.0,0.2,25.0,0.1,12.5,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,LAC,,3,1,2,4.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100,0.3,100,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,LAC,,7,3,4,21.9,1.9,0.4,0.9,50.0,0.0,0.0,0.0,0.9,46.2,0.9,46.2,0.1,7.7,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,BOS,,11,6,5,21.0,0.4,0.1,0.1,100,0.1,0.2,50.0,0.3,75.0,0.2,50.0,0.0,0.0,0.0,0.0,0.1,25.0,0,0
2024-25,Playoffs,MIA,,2,0,2,7.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MIL,,5,1,4,20.4,3.0,1.0,2.4,41.7,0.2,0.4,50.0,2.2,73.3,0.2,6.7,0.0,0.0,0.0,0.0,0.2,6.7,0,0
2024-25,Playoffs,MEM,,2,0,2,6.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,NYK,,11,6,5,7.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,LAL,,5,1,4,40.7,8.0,1.4,3.2,43.8,1.4,2.0,70.0,4.2,52.5,3.6,45.0,0.6,7.5,0.0,0.0,1.0,12.5,0,0
2024-25,Playoffs,MIN,,3,3,0,4.3,1.0,0.7,0.7,100,0.0,0.0,0.0,1.3,133.3,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,OKC,,23,16,7,28.9,1.2,0.1,0.1,66.7,0.0,0.1,50.0,0.2,17.9,0.8,67.9,0.1,10.7,0.2,14.3,0.0,3.6,0,0
2024-25,Playoffs,LAL,,5,1,4,41.6,17.6,4.2,7.6,55.3,4.6,5.2,88.5,13.0,73.9,6.0,34.1,1.2,6.8,1.0,5.7,2.6,14.8,0,0
2024-25,Playoffs,MIN,,5,3,2,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MEM,,4,0,4,20.0,4.0,0.8,1.3,60.0,0.0,0.0,0.0,1.5,37.5,2.3,56.3,0.5,12.5,0.3,6.3,0.0,0.0,0,0
2024-25,Playoffs,BOS,,11,6,5,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,DET,,6,2,4,27.2,2.8,0.7,1.5,44.4,0.3,0.3,100,1.7,58.8,0.8,29.4,0.2,5.9,0.2,5.9,0.2,5.9,0,0
2024-25,Playoffs,MEM,,2,0,2,13.8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,CLE,,9,5,4,28.1,2.3,0.4,1.0,44.4,0.2,0.2,100,1.1,47.6,1.2,52.4,0.6,23.8,0.0,0.0,0.1,4.8,0,0
2024-25,Playoffs,LAL,,1,0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,DEN,,14,7,7,31.1,1.1,0.1,0.6,25.0,0.1,0.1,50.0,0.4,31.3,0.4,37.5,0.1,6.3,0.1,6.3,0.1,6.3,0,0
2024-25,Playoffs,NYK,,18,10,8,39.2,8.6,2.3,4.4,52.5,0.2,0.3,66.7,4.9,57.1,2.9,34.4,0.7,8.4,0.7,8.4,0.2,1.9,0,0
2024-25,Playoffs,MIN,,15,9,6,23.7,4.5,0.5,1.7,28.0,0.3,0.3,100,1.2,26.5,2.4,52.9,0.6,13.2,0.3,7.4,0.1,2.9,0,0
2024-25,Playoffs,NYK,,18,10,8,19.0,1.5,0.3,0.8,33.3,0.4,0.4,100,1.0,66.7,0.4,25.9,0.1,3.7,0.0,0.0,0.2,14.8,0,0
2024-25,Playoffs,NYK,,18,10,8,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,GSW,,12,5,7,16.1,2.9,0.5,1.6,31.6,0.7,0.7,100,1.8,60.0,0.9,31.4,0.3,8.6,0.0,0.0,0.3,11.4,0,0
2024-25,Playoffs,IND,,23,15,8,29.3,1.7,0.4,0.8,50.0,0.9,1.2,75.0,1.7,100,0.3,15.4,0.0,0.0,0.0,2.6,0.6,35.9,0,0
2024-25,Playoffs,HOU,,3,3,0,1.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100,0.0,0.0,0,0
2024-25,Playoffs,MIN,,15,9,6,25.0,3.1,1.2,1.9,64.3,0.5,0.7,80.0,2.9,93.6,0.9,27.7,0.1,4.3,0.0,0.0,0.3,10.6,0,0
2024-25,Playoffs,BOS,,4,3,1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2024-25,Playoffs,MIN,,15,9,6,20.6,3.3,1.0,1.7,57.7,0.3,0.3,100,2.3,69.4,1.1,34.7,0.4,12.2,0.2,6.1,0.1,4.1,0,0
2024-25,Playoffs,LAC,,7,3,4,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
