SEASON,SEASON_TYPE,TEAM_ABB,MATCHUP,GDATE,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2018-19,pre-season,-,10/11/2018,W,48,55.2,0.250,15.2,40.0,33.3,0.267,19.2,26.2,0
2018-19,pre-season,-,10/11/2018,L,48,36.0,0.398,14.8,28.8,68.2,0.224,19.4,26.5,0
2018-19,pre-season,-,10/11/2018,W,48,68.2,0.224,19.4,26.5,36.0,0.398,14.8,28.8,0
2018-19,pre-season,-,10/11/2018,W,48,60.0,0.200,10.9,26.0,51.5,0.276,15.6,33.3,0
2018-19,pre-season,-,10/11/2018,L,48,33.3,0.267,19.2,26.2,55.2,0.250,15.2,40.0,0
2018-19,pre-season,-,10/10/2018,W,48,51.3,0.500,13.0,26.4,46.0,0.293,17.0,6.4,0
2018-19,pre-season,-,10/10/2018,L,48,42.5,0.333,15.7,31.0,53.0,0.229,16.0,17.0,0
2018-19,pre-season,-,10/10/2018,W,48,53.8,0.302,12.4,42.1,66.7,0.423,21.4,17.9,0
2018-19,pre-season,-,10/10/2018,W,48,56.1,0.233,9.3,29.4,43.4,0.217,15.5,20.4,0
2018-19,pre-season,-,10/10/2018,L,48,48.4,0.375,20.8,30.0,47.2,0.511,15.7,21.4,0
2018-19,pre-season,-,10/10/2018,W,48,66.7,0.298,14.0,28.9,62.1,0.264,12.0,24.4,0
2018-19,pre-season,-,10/10/2018,L,48,43.9,0.293,30.4,28.8,54.5,0.295,20.4,26.0,0
2018-19,pre-season,-,10/10/2018,L,48,46.0,0.293,17.0,6.4,51.3,0.500,13.0,26.4,0
2018-19,pre-season,-,10/10/2018,W,48,54.5,0.295,20.4,26.0,43.9,0.293,30.4,28.8,0
2018-19,pre-season,-,10/10/2018,L,48,62.1,0.264,12.0,24.4,66.7,0.298,14.0,28.9,0
2018-19,pre-season,-,10/10/2018,L,48,43.4,0.217,15.5,20.4,56.1,0.233,9.3,29.4,0
2018-19,pre-season,-,10/10/2018,W,48,47.2,0.511,15.7,21.4,48.4,0.375,20.8,30.0,0
2018-19,pre-season,-,10/10/2018,W,48,53.0,0.229,16.0,17.0,42.5,0.333,15.7,31.0,0
2018-19,pre-season,-,10/10/2018,W,48,46.8,0.211,14.7,35.0,43.3,0.082,18.8,33.3,0
2018-19,pre-season,-,10/10/2018,L,48,43.3,0.082,18.8,33.3,46.8,0.211,14.7,35.0,0
2018-19,pre-season,-,10/10/2018,L,48,66.7,0.423,21.4,17.9,53.8,0.302,12.4,42.1,0
2018-19,pre-season,-,10/09/2018,W,53,44.8,0.330,13.2,38.6,49.5,0.319,19.5,27.1,0
2018-19,pre-season,-,10/09/2018,L,53,49.5,0.319,19.5,27.1,44.8,0.330,13.2,38.6,0
2018-19,pre-season,-,10/09/2018,W,48,48.4,0.263,12.6,28.3,46.1,0.300,12.7,22.8,0
2018-19,pre-season,-,10/09/2018,W,48,68.2,0.148,18.0,29.5,48.8,0.160,24.2,25.0,0
2018-19,pre-season,-,10/09/2018,L,48,46.1,0.300,12.7,22.8,48.4,0.263,12.6,28.3,0
2018-19,pre-season,-,10/09/2018,L,48,48.8,0.160,24.2,25.0,68.2,0.148,18.0,29.5,0
2018-19,regular-season,-,04/10/2019,L,53,50.9,0.311,14.3,33.9,56.6,0.283,10.0,25.0,0
2018-19,regular-season,-,04/10/2019,W,53,56.6,0.283,10.0,25.0,50.9,0.311,14.3,33.9,0
2018-19,regular-season,-,04/10/2019,W,48,56.5,0.235,14.4,31.1,46.1,0.325,11.6,7.8,0
2018-19,regular-season,-,04/10/2019,W,48,51.1,0.205,11.3,22.9,46.7,0.132,7.1,16.1,0
2018-19,regular-season,-,04/10/2019,L,48,50.5,0.210,13.6,25.0,60.1,0.131,11.7,16.7,0
2018-19,regular-season,-,04/10/2019,W,48,50.6,0.195,13.5,25.5,50.0,0.066,10.4,16.7,0
2018-19,regular-season,-,04/10/2019,W,48,60.8,0.227,6.5,28.6,57.7,0.346,8.6,18.4,0
2018-19,regular-season,-,04/10/2019,W,48,46.9,0.061,11.1,30.6,42.9,0.153,13.9,18.8,0
2018-19,regular-season,-,04/10/2019,L,48,46.7,0.132,7.1,16.1,51.1,0.205,11.3,22.9,0
2018-19,regular-season,-,04/10/2019,W,48,60.1,0.131,11.7,16.7,50.5,0.210,13.6,25.0,0
2018-19,regular-season,-,04/10/2019,L,48,50.0,0.066,10.4,16.7,50.6,0.195,13.5,25.5,0
2018-19,regular-season,-,04/10/2019,W,48,59.7,0.184,10.9,34.6,57.1,0.152,13.9,25.5,0
2018-19,regular-season,-,04/10/2019,L,48,52.1,0.158,8.3,27.8,62.4,0.161,7.3,26.7,0
2018-19,regular-season,-,04/10/2019,W,48,62.4,0.161,7.3,26.7,52.1,0.158,8.3,27.8,0
2018-19,regular-season,-,04/10/2019,L,48,50.0,0.369,15.6,46.9,52.0,0.398,7.4,28.6,0
2018-19,regular-season,-,04/10/2019,L,48,57.7,0.346,8.6,18.4,60.8,0.227,6.5,28.6,0
2018-19,regular-season,-,04/10/2019,L,48,42.9,0.153,13.9,18.8,46.9,0.061,11.1,30.6,0
2018-19,regular-season,-,04/10/2019,L,48,46.1,0.325,11.6,7.8,56.5,0.235,14.4,31.1,0
2018-19,regular-season,-,04/10/2019,W,48,65.9,0.242,13.1,39.0,61.5,0.167,10.0,34.0,0
2018-19,regular-season,-,04/10/2019,L,48,57.1,0.152,13.9,25.5,59.7,0.184,10.9,34.6,0
2018-19,regular-season,-,04/10/2019,L,48,61.5,0.167,10.0,34.0,65.9,0.242,13.1,39.0,0
2018-19,regular-season,-,04/10/2019,W,48,52.0,0.398,7.4,28.6,50.0,0.369,15.6,46.9,0
2018-19,regular-season,-,04/09/2019,W,48,61.4,0.193,17.5,27.9,48.9,0.154,11.7,14.3,0
2018-19,regular-season,-,04/09/2019,W,48,47.3,0.140,9.3,22.0,40.4,0.349,7.3,15.0,0
2018-19,regular-season,-,04/09/2019,W,48,59.0,0.436,15.2,28.2,53.4,0.250,7.1,15.7,0
2018-19,regular-season,-,04/09/2019,W,48,53.8,0.297,20.8,36.4,50.6,0.318,13.2,15.8,0
2018-19,regular-season,-,04/09/2019,W,48,55.1,0.236,14.6,22.4,49.0,0.101,9.6,17.2,0
2018-19,regular-season,-,04/09/2019,L,48,51.1,0.090,15.2,30.6,71.8,0.218,10.9,19.4,0
2018-19,regular-season,-,04/09/2019,L,48,43.4,0.163,14.4,31.0,60.3,0.264,14.3,20.5,0
2018-19,regular-season,-,04/09/2019,W,48,50.0,0.208,12.5,38.6,53.4,0.227,11.5,20.8,0
2018-19,regular-season,-,04/09/2019,L,48,40.4,0.349,7.3,15.0,47.3,0.140,9.3,22.0,0
2018-19,regular-season,-,04/09/2019,L,48,49.5,0.186,14.3,31.6,53.0,0.232,5.8,22.0,0
2018-19,regular-season,-,04/09/2019,L,48,49.0,0.101,9.6,17.2,55.1,0.236,14.6,22.4,0
2018-19,regular-season,-,04/09/2019,L,48,48.9,0.154,11.7,14.3,61.4,0.193,17.5,27.9,0
2018-19,regular-season,-,04/09/2019,L,48,53.4,0.250,7.1,15.7,59.0,0.436,15.2,28.2,0
2018-19,regular-season,-,04/09/2019,L,48,47.9,0.181,17.2,39.3,47.2,0.244,14.1,29.6,0
2018-19,regular-season,-,04/09/2019,W,48,45.5,0.318,9.8,32.8,55.1,0.304,23.9,29.7,0
2018-19,regular-season,-,04/09/2019,W,48,71.8,0.218,10.9,19.4,51.1,0.090,15.2,30.6,0
2018-19,regular-season,-,04/09/2019,W,48,60.3,0.264,14.3,20.5,43.4,0.163,14.4,31.0,0
2018-19,regular-season,-,04/09/2019,W,48,53.0,0.232,5.8,22.0,49.5,0.186,14.3,31.6,0
2018-19,regular-season,-,04/09/2019,L,48,55.1,0.304,23.9,29.7,45.5,0.318,9.8,32.8,0
2018-19,regular-season,-,04/09/2019,L,48,50.6,0.318,13.2,15.8,53.8,0.297,20.8,36.4,0
2018-19,regular-season,-,04/09/2019,L,48,53.4,0.227,11.5,20.8,50.0,0.208,12.5,38.6,0
2018-19,regular-season,-,04/09/2019,W,48,47.2,0.244,14.1,29.6,47.9,0.181,17.2,39.3,0
2018-19,regular-season,-,04/07/2019,L,53,47.5,0.190,11.3,25.8,54.0,0.310,10.3,14.0,0
2018-19,regular-season,-,04/07/2019,L,53,52.6,0.286,8.3,25.9,52.0,0.347,6.4,23.2,0
2018-19,regular-season,-,04/07/2019,W,53,54.0,0.310,10.3,14.0,47.5,0.190,11.3,25.8,0
2018-19,regular-season,-,04/07/2019,W,53,52.0,0.347,6.4,23.2,52.6,0.286,8.3,25.9,0
2018-19,regular-season,-,04/07/2019,W,48,51.7,0.250,16.5,34.6,54.1,0.082,13.4,13.0,0
2018-19,regular-season,-,04/07/2019,W,48,60.8,0.155,10.4,23.9,54.4,0.367,18.9,18.8,0
2018-19,playoffs,-,06/13/2019,L,48,55.6,0.375,17.5,34.8,55.5,0.354,12.5,24.4,0
2018-19,playoffs,-,06/13/2019,W,48,55.5,0.354,12.5,24.4,55.6,0.375,17.5,34.8,0
2018-19,playoffs,-,06/10/2019,L,48,49.4,0.318,13.7,35.3,58.5,0.171,17.2,24.4,0
2018-19,playoffs,-,06/10/2019,W,48,58.5,0.171,17.2,24.4,49.4,0.318,13.7,35.3,0
2018-19,playoffs,-,06/07/2019,L,48,50.0,0.269,20.0,29.8,47.7,0.279,11.7,27.5,0
2018-19,playoffs,-,06/07/2019,W,48,47.7,0.279,11.7,27.5,50.0,0.269,20.0,29.8,0
2018-19,playoffs,-,06/05/2019,L,48,46.2,0.330,15.2,35.6,62.8,0.256,16.2,28.2,0
2018-19,playoffs,-,06/05/2019,W,48,62.8,0.256,16.2,28.2,46.2,0.330,15.2,35.6,0
2018-19,playoffs,-,06/02/2019,L,48,43.1,0.277,14.9,33.3,54.3,0.280,16.0,21.7,0
2018-19,playoffs,-,06/02/2019,W,48,54.3,0.280,16.0,21.7,43.1,0.277,14.9,33.3,0
2018-19,playoffs,-,05/30/2019,L,48,51.3,0.397,17.5,31.1,59.1,0.416,10.3,17.9,0
2018-19,playoffs,-,05/30/2019,W,48,59.1,0.416,10.3,17.9,51.3,0.397,17.5,31.1,0
2018-19,playoffs,-,05/25/2019,L,48,48.0,0.413,12.6,32.0,56.8,0.297,12.6,22.5,0
2018-19,playoffs,-,05/25/2019,W,48,56.8,0.297,12.6,22.5,48.0,0.413,12.6,32.0,0
2018-19,playoffs,-,05/23/2019,W,48,47.6,0.369,6.3,21.1,51.2,0.214,11.6,20.8,0
2018-19,playoffs,-,05/23/2019,L,48,51.2,0.214,11.6,20.8,47.6,0.369,6.3,21.1,0
2018-19,playoffs,-,05/21/2019,W,48,55.2,0.310,11.5,31.3,53.1,0.325,13.5,23.9,0
2018-19,playoffs,-,05/21/2019,L,48,53.1,0.325,13.5,23.9,55.2,0.310,11.5,31.3,0
2018-19,playoffs,-,05/20/2019,W,53,52.5,0.192,14.0,34.0,56.1,0.102,12.3,16.7,0
2018-19,playoffs,-,05/20/2019,L,53,56.1,0.102,12.3,16.7,52.5,0.192,14.0,34.0,0
2018-19,playoffs,-,05/19/2019,L,58,44.1,0.324,16.7,25.7,47.5,0.255,14.2,21.5,0
2018-19,playoffs,-,05/19/2019,W,58,47.5,0.255,14.2,21.5,44.1,0.324,16.7,25.7,0
2018-19,playoffs,-,05/18/2019,W,48,53.6,0.274,14.0,24.4,46.5,0.388,11.2,20.7,0
2018-19,playoffs,-,05/18/2019,L,48,46.5,0.388,11.2,20.7,53.6,0.274,14.0,24.4,0
2018-19,playoffs,-,05/17/2019,W,48,53.8,0.380,6.8,28.3,48.3,0.287,13.7,17.0,0
2018-19,playoffs,-,05/17/2019,L,48,48.3,0.287,13.7,17.0,53.8,0.380,6.8,28.3,0
2018-19,playoffs,-,05/16/2019,W,48,56.7,0.329,16.2,33.3,54.7,0.209,13.3,22.4,0
2018-19,playoffs,-,05/16/2019,L,48,54.7,0.209,13.3,22.4,56.7,0.329,16.2,33.3,0
2018-19,playoffs,-,05/15/2019,W,48,45.7,0.290,12.9,32.8,45.1,0.217,11.8,21.7,0
2018-19,playoffs,-,05/15/2019,L,48,45.1,0.217,11.8,21.7,45.7,0.290,12.9,32.8,0
2018-19,playoffs,-,05/14/2019,L,48,40.4,0.373,21.6,38.2,60.1,0.214,14.1,25.6,0
2018-19,playoffs,-,05/14/2019,W,48,60.1,0.214,14.1,25.6,40.4,0.373,21.6,38.2,0
2018-19,playoffs,-,05/12/2019,W,48,42.1,0.213,11.0,31.6,50.0,0.462,19.1,15.0,0
2018-19,playoffs,-,05/12/2019,W,48,43.0,0.258,4.2,27.6,38.2,0.438,5.3,27.4,0
2018-19,playoffs,-,05/12/2019,L,48,38.2,0.438,5.3,27.4,43.0,0.258,4.2,27.6,0
2018-19,playoffs,-,05/12/2019,L,48,50.0,0.462,19.1,15.0,42.1,0.213,11.0,31.6,0
2018-19,playoffs,-,05/10/2019,W,48,58.8,0.271,17.5,37.8,56.7,0.191,17.3,37.5,0
2018-19,playoffs,-,05/10/2019,L,48,56.7,0.191,17.3,37.5,58.8,0.271,17.5,37.8,0
2018-19,playoffs,-,05/09/2019,W,48,51.7,0.292,18.4,46.0,48.8,0.358,12.2,22.9,0
2018-19,playoffs,-,05/09/2019,W,48,54.5,0.337,9.7,44.0,45.3,0.372,7.6,33.3,0
2018-19,playoffs,-,05/09/2019,L,48,45.3,0.372,7.6,33.3,54.5,0.337,9.7,44.0,0
2018-19,playoffs,-,05/09/2019,L,48,48.8,0.358,12.2,22.9,51.7,0.292,18.4,46.0,0
2018-19,playoffs,-,05/08/2019,W,48,52.7,0.234,15.7,28.3,34.9,0.366,12.8,25.8,0
2018-19,playoffs,-,05/08/2019,L,48,34.9,0.366,12.8,25.8,52.7,0.234,15.7,28.3,0
2018-19,playoffs,-,05/08/2019,W,48,53.5,0.212,15.8,32.0,49.4,0.304,17.7,31.3,0
2018-19,playoffs,-,05/08/2019,L,48,49.4,0.304,17.7,31.3,53.5,0.212,15.8,32.0,0
2018-19,playoffs,-,05/07/2019,W,48,58.5,0.402,13.1,28.9,45.6,0.253,19.2,19.1,0
2018-19,playoffs,-,05/07/2019,W,48,53.9,0.348,8.1,30.4,41.8,0.306,6.1,25.0,0
2018-19,playoffs,-,05/07/2019,L,48,45.6,0.253,19.2,19.1,58.5,0.402,13.1,28.9,0
2018-19,playoffs,-,05/07/2019,L,48,41.8,0.306,6.1,25.0,53.9,0.348,8.1,30.4,0
2018-19,all-star,-,02/17/2019,L,48,56.8,0.050,9.4,36.0,63.3,0.059,7.0,30.9,0
2018-19,all-star,-,02/17/2019,W,48,63.3,0.059,7.0,30.9,56.8,0.050,9.4,36.0,0
2018-19,all-star,-,02/15/2019,W,40,64.0,0.058,10.6,27.8,62.5,0.045,15.3,21.6,0
2018-19,all-star,-,02/15/2019,L,40,62.5,0.045,15.3,21.6,64.0,0.058,10.6,27.8,0
2018-19,all-star,-,02/15/2019,L,40,45.7,0.173,20.5,44.9,54.3,0.261,24.1,38.5,0
2018-19,all-star,-,02/15/2019,W,40,54.3,0.261,24.1,38.5,45.7,0.173,20.5,44.9,0
2019-20,pre-season,-,07/28/2020,L,53,41.7,0.246,9.6,32.9,46.1,0.314,10.4,23.4,0
2019-20,pre-season,-,07/28/2020,W,53,46.1,0.314,10.4,23.4,41.7,0.246,9.6,32.9,0
2019-20,pre-season,-,07/28/2020,W,48,56.8,0.250,15.3,28.3,51.8,0.381,16.4,9.4,0
2019-20,pre-season,-,07/28/2020,L,48,50.0,0.208,13.9,23.2,52.1,0.221,11.0,18.0,0
2019-20,pre-season,-,07/28/2020,L,48,55.0,0.288,25.2,22.2,52.7,0.242,17.1,21.2,0
2019-20,pre-season,-,07/28/2020,W,48,52.7,0.242,17.1,21.2,55.0,0.288,25.2,22.2,0
2019-20,pre-season,-,07/28/2020,W,48,58.8,0.363,15.8,24.0,53.4,0.352,19.5,22.2,0
2019-20,pre-season,-,07/28/2020,W,48,52.1,0.221,11.0,18.0,50.0,0.208,13.9,23.2,0
2019-20,pre-season,-,07/28/2020,L,48,53.4,0.352,19.5,22.2,58.8,0.363,15.8,24.0,0
2019-20,pre-season,-,07/28/2020,L,48,58.7,0.239,20.0,34.6,62.9,0.326,13.2,27.1,0
2019-20,pre-season,-,07/28/2020,L,48,51.8,0.381,16.4,9.4,56.8,0.250,15.3,28.3,0
2019-20,pre-season,-,07/28/2020,W,48,62.9,0.326,13.2,27.1,58.7,0.239,20.0,34.6,0
2019-20,pre-season,-,07/27/2020,L,48,43.5,0.272,11.7,26.2,48.8,0.395,12.9,16.3,0
2019-20,pre-season,-,07/27/2020,L,48,45.7,0.469,19.3,25.0,54.9,0.315,10.2,17.0,0
2019-20,pre-season,-,07/27/2020,W,48,52.4,0.376,19.8,23.1,51.1,0.293,11.2,19.3,0
2019-20,pre-season,-,07/27/2020,W,48,56.7,0.348,12.8,26.0,51.7,0.348,15.0,22.6,0
2019-20,pre-season,-,07/27/2020,W,48,54.1,0.122,15.7,28.6,61.8,0.329,20.4,23.1,0
2019-20,pre-season,-,07/27/2020,L,48,51.1,0.293,11.2,19.3,52.4,0.376,19.8,23.1,0
2019-20,pre-season,-,07/27/2020,W,48,54.9,0.315,10.2,17.0,45.7,0.469,19.3,25.0,0
2019-20,pre-season,-,07/27/2020,L,48,51.7,0.348,15.0,22.6,56.7,0.348,12.8,26.0,0
2019-20,pre-season,-,07/27/2020,W,48,48.8,0.395,12.9,16.3,43.5,0.272,11.7,26.2,0
2019-20,pre-season,-,07/27/2020,L,48,61.8,0.329,20.4,23.1,54.1,0.122,15.7,28.6,0
2019-20,pre-season,-,07/26/2020,W,48,52.6,0.221,11.2,23.5,51.7,0.289,11.3,16.1,0
2019-20,pre-season,-,07/26/2020,L,48,43.2,0.409,17.5,25.4,55.1,0.292,17.7,17.0,0
2019-20,pre-season,-,07/26/2020,L,48,44.4,0.322,15.6,22.8,56.4,0.360,16.7,19.2,0
2019-20,pre-season,-,07/26/2020,W,48,44.0,0.348,15.0,24.2,46.3,0.191,16.5,22.6,0
2019-20,pre-season,-,07/26/2020,W,48,56.4,0.360,16.7,19.2,44.4,0.322,15.6,22.8,0
2019-20,pre-season,-,07/26/2020,L,48,51.7,0.289,11.3,16.1,52.6,0.221,11.2,23.5,0
2019-20,pre-season,-,07/26/2020,L,48,46.3,0.191,16.5,22.6,44.0,0.348,15.0,24.2,0
2019-20,pre-season,-,07/26/2020,W,48,48.3,0.409,14.6,30.5,45.9,0.395,13.6,24.6,0
2019-20,pre-season,-,07/26/2020,W,48,55.1,0.292,17.7,17.0,43.2,0.409,17.5,25.4,0
2019-20,pre-season,-,07/26/2020,L,48,45.9,0.395,13.6,24.6,48.3,0.409,14.6,30.5,0
2019-20,pre-season,-,07/25/2020,L,48,47.7,0.230,16.5,20.8,53.1,0.235,17.6,14.9,0
2019-20,pre-season,-,07/25/2020,L,48,39.6,0.356,11.7,35.6,56.0,0.313,16.3,17.3,0
2019-20,pre-season,-,07/25/2020,L,48,45.5,0.382,19.6,31.6,59.6,0.325,16.7,17.8,0
2019-20,pre-season,-,07/25/2020,W,48,53.1,0.235,17.6,14.9,47.7,0.230,16.5,20.8,0
2019-20,pre-season,-,07/25/2020,W,48,61.0,0.476,20.2,21.7,48.5,0.252,9.6,21.0,0
2019-20,pre-season,-,07/25/2020,L,48,48.5,0.252,9.6,21.0,61.0,0.476,20.2,21.7,0
2019-20,pre-season,-,07/25/2020,L,48,51.6,0.304,21.4,29.6,50.5,0.389,9.7,22.4,0
2019-20,pre-season,-,07/25/2020,L,48,37.9,0.444,7.8,38.2,63.2,0.500,22.8,27.0,0
2019-20,pre-season,-,07/25/2020,W,48,50.5,0.389,9.7,22.4,51.6,0.304,21.4,29.6,0
2019-20,pre-season,-,07/25/2020,W,48,59.6,0.325,16.7,17.8,45.5,0.382,19.6,31.6,0
2019-20,pre-season,-,07/25/2020,W,48,56.0,0.313,16.3,17.3,39.6,0.356,11.7,35.6,0
2019-20,pre-season,-,07/25/2020,W,48,63.2,0.500,22.8,27.0,37.9,0.444,7.8,38.2,0
2019-20,pre-season,-,07/24/2020,W,40,59.2,0.268,19.8,28.6,47.5,0.123,14.4,22.2,0
2019-20,pre-season,-,07/24/2020,L,40,46.8,0.156,22.2,24.5,54.9,0.268,20.9,23.1,0
2019-20,pre-season,-,07/24/2020,L,40,47.4,0.205,20.2,26.0,49.4,0.148,17.0,23.4,0
2019-20,pre-season,-,07/24/2020,W,40,54.9,0.268,20.9,23.1,46.8,0.156,22.2,24.5,0
2019-20,pre-season,-,07/24/2020,W,40,49.4,0.148,17.0,23.4,47.4,0.205,20.2,26.0,0
2019-20,pre-season,-,07/24/2020,L,40,47.5,0.123,14.4,22.2,59.2,0.268,19.8,28.6,0
2019-20,regular-season,-,08/14/2020,L,53,42.5,0.208,13.9,28.2,47.1,0.459,20.4,25.9,0
2019-20,regular-season,-,08/14/2020,W,53,47.1,0.459,20.4,25.9,42.5,0.208,13.9,28.2,0
2019-20,regular-season,-,08/14/2020,W,48,66.7,0.253,15.4,30.0,51.3,0.200,16.5,4.3,0
2019-20,regular-season,-,08/14/2020,W,48,60.0,0.156,19.0,34.0,50.6,0.264,16.0,24.5,0
2019-20,regular-season,-,08/14/2020,L,48,41.4,0.310,18.8,29.5,56.7,0.124,19.8,28.6,0
2019-20,regular-season,-,08/14/2020,W,48,56.7,0.124,19.8,28.6,41.4,0.310,18.8,29.5,0
2019-20,regular-season,-,08/14/2020,L,48,51.3,0.200,16.5,4.3,66.7,0.253,15.4,30.0,0
2019-20,regular-season,-,08/14/2020,L,48,50.6,0.264,16.0,24.5,60.0,0.156,19.0,34.0,0
2019-20,regular-season,-,08/13/2020,W,48,57.2,0.256,16.4,22.4,46.4,0.235,13.6,20.6,0
2019-20,regular-season,-,08/13/2020,L,48,46.4,0.235,13.6,20.6,57.2,0.256,16.4,22.4,0
2019-20,regular-season,-,08/13/2020,L,48,48.3,0.213,11.5,25.0,62.9,0.236,6.2,23.3,0
2019-20,regular-season,-,08/13/2020,W,48,54.0,0.099,8.9,29.6,55.7,0.456,15.0,23.4,0
2019-20,regular-season,-,08/13/2020,L,48,60.9,0.310,12.9,30.0,66.1,0.357,11.8,24.4,0
2019-20,regular-season,-,08/13/2020,L,48,56.6,0.153,16.0,32.7,67.9,0.126,14.2,25.0,0
2019-20,regular-season,-,08/13/2020,W,48,62.9,0.236,6.2,23.3,48.3,0.213,11.5,25.0,0
2019-20,regular-season,-,08/13/2020,W,48,44.3,0.273,18.2,33.9,44.3,0.159,19.2,27.3,0
2019-20,regular-season,-,08/13/2020,L,48,55.7,0.456,15.0,23.4,54.0,0.099,8.9,29.6,0
2019-20,regular-season,-,08/13/2020,W,48,66.1,0.357,11.8,24.4,60.9,0.310,12.9,30.0,0
2019-20,regular-season,-,08/13/2020,W,48,67.9,0.126,14.2,25.0,56.6,0.153,16.0,32.7,0
2019-20,regular-season,-,08/13/2020,L,48,44.3,0.159,19.2,27.3,44.3,0.273,18.2,33.9,0
2019-20,regular-season,-,08/13/2020,W,48,54.3,0.231,8.7,37.5,62.5,0.198,13.5,34.0,0
2019-20,regular-season,-,08/13/2020,L,48,62.5,0.198,13.5,34.0,54.3,0.231,8.7,37.5,0
2019-20,regular-season,-,08/12/2020,W,48,52.8,0.303,16.0,34.0,57.0,0.233,11.9,17.4,0
2019-20,regular-season,-,08/12/2020,L,48,56.9,0.218,12.4,23.4,62.4,0.271,8.2,17.5,0
2019-20,regular-season,-,08/12/2020,W,48,45.5,0.220,13.8,29.5,46.5,0.326,18.3,20.0,0
2019-20,regular-season,-,08/12/2020,W,48,54.4,0.444,11.4,27.3,56.5,0.393,16.2,20.8,0
2019-20,regular-season,-,08/12/2020,W,48,62.4,0.271,8.2,17.5,56.9,0.218,12.4,23.4,0
2019-20,regular-season,-,08/12/2020,L,48,56.5,0.393,16.2,20.8,54.4,0.444,11.4,27.3,0
2019-20,regular-season,-,08/12/2020,L,48,46.5,0.326,18.3,20.0,45.5,0.220,13.8,29.5,0
2019-20,regular-season,-,08/12/2020,L,48,57.0,0.233,11.9,17.4,52.8,0.303,16.0,34.0,0
2019-20,regular-season,-,08/11/2020,W,48,56.5,0.215,19.3,24.5,48.3,0.236,15.8,9.1,0
2019-20,regular-season,-,08/11/2020,W,48,54.6,0.296,7.5,28.8,64.2,0.407,16.2,16.3,0
2019-20,regular-season,-,08/11/2020,W,48,55.1,0.182,20.6,34.8,55.5,0.232,18.6,21.4,0
2019-20,regular-season,-,08/11/2020,W,48,60.9,0.322,13.9,25.0,47.4,0.316,10.3,23.7,0
2019-20,regular-season,-,08/11/2020,L,48,48.3,0.236,15.8,9.1,56.5,0.215,19.3,24.5,0
2019-20,regular-season,-,08/11/2020,L,48,42.8,0.349,16.8,26.4,50.0,0.270,14.9,24.5,0
2019-20,regular-season,-,08/11/2020,L,48,47.4,0.316,10.3,23.7,60.9,0.322,13.9,25.0,0
2019-20,regular-season,-,08/11/2020,W,48,50.0,0.270,14.9,24.5,42.8,0.349,16.8,26.4,0
2019-20,regular-season,-,08/11/2020,L,48,64.2,0.407,16.2,16.3,54.6,0.296,7.5,28.8,0
2019-20,regular-season,-,08/11/2020,W,48,60.5,0.267,15.6,30.4,43.3,0.427,8.2,29.3,0
2019-20,regular-season,-,08/11/2020,L,48,43.3,0.427,8.2,29.3,60.5,0.267,15.6,30.4,0
2019-20,regular-season,-,08/11/2020,W,48,61.8,0.236,7.5,36.6,57.5,0.151,9.9,33.3,0
2019-20,regular-season,-,08/11/2020,L,48,55.5,0.232,18.6,21.4,55.1,0.182,20.6,34.8,0
2019-20,regular-season,-,08/11/2020,L,48,57.5,0.151,9.9,33.3,61.8,0.236,7.5,36.6,0
2019-20,regular-season,-,08/10/2020,W,48,51.5,0.194,13.6,32.8,45.2,0.298,16.7,17.9,0
2019-20,regular-season,-,08/10/2020,W,48,56.7,0.326,18.5,29.2,46.1,0.233,17.4,20.7,0
2019-20,regular-season,-,08/10/2020,L,48,60.4,0.244,12.9,27.3,63.5,0.188,8.6,23.7,0
2019-20,regular-season,-,08/10/2020,W,48,49.5,0.268,13.3,30.5,47.6,0.417,17.8,26.8,0
2019-20,regular-season,-,08/10/2020,W,48,63.5,0.188,8.6,23.7,60.4,0.244,12.9,27.3,0
2019-20,regular-season,-,08/10/2020,L,48,46.1,0.233,17.4,20.7,56.7,0.326,18.5,29.2,0
2019-20,playoffs,-,10/11/2020,W,48,54.5,0.157,14.9,32.0,50.6,0.278,16.1,22.9,0
2019-20,playoffs,-,10/11/2020,L,48,50.6,0.278,16.1,22.9,54.5,0.157,14.9,32.0,0
2019-20,playoffs,-,10/09/2020,L,48,54.9,0.256,16.0,33.3,54.2,0.265,14.0,26.7,0
2019-20,playoffs,-,10/09/2020,W,48,54.2,0.265,14.0,26.7,54.9,0.256,16.0,33.3,0
2019-20,playoffs,-,10/06/2020,W,48,53.2,0.266,16.3,28.9,50.0,0.347,16.3,21.7,0
2019-20,playoffs,-,10/06/2020,L,48,50.0,0.347,16.3,21.7,53.2,0.266,16.3,28.9,0
2019-20,playoffs,-,10/04/2020,L,48,51.9,0.367,20.0,27.1,58.8,0.288,13.1,15.4,0
2019-20,playoffs,-,10/04/2020,W,48,58.8,0.288,13.1,15.4,51.9,0.367,20.0,27.1,0
2019-20,playoffs,-,10/02/2020,W,48,58.8,0.175,9.8,40.7,58.5,0.479,11.0,19.4,0
2019-20,playoffs,-,10/02/2020,L,48,58.5,0.479,11.0,19.4,58.8,0.175,9.8,40.7,0
