SEASON,SEASON_TYPE,TEAM_ABB,MATCHUP,GDATE,WL,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE
2021-22,all-star,-,02/20/2022,W,48,155.2,150.9,4.3,59.7,2.50,25.8,26.9,67.9,48.1,15.2,67.6,68.0,105.50,50.3,0
2021-22,all-star,-,02/20/2022,L,48,150.9,155.2,-4.3,62.1,2.93,25.8,32.1,73.1,51.9,13.2,62.7,64.0,105.50,49.7,0
2021-22,all-star,-,02/18/2022,W,1,2500.0,2000.0,500.0,100,2.25,90.0,12.5,55.6,42.3,400.0,64.7,66.6,48.00,72.9,0
2021-22,all-star,-,02/18/2022,W,1,5000.0,4800.0,200.0,47.6,1.11,90.9,47.4,75.0,62.8,900.0,57.7,58.2,48.00,58.6,0
2021-22,all-star,-,02/18/2022,W,1,5000.0,4900.0,100.0,71.4,3.75,93.8,31.3,72.2,52.9,400.0,62.2,64.5,48.00,56.3,0
2021-22,all-star,-,02/18/2022,L,1,4900.0,5000.0,-100.0,60.0,2.40,92.3,27.8,68.8,47.1,500.0,66.7,64.9,48.00,43.8,0
2021-22,all-star,-,02/18/2022,L,1,4800.0,5000.0,-200.0,40.0,2.67,88.9,25.0,52.6,37.2,300.0,52.3,52.4,48.00,41.4,0
2021-22,all-star,-,02/18/2022,L,1,2000.0,2500.0,-500.0,71.4,1.25,83.3,44.4,87.5,57.7,400.0,37.5,39.5,48.00,27.1,0
2021-22,play-in,-,04/15/2022,W,48,115.1,107.4,7.6,38.5,1.15,12.6,26.8,73.3,51.2,14.0,54.4,59.7,93.50,51.6,0
2021-22,play-in,-,04/15/2022,W,48,112.9,108.6,4.3,46.5,2.22,15.3,34.0,70.7,53.2,9.7,52.3,53.0,93.00,51.4,0
2021-22,play-in,-,04/15/2022,L,48,108.6,112.9,-4.3,57.1,2.50,15.4,29.3,66.0,46.8,8.6,46.5,50.5,93.00,48.6,0
2021-22,play-in,-,04/15/2022,L,48,107.4,115.1,-7.6,62.2,1.64,18.0,26.7,73.2,48.8,14.9,53.7,57.1,93.50,48.4,0
2021-22,play-in,-,04/13/2022,W,48,128.2,100.0,28.2,63.3,2.58,20.9,29.2,73.8,54.1,11.7,60.6,62.9,103.00,66.5,0
2021-22,play-in,-,04/13/2022,W,48,116.5,107.3,9.2,56.8,1.79,18.8,28.2,80.7,59.4,14.4,59.3,62.0,96.50,61.8,0
2021-22,play-in,-,04/13/2022,L,48,107.3,116.5,-9.2,51.4,3.17,15.1,19.3,71.8,40.6,6.3,47.8,51.2,96.50,38.2,0
2021-22,play-in,-,04/13/2022,L,48,100.0,128.2,-28.2,64.7,1.57,15.6,26.2,70.8,45.9,13.6,45.0,50.1,103.00,33.5,0
2021-22,play-in,-,04/12/2022,W,48,118.6,111.3,7.2,73.3,2.36,23.1,30.2,64.8,49.5,14.4,58.9,60.8,97.00,57.1,0
2021-22,play-in,-,04/12/2022,W,48,110.1,105.1,5.1,52.8,1.46,14.2,30.2,78.7,53.0,13.1,51.8,54.9,99.00,53.9,0
2021-22,play-in,-,04/12/2022,L,48,105.1,110.1,-5.1,55.9,1.12,14.8,21.3,69.8,47.0,17.2,53.8,57.9,99.00,46.1,0
2021-22,play-in,-,04/12/2022,L,48,111.3,118.6,-7.2,63.4,1.73,18.3,35.2,69.8,50.5,15.5,49.5,53.6,97.00,42.9,0
2022-23,pre-season,-,10/14/2022,W,48,122.0,78.9,43.1,65.2,1.76,19.2,36.0,82.8,61.1,15.6,59.6,62.3,109.00,77.4,0
2022-23,pre-season,-,10/14/2022,W,48,107.1,89.9,17.2,61.0,1.67,17.2,39.3,79.7,60.0,15.3,46.9,50.1,98.50,60.4,0
2022-23,pre-season,-,10/14/2022,W,48,109.5,96.2,13.3,73.7,2.15,19.7,18.5,64.0,40.4,12.4,54.7,57.8,105.00,56.1,0
2022-23,pre-season,-,10/14/2022,W,48,113.3,104.7,8.7,73.7,1.47,19.6,23.8,74.1,52.1,18.1,56.7,64.0,106.00,55.2,0
2022-23,pre-season,-,10/14/2022,W,48,115.4,106.7,8.7,71.7,3.30,22.0,25.5,79.6,52.0,9.6,53.7,57.1,104.00,54.4,0
2022-23,pre-season,-,10/14/2022,W,48,115.2,109.1,6.1,59.0,1.53,16.3,37.7,84.1,58.8,15.2,50.6,55.5,99.00,54.1,0
2022-23,pre-season,-,10/14/2022,W,48,123.2,116.3,6.9,47.6,1.05,14.8,37.0,70.2,55.3,19.2,58.6,63.1,98.50,52.3,0
2022-23,pre-season,-,10/14/2022,W,53,122.3,119.6,2.7,44.9,1.83,13.8,41.9,64.3,52.5,10.7,48.6,54.3,101.43,52.0,0
2022-23,pre-season,-,10/14/2022,W,48,103.7,94.4,9.3,59.5,1.38,15.8,17.0,86.3,51.0,14.8,50.0,55.8,108.00,50.9,0
2022-23,pre-season,-,10/14/2022,L,48,94.4,103.7,-9.3,66.7,1.50,17.3,13.7,83.0,49.0,14.8,48.2,52.6,108.00,49.1,0
2022-23,pre-season,-,10/14/2022,L,53,119.6,122.3,-2.7,62.5,1.32,15.9,35.7,58.1,47.5,17.0,54.4,61.7,101.43,48.0,0
2022-23,pre-season,-,10/14/2022,L,48,116.3,123.2,-6.9,69.0,3.22,20.1,29.8,63.0,44.7,9.2,50.5,54.0,98.50,47.7,0
2022-23,pre-season,-,10/14/2022,L,48,109.1,115.2,-6.1,51.4,1.29,14.5,15.9,62.3,41.2,14.1,54.6,60.5,99.00,45.9,0
2022-23,pre-season,-,10/14/2022,L,48,106.7,115.4,-8.7,78.6,2.36,22.8,20.4,74.5,48.0,13.5,55.7,57.7,104.00,45.6,0
2022-23,pre-season,-,10/14/2022,L,48,104.7,113.3,-8.7,82.5,2.06,21.4,25.9,76.2,47.9,15.0,48.9,54.1,106.00,44.8,0
2022-23,pre-season,-,10/14/2022,L,48,96.2,109.5,-13.3,61.0,1.09,17.0,36.0,81.5,59.6,21.9,48.4,51.3,105.00,43.9,0
2022-23,pre-season,-,10/14/2022,L,48,89.9,107.1,-17.2,69.7,1.77,17.4,20.3,60.7,40.0,13.1,43.7,46.5,98.50,39.6,0
2022-23,pre-season,-,10/14/2022,L,48,78.9,122.0,-43.1,62.1,0.78,13.1,17.2,64.0,38.9,21.1,40.7,45.4,109.00,22.6,0
2022-23,pre-season,-,10/13/2022,W,48,115.6,101.8,13.8,50.0,2.30,15.1,32.8,66.7,50.0,9.2,49.0,53.5,109.00,62.0,0
2022-23,pre-season,-,10/13/2022,W,48,113.5,106.7,6.8,60.0,2.00,17.4,20.4,63.5,42.6,11.5,52.3,58.2,104.50,52.3,0
2022-23,pre-season,-,10/13/2022,L,48,106.7,113.5,-6.8,56.1,1.21,15.8,36.5,79.6,57.4,18.1,49.4,54.4,104.50,47.7,0
2022-23,pre-season,-,10/13/2022,L,48,101.8,115.6,-13.8,57.5,1.21,15.0,33.3,67.2,50.0,17.4,46.6,50.3,109.00,38.0,0
2022-23,pre-season,-,10/12/2022,W,48,107.0,97.0,10.0,74.4,2.13,22.4,23.9,70.6,48.5,15.0,56.5,57.1,100.00,61.0,0
2022-23,pre-season,-,10/12/2022,W,48,114.3,99.0,15.2,67.5,1.69,18.6,26.5,72.7,51.0,15.2,56.5,60.6,104.50,59.4,0
2022-23,pre-season,-,10/12/2022,W,48,105.8,97.1,8.7,63.4,1.53,18.3,26.5,67.2,49.6,16.5,52.9,56.4,103.00,58.8,0
2022-23,pre-season,-,10/12/2022,L,48,97.2,99.1,-1.9,66.7,0.85,15.5,33.3,70.7,53.8,24.3,46.2,55.1,106.50,55.9,0
2022-23,pre-season,-,10/12/2022,W,48,102.9,98.0,4.9,75.0,2.14,20.5,25.4,65.6,45.8,13.7,49.5,51.6,101.50,53.3,0
2022-23,pre-season,-,10/12/2022,W,48,112.5,102.7,9.8,59.6,1.33,18.5,25.0,84.4,55.1,18.8,59.8,63.4,112.00,53.1,0
2022-23,pre-season,-,10/12/2022,W,48,103.5,99.1,4.4,70.7,2.42,18.8,18.0,86.3,49.1,10.5,49.5,53.5,114.00,51.0,0
2022-23,pre-season,-,10/12/2022,W,48,98.0,93.1,5.0,48.6,1.42,13.2,20.0,73.9,44.6,11.9,45.5,50.2,101.00,51.0,0
2022-23,pre-season,-,10/12/2022,L,48,93.1,98.0,-5.0,55.3,0.88,15.8,26.1,80.0,55.4,23.8,52.5,54.1,101.00,49.0,0
2022-23,pre-season,-,10/12/2022,L,48,99.1,103.5,-4.4,70.3,1.30,17.7,13.7,82.0,50.9,17.5,50.6,56.9,114.00,49.0,0
2022-23,pre-season,-,10/12/2022,L,48,102.7,112.5,-9.8,70.0,1.40,19.0,15.6,75.0,44.9,17.9,54.8,59.8,112.00,46.9,0
2022-23,pre-season,-,10/12/2022,L,48,98.0,102.9,-4.9,56.7,1.00,12.3,34.4,74.6,54.2,16.8,40.9,48.5,101.50,46.7,0
2022-23,pre-season,-,10/12/2022,W,48,99.1,97.2,1.9,66.7,1.04,16.3,29.3,66.7,46.2,21.7,48.9,52.1,106.50,44.1,0
2022-23,pre-season,-,10/12/2022,L,48,97.1,105.8,-8.7,66.7,1.50,16.3,32.8,73.5,50.4,15.5,42.8,46.9,103.00,41.2,0
2022-23,pre-season,-,10/12/2022,L,48,99.0,114.3,-15.2,68.6,1.60,16.8,27.3,73.5,49.0,14.4,43.3,50.0,104.50,40.6,0
2022-23,pre-season,-,10/12/2022,L,48,97.0,107.0,-10.0,55.9,0.86,14.2,29.4,76.1,51.5,22.0,49.4,53.2,100.00,39.0,0
2022-23,pre-season,-,10/11/2022,W,48,131.0,99.0,32.0,69.6,2.29,21.1,40.0,63.6,52.4,14.0,59.2,63.3,99.50,68.7,0
2022-23,pre-season,-,10/11/2022,W,48,122.1,100.0,22.1,64.0,2.13,20.8,37.5,77.2,59.0,14.4,58.5,61.0,104.00,64.5,0
2022-23,pre-season,-,10/11/2022,W,48,115.0,99.0,16.0,55.6,1.32,18.0,30.4,77.4,55.6,19.0,59.9,60.7,100.00,57.5,0
2022-23,pre-season,-,10/11/2022,W,48,105.8,101.9,3.9,75.0,1.43,20.8,25.0,74.6,53.4,20.4,54.8,59.3,103.00,57.4,0
2022-23,pre-season,-,10/11/2022,W,48,106.7,100.0,6.7,57.1,1.41,17.3,22.9,64.6,46.9,16.3,54.0,56.8,104.00,55.8,0
2022-23,pre-season,-,10/11/2022,L,48,100.0,106.7,-6.7,60.0,1.50,16.1,35.4,77.1,53.1,15.4,46.4,47.9,104.00,44.2,0
2022-23,pre-season,-,10/11/2022,L,48,101.9,105.8,-3.9,51.4,1.46,14.0,25.4,75.0,46.6,12.6,45.1,50.5,103.00,42.6,0
2022-23,pre-season,-,10/11/2022,L,48,99.0,115.0,-16.0,74.3,1.73,18.8,22.6,69.6,44.4,15.0,48.2,52.0,100.00,42.5,0
2022-23,pre-season,-,10/11/2022,L,48,100.0,122.1,-22.1,67.6,1.79,17.6,22.8,62.5,41.0,13.5,48.9,51.4,104.00,35.5,0
2022-23,pre-season,-,10/11/2022,L,48,99.0,131.0,-32.0,56.3,1.00,13.1,36.4,60.0,47.6,18.2,42.8,49.4,99.50,31.3,0
2022-23,pre-season,-,10/10/2022,W,48,118.4,111.5,6.9,64.4,2.42,20.4,36.0,63.0,49.0,12.2,54.8,57.2,97.00,55.9,0
2022-23,pre-season,-,10/10/2022,W,48,114.1,99.0,15.2,57.5,2.09,17.0,27.5,67.9,48.1,11.1,53.3,57.1,98.50,55.5,0
2022-23,regular-season,-,04/09/2023,W,48,141.4,90.2,51.3,81.0,2.94,28.1,23.7,82.0,59.6,14.4,74.5,76.2,111.50,73.6,0
2022-23,regular-season,-,04/09/2023,W,48,104.0,81.8,22.2,52.5,5.25,15.9,21.1,67.3,43.8,4.0,45.3,49.2,99.00,64.8,0
2022-23,regular-season,-,04/09/2023,W,48,127.6,101.0,26.7,58.5,2.38,20.3,35.3,78.0,56.4,12.4,59.4,61.3,104.50,62.6,0
2022-23,regular-season,-,04/09/2023,W,48,123.2,103.5,19.7,60.8,2.58,19.5,28.1,86.2,59.0,10.7,56.3,58.9,112.50,60.3,0
2022-23,regular-season,-,04/09/2023,W,48,112.4,99.0,13.4,59.5,1.25,17.5,45.7,76.0,61.5,20.6,54.2,57.4,96.50,59.4,0
2022-23,regular-season,-,04/09/2023,W,48,105.0,94.1,10.9,62.2,1.21,16.9,28.3,75.9,54.0,18.8,49.4,56.3,101.00,57.1,0
2022-23,regular-season,-,04/09/2023,W,48,113.9,98.0,15.8,66.7,1.88,21.0,27.7,78.2,54.9,15.8,56.7,59.3,101.50,56.8,0
2022-23,regular-season,-,04/09/2023,W,48,119.8,104.0,15.8,60.4,3.22,20.6,23.4,84.8,53.8,8.9,56.3,59.3,101.00,55.6,0
2022-23,regular-season,-,04/09/2023,W,48,121.8,110.0,11.8,66.7,1.67,21.4,24.4,73.2,52.6,17.8,65.1,67.0,100.50,55.6,0
2022-23,regular-season,-,04/09/2023,W,48,107.5,103.8,3.7,54.5,1.60,16.8,25.0,72.4,50.0,14.2,52.2,55.7,105.50,53.2,0
2022-23,regular-season,-,04/09/2023,W,48,127.0,122.5,4.5,71.7,2.20,21.6,19.6,63.3,44.3,13.5,62.4,66.7,111.00,53.1,0
2022-23,regular-season,-,04/09/2023,W,48,121.9,110.4,11.5,59.6,2.55,19.2,25.0,80.4,52.4,10.5,57.7,60.2,105.50,53.0,0
2022-23,regular-season,-,04/09/2023,W,48,116.7,110.7,6.0,44.9,2.20,15.5,32.1,72.9,53.0,9.8,51.5,53.8,102.50,51.7,0
2022-23,regular-season,-,04/09/2023,W,48,109.7,103.8,5.9,64.1,1.47,18.1,22.4,69.2,46.5,16.5,55.5,59.1,103.50,51.3,0
2022-23,regular-season,-,04/09/2023,W,48,122.4,116.3,6.1,78.6,2.20,22.8,29.2,68.5,50.0,15.3,61.2,63.1,98.00,50.8,0
2022-23,regular-season,-,04/09/2023,L,48,116.3,122.4,-6.1,61.4,3.00,19.0,31.5,70.8,50.0,9.2,51.0,54.1,98.00,49.2,0
2022-23,regular-season,-,04/09/2023,L,48,103.8,109.7,-5.9,45.0,1.20,13.0,30.8,77.6,53.5,14.4,46.1,52.5,103.50,48.7,0
2022-23,regular-season,-,04/09/2023,L,48,110.7,116.7,-6.0,69.0,4.14,19.6,27.1,67.9,47.0,6.8,49.5,52.4,102.50,48.3,0
2022-23,regular-season,-,04/09/2023,L,48,110.4,121.9,-11.5,60.8,2.82,21.1,19.6,75.0,47.6,10.4,55.4,56.4,105.50,47.0,0
2022-23,regular-season,-,04/09/2023,L,48,122.5,127.0,-4.5,55.8,1.93,17.9,36.7,80.4,55.7,13.5,55.1,57.8,111.00,46.9,0
2022-23,regular-season,-,04/09/2023,L,48,103.8,107.5,-3.7,68.3,2.15,18.8,27.6,75.0,50.0,12.4,49.5,51.3,105.50,46.8,0
2022-23,regular-season,-,04/09/2023,L,48,110.0,121.8,-11.8,76.3,2.07,20.1,26.8,75.6,47.4,14.0,51.7,54.7,100.50,44.4,0
2022-23,regular-season,-,04/09/2023,L,48,104.0,119.8,-15.8,73.7,2.00,20.6,15.2,76.6,46.2,13.9,53.7,57.5,101.00,44.4,0
2022-23,regular-season,-,04/09/2023,L,48,98.0,113.9,-15.8,62.5,2.08,18.0,21.8,72.3,45.1,11.8,47.3,50.0,101.50,43.2,0
2022-23,regular-season,-,04/09/2023,L,48,94.1,105.0,-10.9,77.1,1.69,19.1,24.1,71.7,46.0,15.8,44.9,49.5,101.00,42.9,0
2022-23,regular-season,-,04/09/2023,L,48,99.0,112.4,-13.4,64.9,1.60,18.2,24.0,54.3,38.5,15.6,50.0,51.9,96.50,40.6,0
2022-23,regular-season,-,04/09/2023,L,48,103.5,123.2,-19.7,60.9,7.00,18.7,13.8,71.9,41.0,3.5,50.5,50.9,112.50,39.7,0
2022-23,regular-season,-,04/09/2023,L,48,101.0,127.6,-26.7,62.9,1.16,16.1,22.0,64.7,43.6,18.3,49.4,55.1,104.50,37.4,0
2022-23,regular-season,-,04/09/2023,L,48,81.8,104.0,-22.2,64.5,0.80,14.6,32.7,78.9,56.3,25.3,41.8,44.6,99.00,35.2,0
2022-23,regular-season,-,04/09/2023,L,48,90.2,141.4,-51.3,65.8,1.79,17.0,18.0,76.3,40.4,12.5,44.7,47.8,111.50,26.4,0
2022-23,regular-season,-,04/08/2023,W,48,141.1,123.6,17.5,75.0,6.00,26.1,24.5,72.3,47.9,6.5,67.3,68.5,106.50,56.1,0
2022-23,regular-season,-,04/08/2023,W,48,132.0,121.4,10.7,61.2,2.50,20.0,37.0,84.8,60.9,11.7,59.1,64.0,103.00,54.5,0
2022-23,regular-season,-,04/08/2023,W,48,111.3,106.5,4.8,68.2,1.88,19.2,34.5,84.6,58.2,15.1,49.5,53.6,106.50,51.9,0
2022-23,regular-season,-,04/08/2023,L,48,106.5,111.3,-4.8,78.0,2.29,21.8,15.4,65.5,41.8,13.1,53.9,56.7,106.50,48.1,0
2022-23,regular-season,-,04/08/2023,L,48,121.4,132.0,-10.7,68.1,3.20,22.5,15.2,63.0,39.1,9.7,60.7,63.1,103.00,45.5,0
2022-23,regular-season,-,04/08/2023,L,48,123.6,141.1,-17.5,68.0,2.62,22.2,27.7,75.5,52.1,12.3,59.5,62.1,106.50,43.9,0
2022-23,regular-season,-,04/07/2023,W,48,117.8,97.0,20.8,87.8,1.50,23.7,38.5,67.7,56.4,23.8,62.8,67.2,100.50,64.1,0
2022-23,regular-season,-,04/07/2023,W,48,103.1,84.8,18.2,77.1,2.70,19.7,22.2,64.9,44.1,10.2,44.4,50.5,98.50,63.0,0
2022-23,regular-season,-,04/07/2023,W,48,127.4,106.3,21.1,82.2,1.76,25.0,41.0,73.2,60.0,22.1,64.8,67.0,95.50,62.1,0
2022-23,regular-season,-,04/07/2023,W,48,134.3,111.8,22.5,73.6,3.25,25.5,28.6,68.6,50.5,11.8,67.7,68.8,102.00,60.8,0
2022-23,regular-season,-,04/07/2023,W,48,117.7,110.5,7.2,64.3,2.25,21.1,15.8,77.8,52.2,12.5,59.5,64.4,95.50,59.9,0
2022-23,regular-season,-,04/07/2023,W,48,116.3,102.9,13.5,55.6,1.56,17.6,27.1,73.0,53.2,15.4,58.7,60.8,104.00,55.9,0
2022-23,regular-season,-,04/07/2023,W,48,108.6,103.8,4.7,59.0,1.35,16.2,28.6,72.4,52.3,16.2,50.6,56.8,104.50,55.8,0
2022-23,regular-season,-,04/07/2023,W,48,115.0,110.9,4.1,52.2,2.00,18.2,17.8,81.5,52.5,12.0,58.5,59.9,100.50,53.2,0
2022-23,regular-season,-,04/07/2023,W,48,116.2,109.5,6.7,54.5,1.85,17.0,24.5,73.9,48.4,12.4,56.1,60.1,105.00,52.1,0
2022-23,regular-season,-,04/07/2023,W,48,107.7,104.8,2.9,50.0,1.11,14.9,31.4,73.1,52.4,18.3,51.1,55.3,104.00,51.5,0
2022-23,regular-season,-,04/07/2023,W,53,112.4,109.2,3.2,64.7,1.65,19.3,31.5,87.2,57.4,16.5,55.4,59.3,109.13,50.6,0
2022-23,regular-season,-,04/07/2023,L,53,109.2,112.4,-3.2,62.7,1.52,20.3,12.8,68.5,42.6,17.5,60.9,62.8,109.13,49.4,0
2022-23,regular-season,-,04/07/2023,L,48,104.8,107.7,-2.9,57.9,1.29,15.9,26.9,68.6,47.6,16.3,50.6,54.6,104.00,48.5,0
2022-23,regular-season,-,04/07/2023,L,48,109.5,116.2,-6.7,70.7,1.53,20.0,26.1,75.5,51.6,18.1,56.0,60.3,105.00,47.9,0
2022-23,playoffs,-,06/12/2023,W,48,97.9,93.7,4.2,55.3,1.40,15.7,34.0,75.0,57.0,15.6,48.2,49.9,95.50,59.0,0
2022-23,playoffs,-,06/12/2023,L,48,93.7,97.9,-4.2,54.5,2.25,14.0,25.0,66.0,43.0,8.4,39.1,43.2,95.50,41.0,0
2022-23,playoffs,-,06/09/2023,W,48,118.7,104.4,14.3,66.7,3.25,21.0,17.5,73.3,47.1,8.8,58.2,61.2,91.00,59.4,0
2022-23,playoffs,-,06/09/2023,L,48,104.4,118.7,-14.3,65.7,1.53,18.3,26.7,82.5,52.9,16.5,50.0,54.7,91.00,40.6,0
2022-23,playoffs,-,06/07/2023,W,48,117.2,102.2,15.0,68.3,2.00,20.3,41.5,76.3,62.0,15.1,54.4,59.3,92.50,65.4,0
2022-23,playoffs,-,06/07/2023,L,48,102.2,117.2,-15.0,58.8,5.00,15.9,23.7,58.5,38.0,4.3,42.9,46.8,92.50,34.6,0
2022-23,playoffs,-,06/04/2023,L,48,124.1,129.1,-4.9,59.0,1.64,18.5,36.8,75.6,57.0,16.1,59.3,63.8,86.50,50.1,0
2022-23,playoffs,-,06/04/2023,W,48,129.1,124.1,4.9,73.7,2.55,22.6,24.4,63.2,43.0,12.8,59.6,63.9,86.50,49.9,0
2022-23,playoffs,-,06/01/2023,W,48,111.8,100.0,11.8,72.5,2.90,22.5,17.1,75.4,51.0,10.8,55.7,59.2,93.00,59.0,0
2022-23,playoffs,-,06/01/2023,L,48,100.0,111.8,-11.8,66.7,3.25,19.5,24.6,82.9,49.0,8.6,47.4,48.0,93.00,41.0,0
2022-23,playoffs,-,05/29/2023,W,48,110.8,91.3,19.4,61.9,1.86,20.0,29.5,76.5,54.7,15.1,57.0,58.1,92.50,61.0,0
2022-23,playoffs,-,05/29/2023,L,48,91.3,110.8,-19.4,56.3,1.20,14.9,23.5,70.5,45.3,16.3,44.5,47.9,92.50,39.0,0
2022-23,playoffs,-,05/27/2023,W,48,115.6,114.4,1.1,52.9,1.50,14.6,33.3,61.9,50.0,13.3,48.1,55.9,90.00,53.8,0
2022-23,playoffs,-,05/27/2023,L,48,114.4,115.6,-1.1,66.7,4.40,16.2,38.1,66.7,50.0,5.6,43.0,48.7,90.00,46.2,0
2022-23,playoffs,-,05/25/2023,W,48,125.0,111.5,13.5,57.5,2.30,18.7,30.8,68.4,49.4,11.4,60.8,63.0,87.50,57.4,0
2022-23,playoffs,-,05/25/2023,L,48,111.5,125.0,-13.5,50.0,1.25,16.8,31.6,69.2,50.6,18.4,57.1,58.9,87.50,42.6,0
2022-23,playoffs,-,05/23/2023,W,48,122.1,105.3,16.8,65.1,2.80,21.1,23.3,69.6,47.2,10.5,61.9,63.1,94.50,58.6,0
2022-23,playoffs,-,05/23/2023,L,48,105.3,122.1,-16.8,52.9,1.13,14.3,30.4,76.7,52.8,17.0,48.7,54.8,94.50,41.4,0
2022-23,playoffs,-,05/22/2023,W,48,127.0,123.3,3.6,61.0,2.27,19.4,31.9,66.0,48.9,12.4,55.3,59.7,89.50,51.0,0
2022-23,playoffs,-,05/22/2023,L,48,123.3,127.0,-3.6,50.0,3.33,15.9,34.0,68.1,51.1,6.7,51.2,57.0,89.50,49.0,0
2022-23,playoffs,-,05/21/2023,W,48,130.6,103.0,27.6,54.3,2.50,20.0,5.3,63.5,41.6,10.2,68.5,70.9,98.50,63.4,0
2022-23,playoffs,-,05/21/2023,L,48,103.0,130.6,-27.6,64.1,1.67,17.0,36.5,94.7,58.4,15.2,45.4,48.4,98.50,36.6,0
2022-23,playoffs,-,05/20/2023,W,48,122.7,111.3,11.3,68.2,5.00,22.2,17.8,70.6,45.8,6.2,59.7,61.7,97.00,55.5,0
2022-23,playoffs,-,05/20/2023,L,48,111.3,122.7,-11.3,71.1,2.25,19.4,29.4,82.2,54.2,12.4,51.2,55.8,97.00,44.5,0
2022-23,playoffs,-,05/19/2023,W,48,115.6,109.4,6.3,54.8,2.09,16.9,36.0,77.8,55.8,11.5,50.5,55.3,96.00,55.4,0
2022-23,playoffs,-,05/19/2023,L,48,109.4,115.6,-6.3,59.5,1.47,17.2,22.2,64.0,44.2,15.6,53.2,58.6,96.00,44.6,0
2022-23,playoffs,-,05/18/2023,W,48,105.9,101.0,4.9,69.2,1.59,19.1,25.0,85.1,53.5,16.7,51.7,55.7,102.00,50.0,0
2022-23,playoffs,-,05/18/2023,L,48,101.0,105.9,-4.9,72.2,2.17,19.4,14.9,75.0,46.5,11.8,48.8,55.1,102.00,50.0,0
2022-23,playoffs,-,05/17/2023,W,48,126.8,119.6,7.2,43.5,1.33,15.5,32.5,69.8,51.8,15.5,63.5,65.9,97.00,52.9,0
2022-23,playoffs,-,05/17/2023,L,48,119.6,126.8,-7.2,52.4,1.47,16.7,30.2,67.5,48.2,15.5,58.0,61.9,97.00,47.1,0
2022-23,playoffs,-,05/16/2023,W,48,134.7,129.9,4.8,58.0,2.64,20.3,36.4,82.5,58.3,11.2,63.2,65.6,97.50,51.7,0
2022-23,playoffs,-,05/16/2023,L,48,129.9,134.7,-4.8,65.2,4.29,22.4,17.5,63.6,41.7,7.2,61.3,66.0,97.50,48.3,0
2022-23,playoffs,-,05/14/2023,W,48,120.4,95.7,24.8,43.9,2.25,14.5,28.3,73.1,52.0,8.6,55.7,59.0,92.50,63.6,0
2022-23,playoffs,-,05/14/2023,L,48,95.7,120.4,-24.8,48.4,1.07,12.5,26.9,71.7,48.0,15.2,42.2,48.2,92.50,36.4,0
2022-23,playoffs,-,05/12/2023,W,48,128.4,105.2,23.2,64.1,3.57,19.7,17.1,63.6,45.8,7.4,60.7,65.3,95.50,66.7,0
2022-23,playoffs,-,05/12/2023,W,48,106.7,104.5,2.1,75.8,3.57,19.4,28.6,79.2,53.6,7.8,44.5,51.6,89.00,56.5,0
2022-23,playoffs,-,05/12/2023,L,48,104.5,106.7,-2.1,48.1,1.08,11.7,20.8,71.4,46.4,13.6,45.1,54.1,89.00,43.5,0
2022-23,playoffs,-,05/12/2023,L,48,105.2,128.4,-23.2,64.1,2.27,17.2,36.4,82.9,54.2,11.5,44.2,46.3,95.50,33.3,0
2022-23,playoffs,-,05/11/2023,W,48,127.6,101.0,26.5,54.5,2.18,18.0,28.2,87.0,60.0,11.2,58.5,65.3,98.50,64.3,0
2022-23,playoffs,-,05/11/2023,W,48,99.0,89.6,9.4,66.7,1.22,17.2,22.2,83.0,55.1,18.8,51.9,55.9,96.00,55.1,0
2022-23,playoffs,-,05/11/2023,L,48,89.6,99.0,-9.4,60.0,1.50,14.6,17.0,77.8,44.9,12.5,41.0,47.1,96.00,44.9,0
2022-23,playoffs,-,05/11/2023,L,48,101.0,127.6,-26.5,52.6,1.43,16.1,13.0,71.8,40.0,14.1,55.1,56.9,98.50,35.7,0
2022-23,playoffs,-,05/10/2023,W,48,119.1,110.8,8.4,65.7,1.21,17.2,40.0,71.2,56.7,20.2,58.5,63.2,93.50,57.2,0
2022-23,playoffs,-,05/10/2023,W,48,118.6,105.0,13.7,61.7,1.81,20.0,30.4,83.0,57.0,15.7,58.2,61.4,101.50,57.0,0
2022-23,playoffs,-,05/10/2023,L,48,105.0,118.6,-13.7,57.1,1.71,18.0,17.0,69.6,43.0,13.9,54.0,56.6,101.50,43.0,0
2022-23,playoffs,-,05/10/2023,L,48,110.8,119.1,-8.4,73.0,2.25,20.0,28.8,60.0,43.3,12.9,49.4,53.4,93.50,42.8,0
2022-23,playoffs,-,05/09/2023,W,48,118.0,103.0,15.0,76.2,3.20,22.4,23.4,76.9,51.5,10.0,57.1,60.6,99.50,60.6,0
2022-23,playoffs,-,05/09/2023,W,48,121.1,108.4,12.6,50.0,1.54,15.9,27.5,76.4,55.8,13.7,58.2,63.3,95.00,57.9,0
2022-23,playoffs,-,05/09/2023,L,48,108.4,121.1,-12.6,63.6,2.63,16.3,23.6,72.5,44.2,8.4,47.0,52.6,95.00,42.1,0
2022-23,playoffs,-,05/09/2023,L,48,103.0,118.0,-15.0,57.9,2.20,16.5,23.1,76.6,48.5,10.1,48.3,51.7,99.50,39.4,0
