SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,W,L,MIN,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
2024-25,Playoffs,MIA,1610612748,Miami Heat,Kyle Anderson,203937,2,0,2,7.0,3066.0,0.60,0.30,0.30,4.67,4.27,4.30
2024-25,Playoffs,MIL,1610612749,Milwaukee Bucks,Kyle Kuzma,1628398,5,1,4,20.4,8699.0,1.60,0.90,0.80,4.52,4.86,4.19
2024-25,Playoffs,MEM,1610612763,Memphis Grizzlies,Lamar Stevens,1630205,2,0,2,6.0,2361.0,0.40,0.20,0.20,4.12,4.56,3.68
2024-25,Playoffs,NYK,1610612752,New York Knicks,Landry Shamet,1629013,11,6,5,7.5,3233.1,0.60,0.30,0.30,4.40,4.77,4.00
2024-25,Playoffs,LAL,1610612747,Los Angeles Lakers,LeBron James,2544,5,1,4,40.7,13536.8,2.60,1.40,1.20,3.51,3.76,3.27
2024-25,Playoffs,MIN,1610612750,Minnesota Timberwolves,Leonard Miller,1631159,3,3,0,4.3,1905.0,0.40,0.20,0.20,4.69,4.65,4.73
2024-25,Playoffs,OKC,1610612760,Oklahoma City Thunder,Luguentz Dort,1629652,23,16,7,28.9,11082.5,2.10,1.00,1.10,4.07,4.05,4.08
2024-25,Playoffs,LAL,1610612747,Los Angeles Lakers,Luka Dončić,1629029,5,1,4,41.6,13841.2,2.60,1.40,1.20,3.53,3.84,3.24
2024-25,Playoffs,MIN,1610612750,Minnesota Timberwolves,Luka Garza,1630568,5,3,2,3.7,1616.2,0.30,0.20,0.20,4.39,4.95,4.45
2024-25,Playoffs,MEM,1610612763,Memphis Grizzlies,Luke Kennard,1628379,4,0,4,20.0,8296.5,1.60,0.90,0.70,4.35,4.58,4.07
2024-25,Playoffs,BOS,1610612738,Boston Celtics,Luke Kornet,1628436,11,6,5,16.4,6375.6,1.20,0.60,0.60,4.11,4.29,3.94
2024-25,Playoffs,DET,1610612765,Detroit Pistons,Malik Beasley,1627736,6,2,4,27.2,10662.0,2.00,1.00,1.00,4.03,4.23,3.85
2024-25,Playoffs,MEM,1610612763,Memphis Grizzlies,Marvin Bagley III,1628963,2,0,2,13.8,6057.5,1.10,0.60,0.60,4.62,4.69,4.54
2024-25,Playoffs,CLE,1610612739,Cleveland Cavaliers,Max Strus,1629622,9,5,4,28.1,12865.7,2.40,1.30,1.20,4.83,5.04,4.62
2024-25,Playoffs,LAL,1610612747,Los Angeles Lakers,Maxi Kleber,1628467,1,0,1,5.0,2000.0,0.40,0.20,0.20,4.31,4.86,3.87
2024-25,Playoffs,DEN,1610612743,Denver Nuggets,Michael Porter Jr.,1629008,14,7,7,31.1,11379.2,2.20,1.10,1.00,3.90,3.92,3.88
2024-25,Playoffs,NYK,1610612752,New York Knicks,Mikal Bridges,1628969,18,10,8,39.2,16032.4,3.00,1.70,1.40,4.29,4.44,4.11
2024-25,Playoffs,MIN,1610612750,Minnesota Timberwolves,Mike Conley,201144,15,9,6,23.7,9570.6,1.80,1.00,0.80,4.30,4.61,3.98
2024-25,Playoffs,NYK,1610612752,New York Knicks,Miles McBride,1630540,18,10,8,19.0,7960.3,1.50,0.80,0.70,4.37,4.59,4.14
2024-25,Playoffs,NYK,1610612752,New York Knicks,Mitchell Robinson,1629011,18,10,8,20.6,7885.7,1.50,0.80,0.70,4.05,4.01,4.08
2024-25,Playoffs,GSW,1610612744,Golden State Warriors,Moses Moody,1630541,12,5,7,16.1,6210.5,1.20,0.60,0.60,4.07,4.44,3.78
2024-25,Playoffs,IND,1610612754,Indiana Pacers,Myles Turner,1626167,23,15,8,29.3,11709.5,2.20,1.20,1.00,4.22,4.53,3.92
2024-25,Playoffs,HOU,1610612745,Houston Rockets,Nate Williams,1631466,3,3,0,1.7,675.0,0.10,0.10,0.10,4.14,2.89,7.32
2024-25,Playoffs,MIN,1610612750,Minnesota Timberwolves,Naz Reid,1629675,15,9,6,25.0,9986.1,1.90,1.00,0.90,4.19,4.32,4.06
2024-25,Playoffs,BOS,1610612738,Boston Celtics,Neemias Queta,1629674,4,3,1,3.2,1265.5,0.20,0.10,0.10,4.27,3.66,4.11
2024-25,Playoffs,MIN,1610612750,Minnesota Timberwolves,Nickeil Alexander-Walker,1629638,15,9,6,20.6,8921.2,1.70,0.90,0.80,4.53,4.91,4.14
2024-25,Playoffs,LAC,1610612746,Los Angeles Clippers,Nicolas Batum,201587,7,3,4,24.5,9140.7,1.70,0.90,0.80,3.90,4.08,3.73
2024-25,Playoffs,DEN,1610612743,Denver Nuggets,Nikola Jokić,203999,14,7,7,40.2,13945.0,2.60,1.50,1.20,3.67,3.91,3.42
2024-25,Playoffs,MIA,1610612748,Miami Heat,Nikola Jović,1631107,4,0,4,18.7,7515.3,1.40,0.80,0.70,4.28,4.50,4.06
2024-25,Playoffs,LAC,1610612746,Los Angeles Clippers,Norman Powell,1626181,7,3,4,34.0,12331.0,2.30,1.30,1.10,3.84,4.25,3.43
2024-25,Playoffs,NYK,1610612752,New York Knicks,OG Anunoby,1628384,18,10,8,39.2,14362.1,2.70,1.40,1.30,3.84,3.76,3.93
2024-25,Playoffs,IND,1610612754,Indiana Pacers,Obi Toppin,1630167,23,15,8,19.1,8524.1,1.60,0.90,0.80,4.67,4.96,4.39
2024-25,Playoffs,OKC,1610612760,Oklahoma City Thunder,Ousmane Dieng,1631172,9,6,3,3.6,1347.4,0.30,0.10,0.10,3.91,4.02,3.80
2024-25,Playoffs,NYK,1610612752,New York Knicks,P.J. Tucker,200782,1,1,0,4.4,1603.0,0.30,0.10,0.20,3.85,2.86,4.67
2024-25,Playoffs,NYK,1610612752,New York Knicks,Pacôme Dadiet,1642359,2,0,2,2.2,947.0,0.20,0.10,0.10,4.04,4.21,3.89
2024-25,Playoffs,ORL,1610612753,Orlando Magic,Paolo Banchero,1631094,5,1,4,39.4,14507.8,2.70,1.50,1.20,3.92,4.35,3.55
2024-25,Playoffs,IND,1610612754,Indiana Pacers,Pascal Siakam,1627783,23,15,8,33.5,13411.1,2.50,1.40,1.20,4.22,4.59,3.86
2024-25,Playoffs,MIL,1610612749,Milwaukee Bucks,Pat Connaughton,1626192,3,1,2,4.6,1797.7,0.30,0.20,0.20,4.09,5.48,3.70
2024-25,Playoffs,GSW,1610612744,Golden State Warriors,Pat Spencer,1630311,8,2,6,7.9,3612.4,0.70,0.40,0.30,4.75,5.29,4.10
2024-25,Playoffs,LAC,1610612746,Los Angeles Clippers,Patty Mills,201988,1,1,0,3.7,1511.0,0.30,0.20,0.10,4.17,5.12,3.03
2024-25,Playoffs,DET,1610612765,Detroit Pistons,Paul Reed,1630194,5,2,3,10.6,4464.6,0.80,0.40,0.40,4.33,4.87,4.05
2024-25,Playoffs,BOS,1610612738,Boston Celtics,Payton Pritchard,1630202,11,6,5,27.4,10885.3,2.10,1.10,1.00,4.20,4.40,3.99
2024-25,Playoffs,MIA,1610612748,Miami Heat,Pelle Larsson,1641796,4,0,4,13.0,5696.8,1.10,0.60,0.50,4.59,4.84,4.30
2024-25,Playoffs,DEN,1610612743,Denver Nuggets,Peyton Watson,1631212,14,7,7,14.2,5843.4,1.10,0.60,0.50,4.30,4.44,4.15
2024-25,Playoffs,NYK,1610612752,New York Knicks,Precious Achiuwa,1630173,8,4,4,4.2,1698.9,0.30,0.20,0.10,4.11,4.30,3.90
2024-25,Playoffs,GSW,1610612744,Golden State Warriors,Quinten Post,1642366,12,5,7,12.2,4847.8,0.90,0.50,0.40,4.20,4.55,3.87
2024-25,Playoffs,HOU,1610612745,Houston Rockets,Reed Sheppard,1642263,3,3,0,3.3,1408.7,0.30,0.20,0.10,4.27,4.36,4.13
2024-25,Playoffs,MIN,1610612750,Minnesota Timberwolves,Rob Dillingham,1642265,3,1,2,5.5,2416.3,0.50,0.20,0.20,4.68,5.00,3.78
2024-25,Playoffs,DET,1610612765,Detroit Pistons,Ronald Holland II,1641842,5,2,3,6.7,2915.6,0.60,0.30,0.30,4.55,4.86,4.27
2024-25,Playoffs,MIN,1610612750,Minnesota Timberwolves,Rudy Gobert,203497,15,9,6,27.4,10881.8,2.10,1.10,1.00,4.22,4.37,4.10
2024-25,Playoffs,LAL,1610612747,Los Angeles Lakers,Rui Hachimura,1629060,5,1,4,36.4,13835.8,2.60,1.40,1.20,4.06,4.33,3.78
2024-25,Playoffs,DEN,1610612743,Denver Nuggets,Russell Westbrook,201566,13,6,7,24.1,8531.8,1.60,0.90,0.70,3.75,3.89,3.59
2024-25,Playoffs,MIL,1610612749,Milwaukee Bucks,Ryan Rollins,1631157,3,1,2,9.9,4272.3,0.80,0.40,0.40,4.56,4.46,4.68
2024-25,Playoffs,BOS,1610612738,Boston Celtics,Sam Hauser,1630573,8,5,3,13.5,5717.5,1.10,0.60,0.50,4.52,4.94,4.12
2024-25,Playoffs,CLE,1610612739,Cleveland Cavaliers,Sam Merrill,1630241,8,5,3,19.9,8671.9,1.60,0.80,0.80,4.59,4.74,4.52
2024-25,Playoffs,MEM,1610612763,Memphis Grizzlies,Santi Aldama,1630583,4,0,4,30.4,12907.8,2.40,1.30,1.10,4.46,4.77,4.16
2024-25,Playoffs,MEM,1610612763,Memphis Grizzlies,Scotty Pippen Jr.,1630590,4,0,4,32.2,13274.8,2.50,1.40,1.10,4.39,4.66,4.02
2024-25,Playoffs,OKC,1610612760,Oklahoma City Thunder,Shai Gilgeous-Alexander,1628983,23,16,7,37.0,13824.0,2.60,1.40,1.20,3.95,4.36,3.55
2024-25,Playoffs,LAL,1610612747,Los Angeles Lakers,Shake Milton,1629003,2,0,2,1.8,522.0,0.10,0.10,0.00,2.98,2.83,3.16
2024-25,Playoffs,GSW,1610612744,Golden State Warriors,Stephen Curry,201939,8,5,3,35.1,13327.3,2.50,1.50,1.10,4.03,4.60,3.45
2024-25,Playoffs,HOU,1610612745,Houston Rockets,Steven Adams,203500,7,3,4,22.1,8476.0,1.60,0.80,0.80,4.03,4.08,3.97
2024-25,Playoffs,IND,1610612754,Indiana Pacers,T.J. McConnell,204456,23,15,8,17.5,7980.4,1.50,0.80,0.70,4.83,5.22,4.43
2024-25,Playoffs,HOU,1610612745,Houston Rockets,Tari Eason,1631106,7,3,4,18.9,7583.3,1.40,0.70,0.70,4.27,4.37,4.18
2024-25,Playoffs,MIL,1610612749,Milwaukee Bucks,Taurean Prince,1627752,5,1,4,12.2,4682.0,0.90,0.40,0.40,4.03,4.00,4.06
2024-25,Playoffs,MIN,1610612750,Minnesota Timberwolves,Terrence Shannon Jr.,1630545,9,4,5,6.3,2578.3,0.50,0.30,0.20,4.25,4.44,4.07
2024-25,Playoffs,IND,1610612754,Indiana Pacers,Thomas Bryant,1628418,20,14,6,8.3,3363.1,0.60,0.30,0.30,4.23,4.53,3.99
2024-25,Playoffs,DET,1610612765,Detroit Pistons,Tim Hardaway Jr.,203501,6,2,4,31.4,12101.0,2.30,1.20,1.10,4.03,4.27,3.74
2024-25,Playoffs,DET,1610612765,Detroit Pistons,Tobias Harris,202699,6,2,4,38.8,14319.7,2.70,1.40,1.30,3.84,4.22,3.50
2024-25,Playoffs,IND,1610612754,Indiana Pacers,Tony Bradley,1628396,11,5,6,7.1,2937.5,0.60,0.30,0.30,4.37,4.62,4.12
2024-25,Playoffs,BOS,1610612738,Boston Celtics,Torrey Craig,1628470,5,4,1,4.2,1574.0,0.30,0.20,0.10,3.95,3.94,3.95
2024-25,Playoffs,GSW,1610612744,Golden State Warriors,Trayce Jackson-Davis,1631218,9,2,7,8.9,3527.9,0.70,0.40,0.30,4.16,4.50,3.84
2024-25,Playoffs,CLE,1610612739,Cleveland Cavaliers,Tristan Thompson,202684,3,2,1,9.8,3482.7,0.70,0.30,0.30,3.84,3.99,3.71
2024-25,Playoffs,ORL,1610612753,Orlando Magic,Tristan da Silva,1641783,2,0,2,2.5,1005.5,0.20,0.10,0.10,4.30,5.33,3.61
2024-25,Playoffs,CLE,1610612739,Cleveland Cavaliers,Ty Jerome,1629660,9,5,4,21.3,8337.9,1.60,0.90,0.70,4.12,4.67,3.63
2024-25,Playoffs,MIA,1610612748,Miami Heat,Tyler Herro,1629639,4,0,4,36.0,15146.3,2.90,1.60,1.30,4.48,4.78,4.15
2024-25,Playoffs,NYK,1610612752,New York Knicks,Tyler Kolek,1642278,3,1,2,2.2,955.0,0.20,0.10,0.10,3.65,4.56,4.22
2024-25,Playoffs,IND,1610612754,Indiana Pacers,Tyrese Haliburton,1630169,23,15,8,33.6,14131.5,2.70,1.50,1.20,4.45,4.94,3.95
2024-25,Playoffs,MEM,1610612763,Memphis Grizzlies,Vince Williams Jr.,1631246,3,0,3,12.5,5502.3,1.00,0.50,0.50,4.53,4.61,4.46
2024-25,Playoffs,DEN,1610612743,Denver Nuggets,Vlatko Čančar,1628427,3,2,1,3.6,1287.3,0.20,0.10,0.10,3.57,3.66,3.46
2024-25,Playoffs,ORL,1610612753,Orlando Magic,Wendell Carter Jr.,1628976,5,1,4,32.4,12023.8,2.30,1.20,1.10,3.96,4.08,3.84
2024-25,Playoffs,BOS,1610612738,Boston Celtics,Xavier Tillman,1630214,1,0,1,8.4,3249.0,0.60,0.30,0.30,3.99,3.84,4.15
2024-25,Playoffs,MEM,1610612763,Memphis Grizzlies,Zach Edey,1641744,4,0,4,27.0,10705.0,2.00,1.10,0.90,4.23,4.25,4.21
2024-25,Playoffs,DEN,1610612743,Denver Nuggets,Zeke Nnaji,1630192,6,3,3,5.7,2321.5,0.40,0.20,0.20,4.18,4.29,4.04
2024-25,PlayIn,MIA,1610612748,Miami Heat,Alec Burks,202692,2,2,0,14.0,5593.5,1.10,0.60,0.50,4.27,4.53,4.40
2024-25,PlayIn,MIA,1610612748,Miami Heat,Andrew Wiggins,203952,2,2,0,38.9,14763.5,2.80,1.60,1.20,4.04,4.07,4.00
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Anthony Black,1641710,1,1,0,27.9,10815.0,2.00,1.10,1.00,4.04,4.11,4.41
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Anthony Davis,203076,2,1,1,35.9,12309.5,2.30,1.20,1.10,3.70,3.76,3.48
2024-25,PlayIn,MIA,1610612748,Miami Heat,Bam Adebayo,1628389,2,2,0,40.0,15262.0,2.90,1.60,1.30,4.07,4.04,4.10
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Brandin Podziemski,1641764,1,1,0,28.5,12070.0,2.30,1.20,1.10,4.51,4.40,4.64
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Brandon Williams,1630314,2,1,1,20.0,8681.0,1.60,0.80,0.80,4.55,4.99,3.94
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Buddy Hield,1627741,1,1,0,12.1,5545.0,1.10,0.60,0.50,4.93,4.90,4.99
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Caleb Houstan,1631216,1,1,0,12.0,5271.0,1.00,0.60,0.40,4.71,4.99,4.34
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Caleb Martin,1628997,2,1,1,11.5,4664.0,0.90,0.50,0.40,4.26,5.05,3.57
2024-25,PlayIn,ATL,1610612737,Atlanta Hawks,Caris LeVert,1627747,2,0,2,31.1,12810.5,2.40,1.30,1.10,4.41,5.06,3.84
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Coby White,1629632,1,0,1,41.8,15370.0,2.90,1.60,1.30,3.93,4.68,3.27
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Cole Anthony,1630175,1,1,0,20.1,8659.0,1.60,0.90,0.70,4.49,4.71,4.22
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Cory Joseph,202709,1,1,0,18.3,7683.0,1.50,0.80,0.60,4.72,4.53,4.25
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Dalen Terry,1631207,1,0,1,13.0,5953.0,1.10,0.50,0.60,4.66,4.84,4.53
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Daniel Gafford,1629655,2,1,1,19.4,7552.0,1.40,0.70,0.70,4.15,4.29,4.01
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Danté Exum,203957,2,1,1,15.9,6651.5,1.30,0.70,0.50,4.43,5.21,3.98
2024-25,PlayIn,MIA,1610612748,Miami Heat,Davion Mitchell,1630558,2,2,0,36.6,14427.5,2.70,1.50,1.20,4.22,4.16,4.13
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,DeMar DeRozan,201942,1,0,1,43.0,16072.0,3.00,1.70,1.30,3.94,4.32,3.54
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Dereck Lively II,1641726,2,1,1,19.1,7991.0,1.50,0.80,0.70,4.48,5.19,4.15
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Desmond Bane,1630217,2,1,1,36.2,14464.0,2.70,1.50,1.30,4.24,4.73,3.76
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Devin Carter,1642269,1,0,1,21.9,9890.0,1.90,1.00,0.90,4.81,5.05,4.57
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Domantas Sabonis,1627734,1,0,1,37.0,14083.0,2.70,1.40,1.20,4.15,4.20,3.80
2024-25,PlayIn,ATL,1610612737,Atlanta Hawks,Dominick Barlow,1631230,1,0,1,12.1,5271.0,1.00,0.50,0.50,4.67,5.21,4.22
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Doug McDermott,203926,1,0,1,6.0,2122.0,0.40,0.20,0.20,3.76,5.25,2.92
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Draymond Green,203110,1,1,0,30.7,11200.0,2.10,1.10,1.00,3.82,3.95,3.69
2024-25,PlayIn,MIA,1610612748,Miami Heat,Duncan Robinson,1629130,2,2,0,13.5,5704.0,1.10,0.60,0.50,4.57,4.67,4.00
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Dwight Powell,203939,1,1,0,2.1,872.0,0.20,0.10,0.10,5.18,3.71,8.60
2024-25,PlayIn,ATL,1610612737,Atlanta Hawks,Dyson Daniels,1630700,2,0,2,39.9,16539.0,3.10,1.60,1.50,4.43,5.03,3.94
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Franz Wagner,1630532,1,1,0,34.0,14950.0,2.80,1.60,1.20,4.69,4.93,4.39
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,GG Jackson,1641713,1,1,0,1.8,666.0,0.10,0.10,0.00,2.58,3.66,0.00
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Gary Harris,203914,1,1,0,13.0,5538.0,1.00,0.50,0.50,4.41,4.59,4.25
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Gary Payton II,1627780,1,1,0,19.9,8585.0,1.60,0.90,0.80,4.44,4.70,4.73
2024-25,PlayIn,ATL,1610612737,Atlanta Hawks,Georges Niang,1627777,2,0,2,24.6,9871.5,1.90,1.00,0.90,4.28,4.97,3.66
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Goga Bitadze,1629048,1,1,0,3.9,1488.0,0.30,0.20,0.10,4.18,4.49,3.68
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Gui Santos,1630611,1,1,0,6.0,2699.0,0.50,0.30,0.20,4.64,5.28,3.93
2024-25,PlayIn,MIA,1610612748,Miami Heat,Haywood Highsmith,1629312,2,2,0,28.6,12223.5,2.30,1.30,1.00,4.49,4.71,4.44
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Isaac Jones,1642403,1,0,1,2.1,811.0,0.20,0.10,0.10,5.18,8.60,3.72
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Ja Morant,1629630,2,1,1,33.8,13532.5,2.60,1.30,1.20,4.21,4.62,3.99
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Jaden Hardy,1630702,1,1,0,2.1,717.0,0.10,0.10,0.10,2.59,3.72,8.59
2024-25,PlayIn,MIA,1610612748,Miami Heat,Jaime Jaquez Jr.,1631170,1,1,0,1.4,434.0,0.10,0.10,0.00,3.82,5.71,0.00
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Jalen Smith,1630188,1,0,1,3.5,1252.0,0.20,0.10,0.10,3.26,4.39,2.60
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Jaren Jackson Jr.,1628991,2,1,1,37.5,14178.5,2.70,1.40,1.30,4.01,4.25,3.77
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Jay Huff,1630643,1,1,0,1.8,715.0,0.10,0.10,0.10,2.58,3.66,8.77
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Jett Howard,1641724,1,1,0,3.9,1540.0,0.30,0.20,0.10,4.18,4.48,3.68
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Jimmy Butler III,202710,1,1,0,39.7,16039.0,3.00,1.60,1.40,4.19,4.22,4.15
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,John Konchar,1629723,2,1,1,18.5,8196.5,1.60,0.80,0.80,4.69,4.88,4.50
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Jonas Valančiūnas,202685,1,0,1,9.7,4020.0,0.80,0.40,0.30,4.59,4.21,3.78
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Jonathan Isaac,1628371,1,1,0,17.9,7460.0,1.40,0.80,0.60,4.50,4.59,4.37
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Josh Giddey,1630581,1,0,1,39.6,16121.0,3.10,1.60,1.50,4.40,4.97,3.92
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Julian Phillips,1641763,1,0,1,1.4,429.0,0.10,0.00,0.00,3.83,0.00,0.00
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Keegan Murray,1631099,1,0,1,36.0,15010.0,2.80,1.50,1.30,4.41,4.39,4.44
2024-25,PlayIn,MIA,1610612748,Miami Heat,Kel'el Ware,1642276,2,2,0,22.1,8562.0,1.60,0.90,0.70,4.16,4.26,4.31
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Kentavious Caldwell-Pope,203484,1,1,0,26.0,9581.0,1.80,1.00,0.80,3.96,3.85,4.11
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Keon Ellis,1631165,1,0,1,18.0,7532.0,1.40,0.80,0.70,4.53,4.73,5.00
2024-25,PlayIn,MIA,1610612748,Miami Heat,Keshad Johnson,1642352,1,1,0,1.4,580.0,0.10,0.10,0.00,3.82,5.70,0.00
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Kevin Huerter,1628989,1,0,1,32.5,13422.0,2.50,1.30,1.30,4.33,4.83,4.22
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Kevon Looney,1626172,1,1,0,9.7,3886.0,0.70,0.40,0.30,3.92,4.21,3.58
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Klay Thompson,202691,2,1,1,32.7,12569.5,2.40,1.30,1.10,4.16,4.70,3.49
2024-25,PlayIn,MIA,1610612748,Miami Heat,Kyle Anderson,203937,2,2,0,17.0,6519.0,1.20,0.70,0.50,4.12,4.12,4.13
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Lamar Stevens,1630205,1,1,0,1.8,638.0,0.10,0.10,0.00,2.58,3.66,0.00
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Luke Kennard,1628379,1,0,1,17.5,7448.0,1.40,0.70,0.70,4.45,4.59,4.31
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Markelle Fultz,1628365,1,0,1,2.1,764.0,0.10,0.10,0.10,2.59,8.60,3.72
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Marvin Bagley III,1628963,1,1,0,15.9,6094.0,1.20,0.60,0.60,4.15,4.22,4.08
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Matas Buzelis,1641824,1,0,1,35.0,14078.0,2.70,1.40,1.30,4.36,4.85,3.94
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Max Christie,1631108,2,1,1,17.0,6721.0,1.30,0.70,0.60,4.08,4.57,3.60
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Moses Moody,1630541,1,1,0,33.1,13136.0,2.50,1.30,1.20,4.20,4.29,4.11
2024-25,PlayIn,ATL,1610612737,Atlanta Hawks,Mouhamed Gueye,1631243,2,0,2,20.3,8655.0,1.60,0.80,0.80,4.65,5.29,4.12
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Naji Marshall,1630230,2,1,1,31.5,12170.0,2.30,1.20,1.10,4.13,4.29,3.98
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Nikola Vučević,202696,1,0,1,38.1,13790.0,2.60,1.30,1.30,3.85,4.14,3.60
2024-25,PlayIn,ATL,1610612737,Atlanta Hawks,Onyeka Okongwu,1630168,2,0,2,41.2,15591.0,3.00,1.50,1.50,4.05,4.54,3.63
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,P.J. Washington,1629023,2,1,1,31.9,12666.0,2.40,1.30,1.10,4.24,4.61,3.91
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Paolo Banchero,1631094,1,1,0,33.2,12835.0,2.40,1.40,1.00,4.13,4.42,3.79
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Patrick Williams,1630172,1,0,1,14.6,5972.0,1.10,0.50,0.60,4.18,4.42,4.01
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Quinten Post,1642366,1,1,0,21.8,8987.0,1.70,0.90,0.80,4.30,4.40,4.22
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Santi Aldama,1630583,2,1,1,27.9,11547.5,2.20,1.10,1.00,4.38,4.78,4.02
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Scotty Pippen Jr.,1630590,2,1,1,31.9,13209.5,2.50,1.30,1.20,4.37,4.43,4.31
2024-25,PlayIn,DAL,1610612742,Dallas Mavericks,Spencer Dinwiddie,203915,2,1,1,3.1,1212.5,0.20,0.10,0.10,4.42,4.17,4.86
2024-25,PlayIn,GSW,1610612744,Golden State Warriors,Stephen Curry,201939,1,1,0,38.7,15636.0,3.00,1.70,1.20,4.33,4.66,3.64
2024-25,PlayIn,CHI,1610612741,Chicago Bulls,Talen Horton-Tucker,1629659,1,0,1,15.6,6076.0,1.20,0.60,0.60,4.30,5.32,3.60
2024-25,PlayIn,ATL,1610612737,Atlanta Hawks,Terance Mann,1629611,2,0,2,17.8,6972.5,1.30,0.60,0.70,4.03,4.43,3.74
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Terence Davis,1629056,1,0,1,2.1,769.0,0.10,0.10,0.10,2.60,8.60,3.72
2024-25,PlayIn,ATL,1610612737,Atlanta Hawks,Trae Young,1629027,2,0,2,41.9,15638.5,3.00,1.60,1.40,4.02,4.78,3.50
2024-25,PlayIn,SAC,1610612758,Sacramento Kings,Trey Lyles,1626168,1,0,1,18.2,7019.0,1.30,0.70,0.60,4.00,4.08,3.93
2024-25,PlayIn,ORL,1610612753,Orlando Magic,Tristan da Silva,1641783,1,1,0,3.9,1587.0,0.30,0.20,0.10,4.18,4.48,3.68
2024-25,PlayIn,MIA,1610612748,Miami Heat,Tyler Herro,1629639,2,2,0,40.6,17329.5,3.30,1.90,1.40,4.56,4.70,4.40
2024-25,PlayIn,MEM,1610612763,Memphis Grizzlies,Vince Williams Jr.,1631246,2,1,1,2.4,1018.5,0.20,0.10,0.10,4.40,3.80,5.25
2024-25,PlayIn,ATL,1610612737,Atlanta Hawks,Vít Krejčí,1630249,2,0,2,7.4,3245.0,0.60,0.30,0.30,4.38,5.20,3.79
